Node,SIR
1,1.91
2,2.92
3,2.08
4,1.02
5,2.24
6,2.82
7,2.45
8,6.93
9,3.8
10,5.61
11,2.79
12,2.06
13,1.03
14,3.49
15,1.13
16,1.57
17,1.82
18,1.07
19,1.04
20,1.28
21,1.0
22,2.08
23,1.33
24,1.81
25,1.47
26,1.61
27,2.08
28,3.25
29,3.43
30,1.04
31,3.43
32,1.07
33,13.91
34,1.31
35,1.22
36,1.09
37,1.22
38,4.16
39,2.21
40,1.09
41,1.44
42,1.29
43,2.51
44,1.67
45,2.89
46,1.94
47,1.12
48,4.9
49,3.73
50,4.81
51,8.57
52,2.78
53,1.45
54,1.01
55,1.23
56,2.12
57,3.07
58,1.44
59,1.01
60,1.11
61,1.02
62,3.46
63,1.26
64,1.72
65,1.12
66,2.62
67,2.25
68,1.38
69,1.12
70,1.2
71,2.95
72,1.22
73,10.88
74,1.61
75,2.11
76,1.9
77,1.35
78,4.25
79,1.74
80,2.31
81,1.0
82,1.58
83,1.01
84,4.39
85,2.63
86,1.05
87,1.49
88,1.11
89,1.01
90,5.05
91,1.09
92,1.96
93,1.83
94,1.23
95,4.96
96,2.21
97,1.51
98,1.79
99,1.45
100,1.03
101,1.39
102,2.87
103,2.78
104,1.08
105,2.82
106,1.22
107,2.42
108,1.47
109,1.18
110,2.24
111,1.28
112,1.11
113,2.03
114,1.17
115,1.2
116,1.02
117,3.61
118,1.72
119,2.17
120,1.45
121,1.16
122,2.38
123,1.58
124,9.34
125,2.6
126,1.35
127,1.76
128,1.21
129,13.58
130,2.92
131,1.21
132,2.61
133,1.01
134,2.45
135,1.99
136,1.28
137,2.54
138,1.05
139,1.07
140,1.01
141,1.21
142,1.01
143,1.29
144,1.84
145,2.51
146,1.59
147,1.33
148,1.12
149,1.36
150,1.53
151,3.77
152,1.18
153,1.44
154,1.02
155,2.09
156,1.06
157,2.13
158,1.0
159,8.05
160,1.14
161,1.37
162,1.53
163,1.72
164,3.5
165,2.03
166,1.61
167,1.02
168,4.8
169,1.47
170,1.2
171,1.12
172,3.62
173,1.29
174,1.41
175,1.97
176,1.49
177,1.33
178,1.28
179,1.08
180,1.01
181,3.64
182,1.2
183,1.05
184,1.5
185,1.33
186,1.01
187,1.2
188,1.06
189,1.27
190,2.71
191,1.37
192,1.01
193,1.35
194,2.28
195,1.29
196,1.37
197,1.31
198,4.8
199,3.02
200,1.29
201,3.27
202,1.63
203,2.89
204,1.28
205,3.26
206,1.01
207,1.15
208,1.28
209,1.55
210,1.14
211,2.48
212,1.81
213,2.95
214,1.39
215,1.34
216,1.02
217,1.25
218,1.66
219,2.05
220,1.95
221,1.03
222,1.08
223,2.37
224,1.16
225,1.07
226,2.53
227,7.03
228,1.1
229,1.29
230,1.14
231,1.83
232,1.52
233,1.34
234,1.13
235,1.39
236,1.14
237,1.5
238,1.02
239,3.5
240,1.14
241,1.05
242,1.19
243,1.06
244,1.0
245,2.35
246,1.75
247,1.49
248,1.06
249,1.08
250,1.54
251,1.27
252,1.39
253,1.12
254,2.63
255,2.83
256,1.08
257,1.0
258,1.13
259,1.79
260,2.52
261,1.19
262,1.65
263,1.05
264,1.15
265,1.34
266,1.57
267,3.55
268,2.34
269,1.45
270,1.08
271,2.79
272,1.04
273,1.05
274,1.01
275,1.21
276,1.12
277,1.17
278,1.3
279,1.0
280,1.02
281,1.12
282,1.84
283,1.5
284,4.64
285,1.64
286,2.04
287,1.77
288,1.04
289,1.05
290,1.18
291,1.05
292,1.01
293,2.89
294,3.47
295,3.16
296,3.14
297,1.97
298,1.63
299,1.59
300,1.03
301,1.75
302,1.04
303,1.26
304,1.77
305,1.02
306,1.08
307,1.05
308,1.26
309,1.14
310,1.24
311,1.34
312,4.56
313,1.24
314,1.47
315,1.42
316,4.48
317,1.22
318,1.14
319,1.15
320,1.33
321,1.21
322,1.01
323,3.77
324,1.01
325,1.18
326,1.02
327,1.2
328,1.13
329,1.87
330,1.29
331,1.27
332,1.06
333,1.05
334,2.61
335,2.23
336,1.02
337,2.8
338,1.34
339,3.11
340,1.0
341,1.05
342,1.33
343,1.11
344,1.11
345,1.36
346,1.18
347,1.11
348,1.19
349,2.78
350,2.36
351,1.14
352,1.4
353,1.84
354,1.14
355,11.88
356,2.72
357,1.1
358,1.03
359,2.94
360,2.69
361,1.28
362,1.4
363,1.07
364,1.03
365,1.12
366,3.17
367,1.02
368,1.17
369,2.99
370,1.4
371,2.05
372,1.17
373,1.09
374,1.35
375,1.11
376,1.92
377,1.05
378,1.12
379,2.34
380,1.02
381,1.08
382,1.01
383,1.38
384,1.03
385,1.01
386,1.18
387,2.79
388,1.06
389,3.27
390,1.34
391,1.35
392,1.12
393,1.0
394,1.04
395,1.03
396,1.13
397,1.49
398,1.14
399,1.01
400,3.35
401,1.98
402,1.07
403,1.08
404,1.09
405,1.07
406,1.0
407,1.09
408,1.5
409,1.02
410,1.0
411,1.06
412,1.01
413,1.73
414,1.13
415,1.03
416,1.68
417,1.47
418,1.02
419,2.75
420,1.99
421,1.18
422,2.26
423,1.21
424,1.62
425,1.6
426,2.71
427,2.06
428,1.12
429,1.08
430,1.0
431,1.14
432,2.77
433,1.88
434,1.27
435,3.65
436,2.63
437,1.42
438,1.14
439,3.09
440,1.87
441,3.85
442,4.4
443,1.06
444,1.36
445,1.2
446,1.07
447,1.14
448,1.41
449,3.85
450,1.14
451,1.47
452,1.09
453,1.06
454,1.02
455,1.67
456,1.08
457,1.2
458,1.11
459,1.65
460,1.17
461,1.33
462,1.22
463,1.35
464,3.68
465,1.12
466,1.52
467,4.06
468,2.71
469,1.12
470,1.68
471,1.05
472,1.79
473,1.97
474,1.08
475,1.03
476,1.12
477,1.25
478,1.1
479,1.01
480,1.44
481,1.12
482,1.07
483,1.23
484,2.58
485,1.04
486,2.77
487,2.93
488,1.21
489,1.59
490,1.74
491,1.31
492,1.04
493,1.0
494,1.02
495,3.11
496,1.01
497,3.31
498,1.22
499,1.81
500,3.08
501,2.39
502,2.78
503,1.32
504,1.08
505,5.25
506,2.22
507,1.92
508,1.26
509,1.01
510,1.2
511,1.09
512,3.17
513,3.57
514,1.76
515,2.66
516,1.07
517,1.03
518,1.6
519,1.04
520,1.05
521,1.12
522,1.47
523,1.32
524,1.05
525,1.42
526,1.46
527,2.92
528,1.13
529,1.4
530,1.28
531,1.63
532,1.86
