Node,SIR
1,1.58
2,1.91
3,1.36
4,1.05
5,1.84
6,2.57
7,2.1
8,4.27
9,2.17
10,4.22
11,1.81
12,1.17
13,1.01
14,1.65
15,1.01
16,1.52
17,1.42
18,1.19
19,1.06
20,1.19
21,1.03
22,1.68
23,1.13
24,1.59
25,1.17
26,1.26
27,1.97
28,2.24
29,3.17
30,1.03
31,2.23
32,1.0
33,9.34
34,1.31
35,1.15
36,1.11
37,1.2
38,3.24
39,1.39
40,1.07
41,1.19
42,1.13
43,2.01
44,1.62
45,1.56
46,1.33
47,1.07
48,2.76
49,1.54
50,3.35
51,5.24
52,2.12
53,1.29
54,1.01
55,1.29
56,1.61
57,1.87
58,1.66
59,1.0
60,1.12
61,1.03
62,1.91
63,1.18
64,1.61
65,1.04
66,1.84
67,1.93
68,1.07
69,1.13
70,1.12
71,2.13
72,1.53
73,7.79
74,2.1
75,1.88
76,1.6
77,1.37
78,2.47
79,1.41
80,2.07
81,1.08
82,1.1
83,1.08
84,2.37
85,1.18
86,1.03
87,1.05
88,1.08
89,1.01
90,4.45
91,1.07
92,2.01
93,1.25
94,1.48
95,3.47
96,1.5
97,1.47
98,1.22
99,1.1
100,1.04
101,1.27
102,1.47
103,1.82
104,1.22
105,1.86
106,1.02
107,1.81
108,1.08
109,1.07
110,2.35
111,1.07
112,1.06
113,1.63
114,1.19
115,1.03
116,1.01
117,1.77
118,1.44
119,1.42
120,1.15
121,1.06
122,2.54
123,1.53
124,6.55
125,1.57
126,1.23
127,1.41
128,1.0
129,8.92
130,2.46
131,1.04
132,1.73
133,1.01
134,1.75
135,1.82
136,1.13
137,2.02
138,1.0
139,1.15
140,1.02
141,1.24
142,1.03
143,1.09
144,1.23
145,1.6
146,1.3
147,1.53
148,1.18
149,1.06
150,1.47
151,2.22
152,1.13
153,1.15
154,1.05
155,1.62
156,1.06
157,1.24
158,1.01
159,5.51
160,1.09
161,1.32
162,1.31
163,1.45
164,2.05
165,1.5
166,1.35
167,1.33
168,3.73
169,1.13
170,1.16
171,1.02
172,2.24
173,1.02
174,1.29
175,1.26
176,1.34
177,1.29
178,1.24
179,1.02
180,1.02
181,1.85
182,1.04
183,1.08
184,1.31
185,1.19
186,1.02
187,1.25
188,1.12
189,1.19
190,1.71
191,1.32
192,1.3
193,1.16
194,1.92
195,1.09
196,1.17
197,1.46
198,3.14
199,1.68
200,1.04
201,2.44
202,1.44
203,1.92
204,1.4
205,3.03
206,1.05
207,1.17
208,1.17
209,1.26
210,1.13
211,2.05
212,1.64
213,1.82
214,1.13
215,1.19
216,1.02
217,1.17
218,1.61
219,1.12
220,1.19
221,1.02
222,1.02
223,1.75
224,1.13
225,1.11
226,2.06
227,4.6
228,1.08
229,1.21
230,1.03
231,1.3
232,1.28
233,1.26
234,1.02
235,1.19
236,1.03
237,1.28
238,1.0
239,2.8
240,1.02
241,1.05
242,1.35
243,1.03
244,1.01
245,2.1
246,1.34
247,1.44
248,1.02
249,1.04
250,1.42
251,1.0
252,1.52
253,1.19
254,2.01
255,1.68
256,1.08
257,1.04
258,1.13
259,1.64
260,1.96
261,1.1
262,1.31
263,1.01
264,1.1
265,1.68
266,1.18
267,2.82
268,1.87
269,1.37
270,1.1
271,1.63
272,1.07
273,1.02
274,1.02
275,1.03
276,1.02
277,1.07
278,1.08
279,1.01
280,1.06
281,1.08
282,1.7
283,1.25
284,2.77
285,1.12
286,1.41
287,1.49
288,1.03
289,1.03
290,1.16
291,1.07
292,1.0
293,1.46
294,2.0
295,1.58
296,2.33
297,1.15
298,1.45
299,1.38
300,1.0
301,1.59
302,1.03
303,1.16
304,1.75
305,1.13
306,1.04
307,1.14
308,1.09
309,1.05
310,1.2
311,1.17
312,3.92
313,1.14
314,1.38
315,1.23
316,2.29
317,1.11
318,1.1
319,1.18
320,1.17
321,1.09
322,1.0
323,2.42
324,1.0
325,1.11
326,1.04
327,1.01
328,1.01
329,1.75
330,1.09
331,1.09
332,1.08
333,1.02
334,1.41
335,1.77
336,1.0
337,1.95
338,1.05
339,1.82
340,1.06
341,1.05
342,1.21
343,1.05
344,1.19
345,1.03
346,1.14
347,1.15
348,1.12
349,1.74
350,1.62
351,1.08
352,1.15
353,1.4
354,1.01
355,9.58
356,2.05
357,1.1
358,1.08
359,2.04
360,1.96
361,1.17
362,1.5
363,1.11
364,1.04
365,1.15
366,1.82
367,1.03
368,1.04
369,2.21
370,1.06
371,1.37
372,1.08
373,1.03
374,1.54
375,1.06
376,1.29
377,1.01
378,1.08
379,1.9
380,1.04
381,1.15
382,1.01
383,1.63
384,1.02
385,1.01
386,1.2
387,2.71
388,1.06
389,2.51
390,1.19
391,1.13
392,1.13
393,1.0
394,1.02
395,1.09
396,1.03
397,1.23
398,1.29
399,1.02
400,1.69
401,1.29
402,1.05
403,1.05
404,1.0
405,1.05
406,1.06
407,1.04
408,1.24
409,1.06
410,1.04
411,1.06
412,1.02
413,1.36
414,1.14
415,1.05
416,2.05
417,1.28
418,1.02
419,2.25
420,1.7
421,1.2
422,1.69
423,1.1
424,1.37
425,1.11
426,2.2
427,1.28
428,1.02
429,1.05
430,1.03
431,1.12
432,1.69
433,1.36
434,1.12
435,1.67
436,1.8
437,1.1
438,1.02
439,1.84
440,1.34
441,1.81
442,3.4
443,1.21
444,1.05
445,1.19
446,1.03
447,1.09
448,1.29
449,1.92
450,1.17
451,1.17
452,1.27
453,1.01
454,1.01
455,1.03
456,1.14
457,1.03
458,1.39
459,1.91
460,1.07
461,1.19
462,1.09
463,1.23
464,1.75
465,1.03
466,1.2
467,1.75
468,1.51
469,1.02
470,1.27
471,1.07
472,1.33
473,1.62
474,1.04
475,1.01
476,1.18
477,1.35
478,1.02
479,1.02
480,1.29
481,1.18
482,1.02
483,1.21
484,1.71
485,1.05
486,2.29
487,2.25
488,1.01
489,1.51
490,1.19
491,1.24
492,1.04
493,1.03
494,1.04
495,2.06
496,1.0
497,1.95
498,1.11
499,1.75
500,2.52
501,2.05
502,1.66
503,1.31
504,1.03
505,3.33
506,2.12
507,1.4
508,1.36
509,1.03
510,1.07
511,1.0
512,2.45
513,2.19
514,1.49
515,1.91
516,1.04
517,1.02
518,1.02
519,1.04
520,1.03
521,1.15
522,1.13
523,1.37
524,1.08
525,1.34
526,1.21
527,1.35
528,1.06
529,1.0
530,1.08
531,1.09
532,1.73
533,1.23
534,2.15
535,1.09
536,1.01
537,1.07
538,2.24
539,1.55
540,2.34
541,1.76
542,1.53
543,1.04
544,1.0
545,1.02
546,1.38
547,1.0
548,1.03
549,1.02
550,1.26
551,1.4
552,1.37
553,1.03
554,1.01
555,1.23
556,1.08
557,1.16
558,1.03
559,1.39
560,2.0
561,1.01
562,1.03
563,1.15
564,3.12
565,1.01
566,2.1
567,1.46
568,1.08
569,1.03
570,1.04
571,1.26
572,1.65
573,2.0
574,1.17
575,1.09
576,1.48
577,1.12
578,1.32
579,1.11
580,1.7
581,1.15
582,1.06
583,1.21
584,1.08
585,1.01
586,1.27
587,1.37
588,1.18
589,1.18
590,1.18
591,1.73
592,1.05
593,1.1
594,1.2
595,1.66
596,1.95
597,1.03
598,1.04
599,1.07
600,1.72
601,1.07
602,1.56
603,1.2
604,1.06
605,1.78
606,1.04
607,1.07
608,1.03
609,1.05
610,1.02
611,1.0
612,1.02
613,1.03
614,1.06
615,1.01
616,1.03
617,1.19
618,1.26
619,1.03
620,1.02
621,2.06
622,1.55
623,1.28
624,1.2
625,1.03
626,1.02
627,1.0
628,1.66
629,1.56
630,1.32
631,1.35
632,1.56
633,2.08
634,1.0
635,1.44
636,1.26
637,1.19
638,1.89
639,1.51
640,1.45
641,1.06
642,1.33
643,1.26
644,1.3
645,1.05
646,1.04
647,1.17
648,1.09
649,1.09
650,1.03
651,1.08
652,1.17
653,3.02
654,1.04
655,1.59
656,1.12
657,1.04
658,1.01
659,1.03
660,1.09
661,1.08
662,1.12
663,1.13
664,1.13
665,1.48
666,1.15
667,2.02
668,1.02
669,1.0
670,1.02
671,1.11
672,1.02
673,1.03
674,1.79
675,1.04
676,1.66
677,1.76
678,1.67
679,2.01
680,1.11
681,1.05
682,1.43
683,1.24
684,1.25
685,1.02
686,1.02
687,1.05
688,2.12
689,1.0
690,1.01
691,1.03
692,1.4
693,2.57
694,1.67
695,1.96
696,1.08
697,1.78
698,1.06
699,1.03
700,1.05
701,1.81
702,1.25
703,1.21
704,1.02
705,1.04
706,1.74
707,1.08
708,1.03
709,1.38
710,1.02
711,1.03
712,1.0
713,1.33
714,1.1
715,1.01
716,1.03
717,1.06
718,1.02
719,1.01
720,1.09
721,1.44
722,1.22
723,1.03
724,1.27
725,1.03
726,1.5
727,1.07
728,1.26
729,1.03
730,1.25
731,1.74
732,1.01
733,1.04
734,1.67
735,1.12
736,1.0
737,1.04
738,1.05
739,1.03
740,1.14
741,1.01
742,1.12
743,1.12
744,1.07
745,1.07
746,1.34
747,1.04
748,1.31
749,1.02
750,1.19
751,1.09
752,1.03
753,1.02
754,2.77
755,1.16
756,1.02
757,1.03
758,1.0
759,1.04
760,1.37
761,1.68
762,1.02
763,1.0
764,1.04
765,1.58
766,1.28
767,1.45
768,1.02
769,1.01
770,1.03
771,1.91
772,1.02
773,1.32
774,1.04
775,1.02
776,1.07
777,1.02
778,1.35
779,1.99
780,1.91
781,1.16
782,1.12
783,1.01
784,1.08
785,1.11
786,1.13
787,1.15
788,1.34
789,1.15
790,1.01
791,1.04
792,1.03
793,1.57
794,1.45
795,1.01
796,1.08
797,1.0
798,1.0
799,1.2
800,1.02
801,1.08
802,1.0
803,1.1
804,1.0
805,1.0
806,1.01
807,1.17
808,1.68
809,1.01
810,1.29
811,1.01
812,1.0
813,1.02
814,1.43
815,1.28
816,2.15
817,1.06
818,1.04
819,1.52
820,1.04
821,1.02
822,1.01
823,1.04
824,1.02
825,1.55
826,1.7
827,1.04
828,1.0
829,1.06
830,1.14
831,1.16
832,1.03
833,1.28
834,1.2
835,1.09
836,1.47
837,1.35
838,1.03
839,1.9
840,1.54
841,1.13
842,1.13
843,1.11
844,1.14
845,1.08
846,1.29
847,1.01
848,1.02
849,1.38
850,1.34
851,1.13
852,1.02
853,1.02
854,1.17
855,1.04
856,1.1
857,1.01
858,1.02
859,1.02
860,1.11
861,1.17
862,1.03
863,1.23
864,1.51
865,1.01
866,1.85
867,1.09
868,1.03
869,1.3
870,1.02
871,1.21
872,1.34
873,1.04
874,1.43
875,1.13
876,1.18
877,2.26
878,1.25
879,1.09
880,2.05
881,1.25
882,1.26
883,1.12
884,1.0
885,1.04
886,1.17
887,1.5
888,1.06
889,1.08
890,1.52
891,2.11
892,1.17
893,1.41
894,1.15
895,1.46
896,1.02
897,1.02
898,1.04
899,1.04
900,1.02
901,2.36
902,1.17
903,1.31
904,1.54
905,1.13
906,1.06
907,1.1
908,1.06
909,1.08
910,1.17
911,1.53
912,1.07
913,1.3
914,1.03
915,1.03
916,1.21
917,1.1
918,1.0
919,1.02
920,1.01
921,1.03
922,1.07
923,1.17
924,1.04
925,1.08
926,1.99
927,1.02
928,1.13
929,1.52
930,1.1
931,1.02
932,1.08
933,1.02
934,1.06
935,1.24
936,1.44
937,1.06
938,1.0
939,1.11
940,1.46
941,1.25
942,1.62
943,1.03
944,1.01
945,1.79
946,1.2
947,1.11
948,1.1
949,1.06
950,1.44
951,1.0
952,1.55
953,1.03
954,1.03
955,1.0
956,1.1
957,1.04
958,1.03
959,1.04
960,1.06
961,1.13
962,1.64
963,1.01
964,1.04
965,1.24
966,1.48
967,1.0
968,1.04
969,1.15
970,3.03
971,1.93
972,2.03
973,1.04
974,1.01
975,1.37
976,1.07
977,1.13
978,2.16
979,1.02
980,1.02
981,1.06
982,1.35
983,1.89
984,1.16
985,1.02
986,1.51
987,1.0
988,1.17
989,1.02
990,1.01
991,1.16
992,1.3
993,1.6
994,1.21
995,1.0
996,1.31
997,1.17
998,2.13
999,1.02
1000,1.07
1001,1.11
1002,1.02
1003,1.01
1004,1.02
1005,1.01
1006,1.0
1007,1.05
1008,1.25
1009,1.19
1010,1.0
1011,1.53
1012,1.22
1013,1.38
1014,1.13
1015,1.04
1016,1.02
1017,1.0
1018,1.01
1019,1.87
1020,1.02
1021,1.07
1022,1.02
1023,1.0
1024,1.62
1025,1.2
1026,2.53
1027,1.01
1028,1.01
1029,1.06
1030,1.99
1031,1.02
1032,1.4
1033,2.15
1034,1.03
1035,1.81
1036,1.16
1037,1.1
1038,1.14
1039,1.07
1040,1.05
1041,1.08
1042,1.03
1043,1.12
1044,1.06
1045,1.42
1046,1.2
1047,1.14
1048,1.18
1049,1.27
1050,1.0
1051,1.08
1052,1.01
1053,1.05
1054,1.0
1055,1.41
1056,1.03
1057,1.13
1058,1.24
1059,1.11
1060,1.05
1061,1.02
1062,1.21
1063,1.1
1064,1.42
1065,1.0
1066,1.11
1067,1.82
1068,1.01
1069,1.64
1070,1.0
1071,1.01
1072,1.02
1073,1.17
1074,1.2
1075,1.01
1076,1.03
1077,2.25
1078,1.04
1079,1.63
1080,1.44
1081,1.69
1082,1.21
1083,1.02
1084,1.03
1085,1.02
1086,1.02
1087,1.56
1088,1.23
1089,2.37
1090,1.01
1091,1.02
1092,1.04
1093,1.2
1094,1.05
1095,1.35
1096,1.05
1097,2.54
1098,1.17
1099,1.3
1100,1.01
1101,1.02
1102,1.35
1103,1.26
1104,1.02
1105,1.16
1106,1.12
1107,1.5
1108,1.02
1109,1.3
1110,2.03
1111,2.06
1112,2.27
1113,1.06
1114,2.32
1115,1.01
1116,1.0
1117,1.01
1118,1.05
1119,1.09
1120,1.49
1121,1.0
1122,1.02
1123,1.24
1124,1.03
1125,1.19
1126,1.34
1127,2.42
1128,1.01
1129,1.7
1130,1.0
1131,1.03
1132,1.12
1133,1.58
1134,1.17
1135,1.01
1136,1.08
1137,1.0
1138,1.57
1139,1.15
1140,1.07
1141,1.09
1142,2.3
1143,1.12
1144,1.09
1145,1.12
1146,1.0
1147,1.02
1148,2.74
1149,1.41
1150,1.25
1151,1.15
1152,1.03
1153,1.13
1154,1.08
1155,1.53
1156,1.29
1157,1.05
1158,1.15
1159,1.04
1160,1.05
1161,1.44
1162,1.21
1163,1.04
1164,1.27
1165,1.25
1166,1.03
1167,1.09
1168,1.03
1169,1.21
1170,2.01
1171,1.23
1172,1.01
1173,1.05
1174,1.17
1175,1.02
1176,1.38
1177,1.74
1178,1.02
1179,1.7
1180,1.14
1181,1.03
1182,1.0
1183,1.19
1184,1.42
1185,1.02
1186,1.16
1187,1.27
1188,1.52
1189,1.21
1190,1.05
1191,1.02
1192,1.85
1193,1.1
1194,1.04
1195,1.1
1196,1.7
1197,1.03
1198,1.03
1199,1.99
1200,1.08
1201,1.12
1202,1.09
1203,1.16
1204,1.06
1205,1.02
1206,1.02
1207,1.0
1208,1.21
1209,1.15
1210,1.93
1211,1.89
1212,1.22
1213,1.03
1214,1.68
1215,1.77
1216,1.14
1217,1.07
1218,2.23
1219,1.02
1220,1.07
1221,1.03
1222,1.16
1223,1.74
1224,1.22
1225,1.08
1226,1.03
1227,1.15
1228,1.04
1229,1.04
1230,1.11
1231,1.03
1232,1.34
1233,1.05
1234,1.41
1235,1.0
1236,1.0
1237,1.1
1238,1.14
1239,1.27
1240,1.61
1241,1.03
1242,1.04
1243,1.68
1244,1.04
1245,1.01
1246,2.01
1247,1.31
1248,1.06
1249,1.92
1250,1.04
1251,1.14
1252,1.91
1253,1.0
1254,1.06
1255,1.34
1256,1.32
1257,1.08
1258,1.13
1259,1.06
1260,1.03
1261,1.05
1262,1.1
1263,1.02
1264,1.21
1265,1.16
1266,1.05
1267,1.32
1268,1.27
1269,1.5
1270,1.16
1271,1.24
1272,1.09
1273,1.29
1274,1.29
1275,1.05
1276,1.0
1277,1.32
1278,1.52
1279,1.38
1280,1.1
1281,1.04
1282,1.2
1283,1.09
1284,1.1
1285,1.08
1286,1.01
1287,1.01
1288,1.04
1289,1.0
1290,1.02
1291,1.21
1292,1.03
1293,1.71
1294,1.11
1295,1.1
1296,2.01
1297,1.05
1298,1.2
1299,1.33
1300,1.02
1301,1.34
1302,1.49
1303,1.07
1304,1.02
1305,1.82
1306,1.01
1307,1.08
1308,1.17
1309,1.14
1310,1.16
1311,1.13
1312,1.38
1313,1.26
1314,1.04
1315,1.2
1316,1.1
1317,1.1
1318,1.0
1319,1.34
1320,1.52
1321,1.12
1322,1.06
1323,1.64
1324,1.26
1325,1.07
1326,1.23
1327,1.07
1328,1.15
1329,1.1
1330,1.03
1331,1.11
1332,1.04
1333,1.0
1334,1.01
1335,1.0
1336,1.33
1337,1.21
1338,1.03
1339,1.04
1340,1.56
1341,1.17
1342,1.06
1343,1.0
1344,1.06
1345,1.15
1346,1.08
1347,1.48
1348,1.06
1349,1.0
1350,1.14
1351,1.04
1352,1.51
1353,1.06
1354,1.36
1355,1.1
1356,2.22
1357,1.03
1358,1.0
1359,1.04
1360,1.03
1361,2.04
1362,1.0
1363,1.05
1364,1.01
1365,1.04
1366,1.02
1367,1.37
1368,1.02
1369,1.68
1370,1.41
1371,1.11
1372,1.45
1373,1.63
1374,1.12
1375,1.33
1376,1.02
1377,1.0
1378,1.04
1379,1.09
1380,1.1
1381,1.19
1382,1.03
1383,1.07
1384,1.46
1385,1.55
1386,1.14
1387,1.12
1388,2.51
1389,1.0
1390,1.04
1391,1.1
1392,1.01
1393,1.02
1394,1.09
1395,1.36
1396,1.65
1397,1.12
1398,1.04
1399,1.0
1400,1.16
1401,1.06
1402,1.04
1403,1.03
1404,1.13
1405,1.0
1406,1.15
1407,1.75
1408,1.04
1409,1.21
1410,1.15
1411,1.46
1412,1.03
1413,1.04
1414,1.18
1415,1.08
1416,1.06
1417,1.05
1418,1.11
1419,1.02
1420,1.89
1421,1.03
1422,1.1
1423,1.07
1424,1.03
1425,1.24
1426,1.08
1427,1.01
1428,1.45
1429,1.23
1430,1.11
1431,1.24
1432,1.08
1433,1.19
1434,1.0
1435,1.0
1436,1.0
1437,1.16
1438,1.16
1439,1.14
1440,1.9
1441,1.39
1442,1.15
1443,1.58
1444,1.01
1445,1.16
1446,1.09
1447,1.04
1448,1.08
1449,1.0
1450,1.01
1451,1.25
1452,1.06
1453,1.24
1454,1.56
1455,2.25
1456,1.07
1457,1.06
1458,1.04
1459,1.07
1460,1.29
1461,1.15
1462,1.01
1463,1.08
1464,1.79
1465,1.23
1466,1.9
1467,1.05
1468,1.11
1469,1.31
1470,1.27
1471,1.0
1472,1.01
1473,1.01
1474,1.0
1475,2.24
1476,1.31
1477,1.0
1478,1.03
1479,2.07
1480,1.08
1481,1.1
1482,1.0
1483,1.07
1484,1.06
1485,1.0
1486,1.03
1487,1.07
1488,1.17
1489,1.01
1490,1.28
1491,1.0
1492,1.01
1493,1.1
1494,1.03
1495,1.01
1496,1.03
1497,1.05
1498,1.0
1499,1.02
1500,1.2
1501,1.2
1502,1.09
1503,1.48
1504,1.02
1505,1.0
1506,1.04
1507,1.23
1508,1.72
1509,1.01
1510,1.25
1511,1.02
1512,1.03
1513,1.0
1514,1.0
1515,1.45
1516,1.03
1517,1.02
1518,1.19
1519,1.02
1520,1.0
1521,1.17
1522,1.02
1523,1.43
1524,1.04
1525,1.04
1526,1.08
1527,1.56
1528,1.02
1529,1.05
1530,1.06
1531,1.02
1532,1.06
1533,1.13
1534,1.41
1535,1.2
1536,1.02
1537,1.07
1538,1.11
1539,1.02
1540,1.84
1541,1.12
1542,1.0
1543,1.48
1544,1.05
1545,1.0
1546,3.04
1547,1.26
1548,1.04
1549,1.04
1550,1.02
1551,1.93
1552,1.0
1553,1.01
1554,1.07
1555,1.01
1556,1.05
1557,1.04
1558,1.31
1559,1.02
1560,1.54
1561,1.04
1562,1.33
1563,1.0
1564,1.17
1565,1.11
1566,1.03
1567,1.2
1568,1.09
1569,1.81
1570,1.02
1571,1.31
1572,1.11
1573,1.02
1574,1.02
1575,1.61
1576,1.02
1577,1.91
1578,1.0
1579,1.0
1580,1.06
1581,1.24
1582,1.18
1583,1.06
1584,1.16
1585,1.05
1586,1.32
1587,1.09
1588,1.11
1589,1.08
1590,1.01
1591,1.54
1592,1.02
1593,1.1
1594,1.01
1595,1.12
1596,1.1
1597,1.01
1598,1.12
1599,1.04
1600,1.08
1601,1.06
1602,1.0
1603,1.0
1604,1.02
1605,1.03
1606,1.02
1607,1.02
1608,1.36
1609,1.09
1610,1.01
1611,1.01
1612,1.01
1613,1.15
1614,1.18
1615,1.07
1616,1.09
1617,1.04
1618,1.05
1619,1.05
1620,1.01
1621,1.04
1622,1.0
1623,1.04
1624,1.0
1625,1.15
1626,1.06
1627,1.07
1628,1.2
1629,1.06
1630,1.11
1631,1.3
1632,1.0
1633,1.58
1634,1.0
1635,1.05
1636,1.0
1637,1.01
1638,1.12
1639,1.26
1640,1.02
1641,1.25
1642,1.04
1643,1.11
1644,1.38
1645,1.16
1646,1.21
1647,1.17
1648,1.12
1649,1.12
1650,1.03
1651,1.51
1652,1.0
1653,1.03
1654,1.17
1655,1.0
1656,1.0
1657,1.02
1658,1.03
1659,1.02
1660,1.13
1661,1.09
1662,1.02
1663,1.19
1664,1.11
1665,1.04
1666,4.0
1667,1.45
1668,1.02
1669,1.07
1670,1.03
1671,1.0
1672,1.13
1673,1.7
1674,1.02
1675,1.05
1676,1.02
1677,1.03
1678,1.17
1679,1.02
1680,1.01
1681,1.18
1682,1.11
1683,1.03
1684,2.07
1685,1.25
1686,1.03
1687,1.09
1688,1.02
1689,1.32
1690,1.08
1691,1.96
1692,1.13
1693,1.05
1694,1.21
1695,1.02
1696,1.27
1697,1.15
1698,1.19
1699,1.04
1700,1.08
1701,1.37
1702,1.1
1703,1.09
1704,1.04
1705,1.06
1706,1.12
1707,1.0
1708,1.13
1709,1.11
1710,1.0
1711,1.38
1712,1.12
1713,1.1
1714,1.01
1715,1.05
1716,1.02
1717,1.0
1718,1.06
1719,1.03
1720,1.0
1721,1.66
1722,1.09
1723,1.0
1724,1.03
1725,1.04
1726,1.02
1727,1.9
1728,1.12
1729,1.06
1730,1.02
1731,1.14
1732,1.0
1733,1.06
1734,1.04
1735,1.07
1736,1.02
1737,1.25
1738,1.26
1739,1.1
1740,1.0
1741,1.05
1742,1.02
1743,1.01
1744,1.05
1745,1.18
1746,1.54
1747,1.28
1748,1.07
1749,1.26
1750,1.09
1751,1.05
1752,1.16
1753,1.01
1754,1.02
1755,1.05
1756,1.06
1757,1.0
1758,1.02
1759,1.0
1760,1.04
1761,1.28
1762,1.15
1763,1.1
1764,1.44
1765,1.04
1766,1.03
1767,1.38
1768,1.37
1769,1.86
1770,1.04
1771,1.32
1772,1.79
1773,1.01
1774,1.14
1775,1.28
1776,1.19
1777,2.12
1778,1.01
1779,1.38
1780,1.06
1781,1.06
1782,1.0
1783,1.15
1784,1.28
1785,1.46
1786,1.02
1787,1.07
1788,1.06
1789,1.08
1790,1.47
1791,1.35
1792,1.62
1793,1.11
1794,1.19
1795,1.05
1796,1.09
1797,1.07
1798,1.13
1799,1.17
1800,1.02
1801,1.0
1802,1.13
1803,1.1
1804,1.0
1805,1.51
1806,1.07
1807,1.9
1808,1.05
1809,1.61
1810,1.28
1811,1.03
1812,1.04
1813,1.2
1814,1.16
1815,1.43
1816,1.82
1817,1.05
1818,1.14
1819,1.37
1820,1.42
1821,1.58
1822,1.01
1823,1.04
1824,1.01
1825,1.02
1826,1.12
1827,1.02
1828,1.15
1829,1.08
1830,1.05
1831,1.65
1832,1.09
1833,1.0
1834,1.15
1835,1.38
1836,1.16
1837,1.01
1838,1.63
1839,1.14
1840,1.37
1841,1.02
