Node,SIR
1,350.809
2,239.314
3,16.473
4,1.835
5,65.351
6,423.434
7,201.378
8,65.951
9,241.654
10,85.08
11,572.798
12,404.934
13,48.141
14,78.309
15,71.908
16,139.218
17,382.214
18,276.994
19,75.622
20,87.567
21,80.624
22,366.1
23,325.556
24,138.693
25,53.736
26,22.38
27,82.007
28,51.756
29,519.837
30,119.836
31,300.14
32,114.401
33,80.074
34,170.457
35,174.239
36,17.272
37,154.601
38,93.221
39,43.774
40,267.291
41,562.493
42,98.354
43,43.015
44,167.73
45,91.539
46,58.5
47,53.862
48,30.316
49,147.171
50,45.6
51,24.449
52,483.201
53,94.8
54,7.389
55,81.38
56,17.725
57,63.12
58,105.223
59,210.645
60,31.428
61,70.143
62,26.93
63,75.392
64,102.579
65,330.01
66,124.622
67,128.093
68,17.234
69,109.89
70,8.656
71,212.56
72,296.116
73,47.21
74,28.321
75,100.099
76,252.445
77,52.925
78,8.001
79,11.104
80,36.419
81,33.564
82,37.189
83,93.514
84,161.665
85,111.904
86,68.852
87,120.9
88,73.589
89,83.786
90,68.13
91,245.014
92,149.219
93,31.064
94,84.284
95,24.407
96,93.245
97,163.008
98,251.273
99,37.123
100,132.709
101,69.916
102,96.922
103,172.264
104,168.442
105,200.024
106,101.929
107,115.985
108,32.706
109,152.221
110,95.683
111,86.279
112,55.439
113,99.397
114,17.145
115,112.086
116,282.545
117,92.038
118,15.773
119,115.782
120,138.905
121,54.417
122,81.833
123,194.079
124,117.74
125,111.151
126,20.644
127,183.191
128,53.231
129,39.856
130,111.07
131,19.02
132,34.254
133,151.038
134,324.127
135,325.219
136,356.53
137,174.255
138,35.127
139,66.1
140,7.465
141,44.073
142,38.874
143,13.011
144,260.383
145,49.822
146,55.624
147,40.837
148,54.796
149,160.985
150,76.042
151,18.583
152,54.204
153,41.275
154,62.822
155,30.969
156,171.057
157,21.246
158,48.408
159,97.42
160,45.172
161,75.228
162,130.293
163,51.099
164,40.136
165,125.252
166,89.863
167,331.501
168,16.204
169,36.206
170,14.641
171,27.984
172,57.854
173,57.447
174,33.514
175,17.041
176,18.678
177,245.503
178,104.801
179,30.101
180,150.391
181,76.443
182,70.975
183,30.418
184,178.612
185,45.083
186,51.633
187,272.379
188,481.193
189,161.894
190,49.071
191,51.755
192,13.485
193,229.318
194,32.068
195,73.876
196,87.14
197,31.809
198,37.841
199,58.103
200,102.753
201,21.219
202,39.101
203,84.993
204,41.487
205,104.763
206,44.038
207,125.232
208,29.67
209,50.047
210,174.703
211,33.029
212,90.87
213,64.639
214,85.572
215,49.558
216,39.268
217,66.041
218,37.659
219,56.03
220,213.459
221,51.781
222,94.505
223,95.137
224,24.8
225,189.776
226,114.352
227,118.778
228,214.676
229,262.512
230,99.538
231,270.353
232,70.834
233,74.813
234,71.886
235,194.242
236,17.927
237,85.098
238,92.068
239,113.098
240,17.352
241,68.299
242,8.918
243,21.761
244,557.986
245,298.735
246,20.801
247,170.947
248,35.581
249,97.823
250,23.412
251,27.731
252,5.227
253,14.078
254,14.501
255,29.061
256,45.902
257,108.752
258,47.143
259,108.035
260,14.728
261,226.698
262,26.371
263,37.951
264,10.91
265,19.884
266,193.997
267,12.009
268,150.703
269,167.454
270,18.389
271,47.677
272,208.573
273,5.184
274,82.951
275,86.365
276,101.289
277,205.196
278,82.054
279,178.917
280,71.471
281,3.804
282,33.098
283,445.348
284,65.744
285,43.722
286,96.035
287,64.024
288,7.004
289,53.938
290,27.436
291,65.778
292,463.516
293,278.447
294,110.343
295,65.572
296,6.25
297,54.969
298,18.108
299,44.315
300,17.241
301,31.698
302,62.109
303,50.36
304,54.806
305,323.044
306,10.639
307,8.788
308,52.063
309,35.261
310,416.864
311,327.953
312,61.222
313,83.175
314,82.314
315,295.261
316,43.597
317,41.168
318,104.404
319,41.7
320,17.201
321,48.26
322,109.487
323,68.187
324,84.843
325,69.467
326,113.991
327,23.356
328,358.567
329,34.069
330,16.778
331,369.208
332,332.704
333,58.137
334,261.002
335,28.142
336,85.561
337,64.387
338,18.597
339,22.491
340,42.543
341,53.458
342,27.349
343,11.764
344,56.475
345,68.152
346,63.278
347,129.206
348,37.214
349,105.62
350,27.301
351,21.872
352,123.153
353,57.034
354,46.15
355,9.703
356,357.535
357,31.195
358,26.692
359,37.708
360,40.145
361,23.524
362,135.809
363,18.388
364,103.849
365,28.217
366,86.012
367,20.169
368,127.651
369,79.818
370,117.775
371,3.152
372,42.182
373,26.974
374,72.102
375,357.83
376,369.532
377,33.776
378,72.339
379,20.999
380,9.837
381,58.365
382,22.664
383,105.978
384,8.546
