Node,SIR
1,22.053
2,14.008
3,1.601
4,1.192
5,3.724
6,29.235
7,10.476
8,3.396
9,13.133
10,5.634
11,51.659
12,25.422
13,3.11
14,4.555
15,2.93
16,8.018
17,24.062
18,15.56
19,5.327
20,4.651
21,5.719
22,21.63
23,18.44
24,7.81
25,4.05
26,1.368
27,4.769
28,2.613
29,36.169
30,6.116
31,15.932
32,8.982
33,3.468
34,8.719
35,9.179
36,1.647
37,7.955
38,5.199
39,2.949
40,15.77
41,52.545
42,4.238
43,2.211
44,8.241
45,4.605
46,3.626
47,3.233
48,2.06
49,7.846
50,2.742
51,1.411
52,34.826
53,6.559
54,1.087
55,3.968
56,1.363
57,3.642
58,7.341
59,11.434
60,2.829
61,3.546
62,1.682
63,4.558
64,5.564
65,20.006
66,7.169
67,5.774
68,1.54
69,7.488
70,1.44
71,10.228
72,17.561
73,4.574
74,1.799
75,7.612
76,15.179
77,2.559
78,1.132
79,1.479
80,3.445
81,2.428
82,1.975
83,4.367
84,8.187
85,4.965
86,4.834
87,6.945
88,3.55
89,4.124
90,5.297
91,12.791
92,7.411
93,1.961
94,5.379
95,1.8
96,7.204
97,11.073
98,14.471
99,2.649
100,8.682
101,4.279
102,4.197
103,10.019
104,9.018
105,10.692
106,5.79
107,6.529
108,1.981
109,8.591
110,5.74
111,4.82
112,4.043
113,8.021
114,2.134
115,7.36
116,15.541
117,5.175
118,1.457
119,6.246
120,8.245
121,3.553
122,4.726
123,9.935
124,6.994
125,6.77
126,1.733
127,9.27
128,3.258
129,2.679
130,6.063
131,2.101
132,2.189
133,7.623
134,20.698
135,22.596
136,22.103
137,9.672
138,2.061
139,4.083
140,1.215
141,3.63
142,1.994
143,1.844
144,13.426
145,3.09
146,3.698
147,2.921
148,2.571
149,8.885
150,4.527
151,1.88
152,3.011
153,2.285
154,3.555
155,1.715
156,10.968
157,2.043
158,3.341
159,6.748
160,1.749
161,3.668
162,6.688
163,4.404
164,3.419
165,7.605
166,4.466
167,22.796
168,1.781
169,2.428
170,1.39
171,2.237
172,3.535
173,3.245
174,2.242
175,1.911
176,1.59
177,13.27
178,4.393
179,2.128
180,8.259
181,4.576
182,3.85
183,1.787
184,10.688
185,3.963
186,2.8
187,18.316
188,34.396
189,7.155
190,3.427
191,2.139
192,1.305
193,12.27
194,2.207
195,4.905
196,5.921
197,2.3
198,2.859
199,3.173
200,5.132
201,1.788
202,2.399
203,5.361
204,4.412
205,5.53
206,3.034
207,6.234
208,1.798
209,3.037
210,9.307
211,1.641
212,4.27
213,3.823
214,4.954
215,2.259
216,2.366
217,3.445
218,2.559
219,3.586
220,10.512
221,2.921
222,4.631
223,6.397
224,2.125
225,10.618
226,5.489
227,6.544
228,13.181
229,19.335
230,7.757
231,15.619
232,3.806
233,3.996
234,4.65
235,13.657
236,1.829
237,4.491
238,3.925
239,4.591
240,1.996
241,3.172
242,1.311
243,1.762
244,48.163
245,15.592
246,1.311
247,10.017
248,2.079
249,6.449
250,1.85
251,2.363
252,1.21
253,1.651
254,1.349
255,2.104
256,4.09
257,6.315
258,3.253
259,7.175
260,1.759
261,12.528
262,2.921
263,3.576
264,1.694
265,1.554
266,8.51
267,1.643
268,8.192
269,11.699
270,1.888
271,3.705
272,10.043
273,1.781
274,4.553
275,4.767
276,4.507
277,12.174
278,4.373
279,8.557
280,4.415
281,1.146
282,2.588
283,31.743
284,4.055
285,3.027
286,5.667
287,3.464
288,1.171
289,3.145
290,1.978
291,3.143
292,31.967
293,15.66
294,6.867
295,3.634
296,1.179
297,3.355
298,1.543
299,3.032
300,2.307
301,2.327
302,4.703
303,2.855
304,4.206
305,18.807
306,1.518
307,1.448
308,3.26
309,2.102
310,26.335
311,19.992
312,3.673
313,4.773
314,5.649
315,16.071
316,2.645
317,2.232
318,4.561
319,2.476
320,1.429
321,4.176
322,5.853
323,3.174
324,4.363
325,6.482
326,6.338
327,1.408
328,21.488
329,1.886
330,1.287
331,23.748
332,22.743
333,3.519
334,13.828
335,2.065
336,5.865
337,3.952
338,1.416
339,1.681
340,2.891
341,3.124
342,1.66
343,1.445
344,3.683
345,4.539
346,3.968
347,6.363
348,3.65
349,4.688
350,2.559
351,2.008
352,6.059
353,3.171
354,4.146
355,1.253
356,21.393
357,2.536
358,1.913
359,2.435
360,3.068
361,2.627
362,7.465
363,1.984
364,5.647
365,2.38
366,5.481
367,1.75
368,9.149
369,3.3
370,4.111
371,1.324
372,3.124
373,2.168
374,3.064
375,23.49
376,23.12
377,3.003
378,5.265
379,1.712
380,1.286
381,2.857
382,1.778
383,5.528
384,1.214
385,6.143
386,4.905
387,1.587
388,1.863
389,2.672
390,1.33
391,2.804
392,1.357
393,4.297
394,2.693
395,3.934
396,8.721
397,1.985
398,4.713
399,1.449
400,25.678
401,10.528
402,2.336
403,5.768
404,7.249
405,1.163
406,2.73
407,1.873
408,4.809
409,1.546
410,1.365
411,1.135
412,1.497
413,8.635
414,1.733
415,7.605
416,4.954
417,2.585
418,1.207
419,3.612
420,4.99
421,1.693
422,1.353
423,2.083
424,8.21
425,1.853
426,5.571
427,4.118
428,3.379
429,10.86
430,1.126
431,1.477
432,5.402
433,28.82
434,3.775
435,4.277
436,1.7
437,4.078
438,16.86
439,4.187
440,4.665
441,4.485
442,3.268
443,3.445
444,1.325
445,2.585
446,6.901
447,3.705
448,1.693
449,1.127
450,1.547
451,11.418
452,2.496
453,6.023
454,2.612
455,1.408
456,1.281
457,2.838
458,1.598
459,1.63
460,2.97
461,13.578
462,3.879
463,7.454
464,10.107
465,1.939
466,9.24
467,1.115
468,2.584
469,2.395
470,12.423
471,8.752
472,2.47
473,1.404
474,5.408
475,3.554
476,14.849
477,1.67
478,1.532
479,4.542
480,1.301
481,1.781
482,15.228
483,3.065
484,1.242
485,7.85
486,1.282
487,3.164
488,1.651
489,4.3
490,3.084
491,2.32
492,1.832
493,2.972
494,1.104
495,20.778
496,9.909
497,8.209
498,2.373
499,3.304
500,3.012
501,4.985
502,1.461
503,30.385
504,4.548
505,3.085
506,2.634
507,2.391
508,2.834
509,1.995
510,8.631
511,1.797
512,5.564
513,2.553
514,1.554
515,2.504
516,2.476
517,1.775
518,5.403
519,1.44
520,1.487
521,10.31
522,2.639
523,4.774
524,1.239
525,1.451
526,1.364
527,22.206
