Node,SIR
1,915.297
2,719.323
3,50.31
4,21.424
5,238.121
6,1050.507
7,611.855
8,219.192
9,659.8
10,240.889
11,1180.105
12,1022.651
13,114.607
14,259.658
15,200.088
16,421.856
17,986.81
18,803.51
19,299.242
20,347.974
21,327.423
22,970.652
23,915.294
24,460.206
25,219.878
26,65.256
27,225.362
28,158.5
29,1146.907
30,377.666
31,855.087
32,424.691
33,250.596
34,563.118
35,647.236
36,89.016
37,543.674
38,270.662
39,130.136
40,733.106
41,1171.161
42,335.333
43,123.837
44,499.767
45,350.872
46,221.394
47,171.476
48,120.291
49,491.178
50,131.324
51,75.875
52,1108.274
53,326.971
54,23.417
55,258.2
56,55.814
57,194.591
58,370.317
59,628.993
60,119.746
61,273.664
62,89.78
63,268.722
64,329.223
65,888.899
66,442.95
67,433.077
68,76.665
69,412.578
70,34.717
71,646.976
72,782.775
73,155.501
74,82.615
75,306.133
76,772.034
77,135.972
78,23.756
79,23.947
80,83.344
81,76.648
82,154.163
83,319.557
84,493.313
85,317.994
86,259.174
87,370.123
88,271.295
89,289.924
90,206.954
91,705.267
92,463.406
93,133.979
94,325.171
95,79.963
96,272.371
97,539.431
98,703.521
99,116.285
100,324.22
101,227.291
102,330.9
103,531.059
104,533.288
105,575.101
106,356.209
107,353.688
108,101.451
109,495.111
110,286.194
111,227.756
112,218.587
113,336.496
114,54.222
115,351.808
116,815.514
117,432.69
118,52.633
119,422.082
120,451.986
121,235.224
122,288.499
123,614.167
124,376.557
125,381.969
126,83.698
127,636.89
128,215.101
129,156.174
130,380.428
131,103.815
132,119.322
133,595.502
134,913.371
135,816.682
136,907.86
137,602.753
138,122.27
139,231.306
140,31.514
141,141.085
142,100.413
143,68.178
144,799.342
145,177.906
146,190.04
147,125.09
148,168.219
149,530.727
150,286.962
151,91.05
152,213.663
153,188.395
154,222.021
155,66.497
156,544.536
157,94.397
158,171.848
159,377.677
160,122.383
161,248.351
162,414.549
163,175.684
164,165.339
165,448.661
166,289.687
167,933.316
168,91.036
169,110.238
170,52.639
171,107.604
172,226.468
173,205.787
174,143.988
175,63.601
176,81.121
177,667.727
178,338.397
179,95.32
180,453.779
181,243.483
182,252.04
183,139.243
184,520.026
185,181.236
186,160.309
187,693.548
188,1115.175
189,446.321
190,208.517
191,146.397
192,67.802
193,799.486
194,123.255
195,229.168
196,292.501
197,102.992
198,135.956
199,261.874
200,288.578
201,83.256
202,157.554
203,300.86
204,165.97
205,328.568
206,206.734
207,439.948
208,112.534
209,137.27
210,522.95
211,109.208
212,330.887
213,256.067
214,355.809
215,183.252
216,199.841
217,217.668
218,131.053
219,185.116
220,677.89
221,183.147
222,325.171
223,275.92
224,98.507
225,517.547
226,370.141
227,463.627
228,584.71
229,726.009
230,262.651
231,699.391
232,258.928
233,252.851
234,226.59
235,685.173
236,91.585
237,328.26
238,302.766
239,399.365
240,72.835
241,285.166
242,59.183
243,64.332
244,1172.745
245,826.009
246,77.854
247,569.074
248,98.837
249,333.941
250,93.826
251,121.655
252,33.625
253,43.834
254,55.463
255,99.668
256,180.834
257,379.451
258,167.708
259,283.85
260,67.563
261,591.987
262,86.335
263,145.642
264,67.898
265,91.729
266,571.216
267,56.26
268,483.387
269,492.707
270,71.102
271,189.279
272,699.875
273,23.571
274,386.367
275,370.706
276,329.659
277,664.878
278,282.668
279,608.4
280,372.847
281,19.395
282,186.581
283,1085.439
284,206.879
285,213.586
286,292.348
287,197.921
288,26.172
289,157.242
290,165.77
291,283.227
292,1110.303
293,816.794
294,420.434
295,291.895
296,33.216
297,244.326
298,81.918
299,149.661
300,54.88
301,95.182
302,283.425
303,161.616
304,225.678
305,782.674
306,54.401
307,40.391
308,178.09
309,161.275
310,1021.843
311,867.969
312,270.101
313,277.069
314,300.163
315,805.206
316,127.389
317,159.972
318,282.662
319,98.059
320,74.909
321,209.208
322,397.2
323,267.113
324,290.807
325,241.987
326,348.322
327,89.001
328,902.78
329,80.706
330,53.093
331,972.345
332,875.059
333,225.459
334,745.337
335,101.074
336,218.77
337,206.618
338,60.166
339,85.026
340,78.758
341,204.032
342,75.881
343,58.575
344,230.146
345,288.284
346,216.129
347,375.433
348,117.539
349,305.196
350,100.175
351,97.798
352,386.02
353,201.154
354,169.256
355,50.281
356,945.243
357,106.789
358,98.565
359,183.942
360,91.981
361,77.787
362,584.394
363,80.381
364,351.98
365,89.859
366,315.65
367,44.718
368,418.014
369,253.966
370,446.27
371,14.806
372,209.454
373,119.442
374,199.141
375,941.854
376,915.653
377,78.093
378,160.732
379,87.966
380,44.192
381,131.366
382,103.13
383,439.884
384,30.86
385,447.851
386,160.267
387,87.783
388,86.338
389,132.797
390,41.358
391,138.021
392,44.248
393,339.614
394,56.199
395,225.999
396,523.666
397,73.265
398,267.362
399,78.28
400,952.848
401,475.282
402,157.558
403,262.699
404,453.574
405,37.742
406,124.989
407,100.282
408,280.376
409,56.11
410,80.533
411,14.177
412,70.761
413,523.167
414,57.139
415,414.176
416,317.976
417,103.734
418,15.556
419,214.037
420,363.378
421,116.149
422,64.611
423,129.95
424,514.552
425,83.687
426,401.785
427,222.374
428,216.969
429,599.186
430,11.823
431,35.663
432,369.136
433,1024.24
434,302.51
435,155.348
436,108.214
437,324.167
438,764.512
439,241.405
440,297.931
441,221.656
442,213.075
443,203.082
444,59.079
445,158.447
446,511.303
447,275.577
448,73.324
449,24.839
450,61.541
451,647.183
452,109.077
453,373.683
454,131.043
455,42.794
456,54.151
457,148.983
458,84.886
459,51.349
460,120.001
461,686.384
462,217.646
463,483.128
