Node,SIR
98,13.5
97,10.66
998,1.42
549,6.54
548,1.41
41,5.28
24,17.14
997,4.24
996,3.1
995,1.25
86,20.72
466,13.43
304,7.62
299,11.47
298,9.63
297,6.39
296,10.4
295,21.43
168,19.85
353,4.6
178,31.83
994,1.05
542,6.68
4,15.19
993,2.94
991,1.11
859,2.55
47,35.33
797,7.07
789,14.61
788,13.51
787,9.06
46,42.3
45,49.53
44,46.13
43,51.82
359,14.29
358,15.09
992,3.5
955,3.53
419,10.15
418,6.27
385,10.89
292,4.07
291,2.66
259,28.89
135,20.81
990,15.72
989,20.18
796,9.62
384,17.55
383,9.53
382,25.91
379,20.64
372,29.51
361,1.76
330,30.24
22,36.94
220,10.83
203,17.27
202,29.8
187,13.46
139,19.99
982,4.68
795,14.05
290,11.03
244,43.22
243,43.27
192,39.54
988,5.2
67,12.12
66,12.41
661,3.42
448,1.54
396,3.85
395,1.66
2,44.4
228,7.48
177,43.5
176,51.72
175,42.87
987,28.39
985,3.61
887,33.16
834,8.59
794,6.69
793,9.43
792,8.94
791,7.06
790,8.66
782,12.39
781,20.4
755,5.21
725,33.01
581,17.93
580,17.75
558,19.16
556,18.21
553,24.68
53,23.82
52,18.49
465,37.77
464,38.93
438,29.28
437,38.01
376,23.08
375,20.72
374,50.81
355,50.29
348,45.34
347,31.51
346,33.33
345,28.89
250,26.4
237,63.97
236,64.96
210,42.2
167,49.05
148,23.02
129,18.72
128,25.96
127,28.64
126,22.91
125,24.76
101,39.01
9,28.67
986,1.23
962,1.9
602,5.38
650,38.08
110,36.53
103,15.08
984,1.07
983,1.04
58,29.2
57,37.0
981,11.71
980,10.04
641,10.67
484,13.16
478,9.54
333,1.23
327,3.92
280,4.7
197,6.64
891,7.98
890,13.34
76,15.5
75,13.73
605,15.43
453,10.33
277,18.82
254,23.38
253,16.86
252,19.2
251,17.34
155,6.34
136,48.2
123,21.35
122,24.69
520,15.45
979,1.14
978,1.21
977,1.07
96,14.3
95,16.72
89,4.91
976,7.9
606,10.51
74,4.18
73,1.11
72,1.6
25,29.25
138,5.08
124,15.44
108,15.94
107,12.23
106,17.06
102,21.34
975,2.93
64,18.38
65,10.02
63,25.63
62,19.28
974,6.41
446,4.98
267,3.0
229,3.61
198,5.7
973,5.47
972,19.13
8,25.27
896,2.53
895,4.34
1,38.26
458,10.37
457,38.6
971,2.26
970,3.16
26,7.58
174,2.62
332,10.53
969,1.55
360,1.96
262,22.8
968,1.66
967,4.1
578,32.43
966,1.49
965,1.25
917,3.1
916,2.63
915,2.88
914,2.9
913,3.17
912,5.73
206,3.21
205,3.15
964,4.05
16,7.63
15,7.59
14,10.78
963,1.51
547,1.45
546,1.25
545,2.38
544,1.43
480,1.47
316,1.37
961,1.17
960,1.18
959,1.09
94,5.76
93,12.75
