Node,SIR
98,127.93
97,165.42
998,25.12
549,81.37
548,14.1
41,29.4
24,150.3
997,32.41
996,47.0
995,14.24
86,158.16
466,158.97
304,41.13
299,109.03
298,121.81
297,101.23
296,101.39
295,171.85
168,234.86
353,83.81
178,207.97
994,1.11
542,83.32
4,144.84
993,24.25
991,4.05
859,21.78
47,262.72
797,66.39
789,148.52
788,117.01
787,140.68
46,271.76
45,286.31
44,269.78
43,274.84
359,114.01
358,145.99
992,38.19
955,23.18
419,93.67
418,78.61
385,45.99
292,68.25
291,45.56
259,227.76
135,160.39
990,89.95
989,89.85
796,96.72
384,158.47
383,140.49
382,224.3
379,212.6
372,200.49
361,40.42
330,222.61
22,290.93
220,113.78
203,124.44
202,235.08
187,166.24
139,178.44
982,46.39
795,95.02
290,102.53
244,261.27
243,290.05
192,259.24
988,57.32
67,111.16
66,129.49
661,31.99
448,20.44
396,56.91
395,20.17
2,283.05
228,41.94
177,269.5
176,296.47
175,272.18
987,217.14
985,74.52
887,207.25
834,116.56
794,68.8
793,76.71
792,76.61
791,55.57
790,67.76
782,89.35
781,159.96
755,36.52
725,231.93
581,189.69
580,165.12
558,154.23
556,174.11
553,183.28
53,164.0
52,228.05
465,234.66
464,220.01
438,207.09
437,269.39
376,178.69
375,148.38
374,259.52
355,282.76
348,209.75
347,200.15
346,261.07
345,207.76
250,188.97
237,311.93
236,306.81
210,256.42
167,303.46
148,199.95
129,179.59
128,164.48
127,188.34
126,217.77
125,213.08
101,240.02
9,188.03
986,5.32
962,5.88
602,43.47
650,259.17
110,229.72
103,191.48
984,1.1
983,1.04
58,246.25
57,254.87
981,115.98
980,53.32
641,142.69
484,44.97
478,121.45
333,7.97
327,20.14
280,93.95
197,83.86
891,101.42
890,69.82
76,129.98
75,127.85
605,159.96
453,90.99
277,166.43
254,183.43
253,185.57
252,191.39
251,195.43
155,81.53
136,235.51
123,198.63
122,207.14
520,148.13
979,1.15
978,1.26
977,1.2
96,116.44
95,122.87
89,31.86
976,82.48
606,96.57
74,55.13
73,21.2
72,19.13
25,201.25
138,83.73
124,101.04
108,161.92
107,143.43
106,143.83
102,169.87
975,19.0
64,152.03
65,164.93
63,194.52
62,167.28
974,41.77
446,33.59
267,31.8
229,57.46
198,71.56
973,34.16
972,156.21
8,214.73
896,68.51
895,68.48
1,216.17
458,130.07
457,262.49
971,13.35
970,11.01
26,78.63
174,46.92
332,100.56
969,23.33
360,33.99
262,175.91
968,12.42
967,3.63
578,187.85
966,4.1
965,7.74
917,30.08
916,33.85
915,35.68
914,26.61
913,19.82
912,35.95
206,11.29
205,11.11
964,78.72
16,77.64
15,78.11
14,77.89
963,16.07
547,13.68
546,5.41
545,30.8
544,10.7
480,5.92
316,1.65
961,1.16
960,1.2
959,1.11
94,72.99
93,104.88
92,103.2
958,14.1
260,189.73
91,143.86
90,89.22
957,4.11
908,121.57
242,94.25
956,87.47
910,157.54
511,148.02
3,97.49
328,41.88
326,84.27
324,100.66
323,153.08
607,32.54
954,70.17
727,143.41
648,260.51
585,80.21
564,159.18
493,273.59
492,246.08
490,237.31
953,40.27
952,80.54
950,7.66
722,40.16
721,97.69
720,82.49
719,100.68
718,95.16
717,102.07
716,111.47
715,95.79
714,89.09
700,118.97
699,144.76
698,135.24
697,115.7
414,135.52
30,77.81
302,122.12
278,158.79
269,101.02
21,95.63
951,1.38
872,1.24
871,1.35
870,4.47
869,1.22
949,10.03
948,1.32
947,1.16
946,1.04
945,1.27
944,15.84
942,4.35
569,14.58
476,68.21
943,1.17
