Node,SIR
1,81.72
2,49.75
3,54.52
4,58.5
5,2.81
6,76.28
7,30.8
8,25.12
9,37.43
10,82.04
11,20.23
12,25.9
13,23.17
14,39.67
15,29.4
16,64.96
17,33.69
18,43.07
19,15.84
20,76.04
21,21.05
22,39.25
23,18.1
24,59.25
25,30.2
26,29.41
27,53.72
28,29.55
29,41.43
30,33.44
31,15.59
32,4.7
33,27.66
34,94.22
35,27.85
36,36.76
37,37.12
38,28.68
39,14.01
40,10.57
41,18.14
42,7.37
43,73.54
44,93.22
45,30.82
46,95.68
47,86.97
48,25.05
49,81.22
50,63.43
51,73.25
52,106.59
53,55.78
54,65.27
55,1.75
56,5.09
57,3.66
58,4.28
59,2.03
60,3.76
61,6.38
62,59.39
63,66.48
64,43.1
65,42.39
66,90.94
67,77.78
68,89.08
69,29.25
70,30.97
71,44.2
72,74.99
73,85.22
74,42.87
75,61.59
76,38.7
77,63.4
78,42.73
79,52.87
80,12.37
81,54.28
82,89.0
83,63.07
84,29.98
85,15.29
86,49.16
87,25.98
88,27.59
89,93.68
90,59.71
91,71.85
92,45.19
93,38.49
94,46.83
95,53.32
96,54.02
97,33.24
98,46.22
99,29.07
100,75.13
101,45.19
102,89.28
103,59.3
104,58.61
105,33.02
106,45.38
107,45.15
108,66.26
109,75.32
110,93.17
111,52.59
112,32.54
113,80.98
114,55.67
115,18.43
116,91.47
117,27.81
118,33.19
119,72.08
120,71.61
121,45.45
122,40.89
123,21.31
124,93.23
125,80.95
126,57.54
127,59.14
128,49.21
129,28.1
130,6.71
131,27.1
132,43.37
133,24.64
134,88.46
135,81.77
136,57.31
137,65.47
138,18.79
139,25.25
140,18.15
141,56.03
142,21.92
143,14.68
144,42.36
145,66.06
146,54.75
147,17.19
148,96.1
149,34.09
150,21.35
151,39.52
152,22.83
153,26.71
154,35.41
155,26.15
156,35.67
157,54.1
158,64.81
159,15.48
160,7.4
161,55.28
162,41.35
163,43.53
164,16.99
165,37.31
166,13.28
167,13.06
168,46.05
169,17.03
170,21.12
171,45.33
172,59.43
173,60.37
174,30.5
175,24.68
176,60.82
177,14.77
178,14.88
179,45.11
180,13.65
181,9.45
182,15.05
183,7.78
184,10.54
185,33.31
186,45.4
187,67.68
188,49.42
189,28.96
190,30.69
191,55.37
192,29.19
193,19.2
194,24.88
195,67.35
