Node,SIR
1,228.54
2,222.93
3,227.69
4,223.63
5,84.36
6,275.26
7,148.97
8,144.65
9,172.17
10,249.71
11,92.29
12,96.98
13,100.0
14,217.18
15,140.75
16,252.84
17,161.54
18,200.66
19,119.05
20,223.98
21,125.11
22,136.19
23,142.67
24,250.96
25,117.61
26,158.63
27,197.19
28,136.7
29,177.32
30,134.03
31,72.51
32,38.24
33,104.28
34,281.37
35,124.95
36,186.42
37,180.67
38,137.56
39,57.78
40,58.79
41,107.55
42,45.83
43,261.88
44,275.15
45,133.62
46,289.07
47,289.44
48,90.2
49,274.84
50,248.45
51,285.65
52,299.33
53,249.22
54,268.19
55,9.11
56,21.17
57,20.99
58,13.94
59,9.99
60,8.61
61,31.04
62,206.65
63,252.59
64,215.11
65,194.62
66,275.66
67,247.93
68,295.34
69,76.51
70,140.66
71,202.44
72,284.2
73,252.81
74,99.3
75,221.25
76,194.99
77,209.69
78,154.22
79,234.4
80,50.44
81,209.36
82,285.35
83,199.1
84,114.08
85,95.13
86,171.67
87,131.44
88,137.63
89,289.44
90,226.7
91,258.46
92,193.26
93,146.02
94,231.12
95,183.72
96,172.4
97,130.62
98,186.79
99,102.16
100,241.75
101,165.85
102,281.45
103,189.19
104,220.77
105,167.49
106,173.81
107,150.66
108,235.77
109,271.03
110,277.49
111,165.06
112,107.67
113,275.99
114,180.57
115,86.33
116,280.53
117,116.45
118,184.61
119,249.75
120,257.17
121,224.12
122,189.01
123,116.97
124,276.29
125,264.13
126,214.22
127,226.68
128,165.8
129,124.17
130,33.67
131,83.12
132,204.47
133,110.06
134,252.24
135,258.66
136,216.73
137,258.09
138,135.78
139,129.34
140,95.98
141,207.35
142,76.22
143,92.07
144,155.47
145,213.74
146,211.55
147,60.44
148,275.29
149,166.6
150,129.93
151,175.39
152,135.57
153,125.28
154,153.97
155,159.39
156,117.06
157,226.01
158,247.8
159,44.41
160,63.32
161,229.8
162,138.48
163,154.54
164,60.18
165,179.84
166,56.73
167,80.79
168,204.12
169,87.54
170,118.54
171,203.59
172,187.98
173,183.74
174,171.74
175,95.78
176,221.9
177,57.55
178,49.14
179,177.99
180,91.85
181,72.85
182,76.31
183,72.4
184,65.78
185,146.05
186,144.06
187,280.86
188,184.56
189,102.46
190,171.87
191,226.01
192,115.77
193,81.38
194,113.01
195,234.35
196,36.38
197,21.2
198,89.15
199,76.83
200,141.12
201,196.31
202,106.33
203,64.5
204,25.33
205,67.86
206,134.35
207,124.68
208,180.53
209,134.69
210,126.03
211,18.09
212,98.85
213,92.34
214,51.39
215,17.17
216,73.23
217,60.34
218,88.86
219,15.67
220,154.18
221,136.46
222,28.15
223,61.58
224,39.76
225,31.48
226,24.96
227,9.77
228,17.07
229,26.54
230,25.34
231,23.95
232,5.55
233,18.03
234,42.4
235,50.11
236,9.53
237,1.98
238,58.75
239,36.71
240,20.35
241,41.93
242,30.48
243,6.0
244,26.37
245,5.2
246,14.41
247,9.34
248,13.14
249,15.67
250,101.65
251,44.81
252,48.58
253,52.33
254,80.38
255,52.73
256,7.17
257,6.71
258,31.43
259,61.28
260,44.34
261,55.24
262,9.37
263,209.71
264,93.87
265,68.59
266,245.15
267,87.7
268,71.69
269,60.17
270,151.54
271,89.44
272,206.48
273,189.3
274,107.44
275,72.27
276,128.71
277,47.41
278,68.5
279,21.17
280,31.62
281,154.54
282,34.43
283,24.06
284,151.82
285,87.15
286,128.32
287,173.24
288,60.67
289,157.24
290,52.98
291,154.8
292,108.87
293,105.38
294,97.54
295,172.35
296,133.5
297,125.43
298,98.12
299,204.38
300,112.05
301,73.04
302,76.9
303,80.23
304,31.54
305,20.96
306,72.48
307,88.56
308,192.5
309,3.91
310,54.44
311,146.14
312,175.89
313,78.87
314,155.89
315,76.76
316,52.71
317,13.65
318,62.5
319,144.17
320,111.49
321,130.37
322,129.44
323,126.39
324,85.38
325,55.57
326,110.42
327,30.45
328,13.97
329,77.57
330,44.64
331,12.53
332,51.3
333,92.07
334,44.37
335,51.58
336,51.71
337,51.72
338,63.67
339,36.35
340,127.25
341,89.63
342,55.1
343,176.15
344,33.52
345,117.16
346,75.27
347,14.4
348,44.5
349,23.01
350,114.89
351,34.32
352,33.07
353,48.59
354,61.77
355,21.59
356,10.67
357,95.69
358,155.26
359,37.72
360,22.52
361,162.8
362,139.0
363,27.88
364,7.93
365,139.04
366,39.58
367,32.06
368,4.51
369,49.93
370,17.86
371,28.04
372,86.0
373,19.59
374,50.95
375,23.97
376,20.51
377,55.29
378,127.75
379,33.99
380,7.9
381,42.24
382,24.38
383,78.86
384,133.93
385,81.72
386,157.79
387,174.27
388,84.01
389,71.27
390,60.8
391,112.69
392,65.73
393,88.2
394,34.64
395,2.21
396,106.59
397,149.09
398,157.68
399,67.22
400,41.87
401,169.59
402,81.63
403,83.04
404,94.7
405,127.64
406,145.13
407,49.91
408,58.14
409,42.84
410,58.11
411,92.12
412,158.05
413,62.46
414,18.39
415,20.67
416,4.62
417,1.6
418,1.36
419,4.92
420,93.12
421,120.23
422,125.99
423,160.82
424,228.21
425,213.65
426,51.05
427,164.6
428,127.62
429,158.65
430,198.71
431,88.37
432,73.94
433,52.57
434,96.74
435,238.93
436,201.16
437,35.92
438,27.42
439,12.28
440,41.62
441,21.64
442,5.44
443,8.64
444,28.44
445,32.1
446,24.57
447,8.92
448,13.89
449,15.89
450,33.85
451,12.06
452,57.65
453,21.77
454,124.34
455,56.27
456,72.32
457,9.9
458,10.69
459,16.5
460,105.19
461,79.59
462,7.11
463,1.86
464,2.1
465,2.37
466,128.01
467,99.24
468,93.2
469,60.7
470,235.36
471,61.03
472,26.24
473,178.82
474,120.35
475,52.66
476,69.54
477,80.8
478,53.85
479,163.48
480,56.87
481,68.18
482,136.98
483,91.92
484,44.78
485,46.12
486,44.54
487,61.17
488,98.68
489,186.43
490,114.75
491,107.99
492,68.39
493,109.84
494,76.63
495,84.66
496,70.15
497,88.11
498,41.91
499,55.83
500,20.22
501,14.23
502,87.59
503,25.2
504,77.68
505,11.44
506,13.63
507,92.87
508,24.88
509,102.77
510,94.02
511,33.95
512,80.48
513,38.86
514,12.84
515,5.01
516,1.44
517,1.77
518,56.36
519,52.43
520,41.62
521,71.16
522,33.28
523,45.99
524,61.24
525,135.08
526,115.55
527,65.65
528,142.19
529,97.76
530,10.86
531,38.47
532,48.91
533,78.95
534,76.56
535,108.92
536,156.93
537,274.76
538,154.59
539,32.05
540,8.2
541,1.33
542,86.11
543,62.73
544,210.69
545,57.56
546,32.63
547,11.45
548,79.58
549,39.62
550,43.92
551,110.44
552,125.1
553,131.32
554,121.06
555,85.11
556,104.62
557,27.11
558,85.67
559,121.02
560,78.7
561,58.9
562,35.91
563,82.01
564,52.3
565,105.08
566,73.86
567,20.95
568,60.0
569,30.6
570,108.0
571,127.22
572,110.16
573,88.87
574,140.95
575,35.78
576,16.52
577,173.26
578,98.35
579,70.66
580,20.95
581,76.15
582,104.9
583,5.29
584,1.33
585,1.67
586,2.02
587,1.88
588,3.69
589,1.54
590,2.04
591,18.4
592,6.95
593,15.23
594,51.96
595,83.81
596,51.42
597,106.58
598,143.03
599,48.95
600,58.39
601,138.84
602,77.69
603,76.45
604,192.93
605,128.66
606,71.99
607,35.69
608,22.79
609,34.89
610,9.13
611,4.53
612,5.22
613,1.39
614,52.38
615,92.92
616,57.15
617,192.02
618,40.3
619,34.57
620,98.09
621,126.96
622,81.46
623,45.85
624,36.94
625,92.75
626,45.25
627,114.8
628,62.43
629,102.16
630,36.09
631,21.41
632,87.67
633,1.57
634,1.32
635,118.87
636,122.06
637,36.6
638,27.5
639,66.96
640,79.99
641,71.31
642,114.46
643,48.34
644,21.7
645,53.09
646,121.94
647,98.82
648,69.35
649,47.28
650,84.76
651,107.13
652,7.17
653,20.08
654,12.94
655,93.12
656,105.14
657,189.45
658,191.58
659,60.99
660,87.39
661,31.53
662,94.85
663,63.99
664,113.67
665,85.31
666,211.55
667,146.42
668,92.41
669,34.99
670,42.16
671,94.39
672,103.64
673,59.01
674,10.78
675,96.15
676,95.8
677,59.44
678,117.44
679,68.57
680,17.0
681,31.87
682,65.41
683,49.45
684,118.64
685,74.15
686,44.33
687,145.7
688,45.21
689,196.05
690,177.59
691,82.86
692,165.33
693,43.24
694,44.46
695,11.18
696,21.69
697,42.0
698,4.51
699,45.43
700,45.01
701,42.96
702,69.57
703,17.67
704,8.22
705,50.0
706,38.62
707,98.71
708,88.63
709,79.62
710,117.35
711,218.27
712,143.92
713,107.35
714,125.54
715,72.61
716,32.42
717,59.98
718,40.65
719,61.19
720,113.04
721,126.31
722,30.5
723,5.51
724,55.16
725,25.72
726,4.91
727,17.92
728,37.26
729,59.97
730,151.17
731,126.69
732,77.27
733,65.71
734,122.21
735,147.15
736,115.96
737,169.95
738,36.57
739,59.65
740,76.85
741,26.41
742,61.51
743,16.21
744,5.93
745,19.59
746,29.13
747,5.67
748,35.91
749,35.43
750,33.09
751,28.98
752,35.52
753,39.79
754,47.77
755,18.29
756,3.49
757,2.61
758,2.58
759,2.84
760,22.88
761,22.74
762,17.76
763,29.12
764,7.28
765,8.37
766,29.73
767,33.1
768,12.82
769,1.85
770,42.05
771,9.15
772,44.54
773,15.82
774,38.26
775,58.29
776,96.61
777,26.88
778,1.48
779,1.79
780,75.62
781,68.4
782,60.32
783,115.17
784,82.23
785,53.41
786,205.82
787,95.08
788,124.24
789,108.12
790,174.66
791,107.23
792,165.57
793,104.25
794,84.3
795,37.3
796,61.61
797,186.59
798,22.11
799,20.21
800,62.44
801,35.01
802,167.03
803,94.18
804,24.07
805,93.06
806,106.0
807,174.75
808,102.5
809,79.64
810,42.73
811,67.24
812,1.45
813,71.62
814,145.52
815,120.55
816,103.27
817,4.35
818,13.12
819,1.26
820,75.55
821,58.7
822,211.0
823,64.81
824,179.03
825,89.36
826,90.32
827,68.37
828,119.3
829,72.81
830,241.02
831,46.08
832,19.59
833,3.95
834,41.06
835,10.13
836,3.69
837,84.91
838,46.85
839,53.96
840,116.33
841,150.88
842,55.3
843,168.72
844,138.79
845,156.84
846,1.5
847,1.65
848,95.69
849,52.52
850,52.81
851,58.82
852,103.31
853,29.99
854,10.14
855,26.14
856,67.19
857,73.35
858,64.68
859,25.27
860,50.55
861,14.32
862,4.46
863,1.26
864,59.25
865,72.16
866,116.34
867,40.02
868,81.27
869,20.88
870,7.0
871,18.71
872,12.24
873,15.73
874,12.19
875,4.67
876,28.16
877,22.86
878,36.53
879,25.64
880,29.39
881,34.2
882,29.94
883,21.03
884,58.78
885,10.99
886,8.43
887,1.34
888,2.89
889,1.83
890,1.99
891,62.2
892,57.27
893,101.65
894,148.03
895,169.97
896,112.02
897,39.27
898,38.03
899,77.86
900,15.08
901,16.76
902,13.17
903,9.75
904,6.86
905,19.01
906,18.7
907,5.36
908,1.91
909,5.49
910,111.14
911,134.26
912,5.49
913,1.67
914,1.31
915,5.58
916,1.33
917,81.42
918,21.54
919,2.61
920,1.6
921,24.15
922,2.02
923,1.55
924,4.26
925,5.18
926,36.28
927,25.43
928,18.74
929,44.11
930,16.9
931,56.76
932,79.02
933,8.67
934,23.26
935,18.63
936,29.28
937,65.32
938,22.69
939,33.36
940,56.49
941,60.45
942,110.81
943,44.51
944,32.1
945,9.05
946,54.38
947,91.26
948,44.62
949,38.88
950,40.18
951,25.23
952,65.21
953,47.98
954,20.48
955,16.33
956,8.75
957,38.14
958,82.41
959,37.87
960,108.13
961,86.91
962,57.88
963,102.31
964,144.04
