Node,SIR
1,41.34
2,27.73
3,36.95
4,40.26
5,5.82
6,41.16
7,17.99
8,10.69
9,23.11
10,42.56
11,10.46
12,8.92
13,15.32
14,38.3
15,11.72
16,28.95
17,17.64
18,27.15
19,8.35
20,39.38
21,15.44
22,15.84
23,14.47
24,42.73
25,17.32
26,19.1
27,33.35
28,17.8
29,27.03
30,15.65
31,11.98
32,5.71
33,12.73
34,56.78
35,17.25
36,21.56
37,24.38
38,22.94
39,5.35
40,9.44
41,19.49
42,2.89
43,40.0
44,58.09
45,14.82
46,49.91
47,61.01
48,11.16
49,39.22
50,42.55
51,50.65
52,81.33
53,34.72
54,48.01
55,2.4
56,3.02
57,3.32
58,2.5
59,1.62
60,2.08
61,5.06
62,30.91
63,42.23
64,40.3
65,22.16
66,49.24
67,38.69
68,64.75
69,15.77
70,16.72
71,29.9
72,54.78
73,48.46
74,26.17
75,40.5
76,23.46
77,34.72
78,27.15
79,30.26
80,8.86
81,32.26
82,52.85
83,37.1
84,19.62
85,9.27
86,30.83
87,14.6
88,13.38
89,64.29
90,31.57
91,41.32
92,31.96
93,18.05
94,26.56
95,21.54
96,29.88
97,10.21
98,30.28
99,14.45
100,49.1
101,24.31
102,53.88
103,30.68
104,30.73
105,31.12
106,25.92
107,21.07
108,48.18
109,57.12
110,58.21
111,16.01
112,18.58
113,59.89
114,29.68
115,14.86
116,59.56
117,24.43
118,29.36
119,44.98
120,49.22
121,34.98
122,17.87
123,10.75
124,47.48
125,45.22
126,28.57
127,34.89
128,29.05
129,15.12
130,8.08
131,8.74
132,26.65
133,22.87
134,41.25
135,51.01
136,28.59
137,49.67
138,8.72
139,17.93
140,7.38
141,35.25
142,16.72
143,14.26
144,33.53
145,45.28
146,39.88
147,12.97
148,41.78
149,22.88
150,20.67
151,26.63
152,21.25
153,12.38
154,11.14
155,13.86
156,19.08
157,38.88
158,32.61
159,4.83
160,6.42
161,30.19
162,26.94
163,30.62
164,7.8
165,21.38
166,9.05
167,9.31
168,42.13
169,8.39
170,11.98
171,33.57
172,34.88
173,28.6
174,20.67
175,14.59
176,46.61
177,12.22
178,5.33
179,26.51
180,16.02
181,12.76
182,8.98
183,6.23
184,3.48
185,20.49
186,19.54
187,44.86
188,29.03
189,14.33
190,24.87
191,47.98
192,17.43
193,14.81
194,21.95
195,39.71
196,3.78
197,1.5
198,6.8
199,7.8
200,17.24
201,31.71
202,14.94
203,5.15
204,3.81
205,7.85
206,10.32
207,12.93
208,31.65
209,12.56
210,11.86
211,3.32
212,17.21
213,16.71
214,7.2
215,3.11
216,8.69
217,5.46
218,10.27
219,2.45
220,17.45
221,13.86
222,2.99
223,4.15
224,5.38
225,2.57
226,4.74
227,1.3
228,1.77
229,4.94
230,3.54
231,2.95
232,3.47
233,1.94
234,5.75
235,4.9
236,2.95
237,1.34
238,5.44
239,3.22
240,3.2
241,6.84
242,2.69
243,1.85
244,3.09
245,1.79
246,1.11
247,1.7
248,3.47
249,4.06
250,10.69
251,5.14
252,10.71
253,6.37
254,11.93
255,4.64
256,5.14
257,3.22
258,4.19
259,5.61
260,3.57
261,5.93
262,1.36
263,37.51
264,7.31
265,8.73
266,42.03
267,22.01
268,9.57
269,7.81
270,22.06
271,7.42
272,27.05
273,26.56
274,12.31
275,6.78
276,25.64
277,7.4
278,8.21
279,1.83
280,7.72
281,24.15
282,9.09
283,4.06
284,17.3
285,13.09
286,23.1
287,24.89
288,6.32
289,23.02
290,5.97
291,23.35
292,26.1
293,16.31
294,9.45
295,29.17
296,25.46
297,18.63
298,14.72
299,22.66
300,15.74
301,14.21
302,6.25
303,8.22
304,2.35
305,2.48
306,7.63
307,5.73
308,31.63
309,1.4
310,9.87
311,16.61
312,19.19
313,8.69
314,17.56
315,8.02
316,6.09
317,1.42
318,3.9
319,10.1
320,14.93
321,15.57
322,9.22
323,20.42
324,12.14
325,9.46
326,14.38
327,5.03
328,3.01
329,5.61
330,4.53
331,2.05
332,2.7
333,7.44
334,4.62
335,4.04
336,9.04
337,3.3
338,6.82
339,4.44
340,8.61
341,8.63
342,4.34
343,12.52
344,5.09
345,11.02
346,8.15
347,5.67
348,5.4
349,1.96
350,16.2
351,5.51
352,1.74
353,3.15
354,6.15
355,1.81
356,1.82
357,5.45
358,15.04
359,5.01
360,2.6
361,18.03
362,8.51
363,5.22
364,1.17
365,14.58
366,5.2
367,5.44
368,1.73
369,4.1
370,2.1
371,2.77
372,8.42
373,1.99
374,2.69
375,1.82
376,1.76
377,6.62
378,9.53
379,4.19
380,1.2
381,5.33
382,1.74
383,9.25
384,18.49
385,8.22
386,17.88
387,11.06
388,8.58
