Node,SIR
1,18.58
10293,64.27
2,24.72
10294,73.72
3,27.26
10295,35.39
4,27.87
10296,36.32
5,13.99
10297,35.57
6,15.9
10298,37.79
7,19.74
10299,31.7
8,11.28
10300,15.0
9,18.29
10301,27.34
10,9.27
10302,7.77
11,5.15
10303,18.46
12,7.55
10304,34.23
13,9.12
10305,8.86
14,10.93
10306,20.39
15,10.25
10307,26.47
16,13.45
10308,26.55
17,11.94
10309,22.69
18,19.96
10310,48.35
19,21.99
10311,39.54
20,20.06
10312,41.3
21,22.62
10313,48.81
22,26.76
10314,50.13
23,28.17
10315,51.93
24,28.58
10316,58.68
25,30.42
10317,43.88
26,24.91
10318,50.82
27,28.99
10319,46.78
28,27.96
10320,43.89
29,19.3
10321,41.26
30,22.54
10322,42.67
31,20.41
10323,31.76
32,16.6
10324,38.82
33,19.26
10325,66.57
34,27.82
10326,65.41
35,24.23
10327,36.02
36,33.03
10328,76.53
37,22.25
10329,65.96
38,24.63
10330,68.43
39,23.62
10331,77.99
40,37.92
10332,73.5
41,32.61
10333,79.52
42,61.27
10334,127.7
43,29.83
10335,82.82
44,48.13
10336,80.01
45,70.06
10337,135.61
46,48.72
10338,90.05
47,24.81
10339,105.3
48,76.21
10340,153.99
49,83.85
10341,149.18
50,65.14
10342,105.54
51,46.81
10343,122.85
52,41.06
10344,123.38
53,39.7
10345,67.06
54,84.19
4051,101.49
55,67.78
2447,118.62
56,60.92
4053,92.62
57,27.21
4056,90.45
58,32.28
4065,59.21
59,20.38
2462,77.4
60,24.51
4100,34.02
61,82.88
10352,174.82
62,35.18
7517,102.19
63,40.92
9339,136.6
64,40.71
10353,106.42
65,38.97
10354,81.86
66,40.37
9912,71.66
67,76.31
4726,115.34
68,33.6
9340,107.47
69,43.28
2547,120.69
70,41.56
2548,103.88
71,26.71
10357,72.2
72,30.16
9918,72.15
73,28.15
10355,107.4
74,64.98
2645,116.93
75,76.37
2683,117.02
76,59.55
2702,117.16
77,29.94
4363,70.65
78,32.93
2485,74.89
79,71.31
4738,114.65
80,44.02
2650,112.59
81,67.62
4414,115.31
82,36.93
10361,118.34
83,40.86
10362,42.28
84,39.23
4474,66.92
85,64.88
4324,104.72
86,46.75
2675,150.71
87,23.69
4505,83.06
88,26.18
2780,97.04
89,41.86
4530,75.78
90,57.2
4336,85.46
91,41.76
4344,97.8
92,48.72
4513,115.7
93,39.77
9345,55.86
94,29.71
10365,49.93
95,29.03
4544,52.56
96,45.31
4338,74.34
97,26.9
4642,81.18
98,38.54
10364,71.01
99,14.02
2500,47.59
100,19.44
2514,42.21
101,61.28
2426,136.49
102,41.92
6438,130.34
103,71.65
2556,92.11
104,59.2
10348,85.87
105,29.12
6629,45.45
106,101.74
6759,148.63
107,49.17
10347,122.61
108,54.65
2555,84.49
109,45.29
8842,83.48
110,26.03
10349,41.33
111,54.75
10351,139.16
112,72.76
6763,127.35
113,69.83
6918,142.28
114,64.47
12840,123.22
115,42.25
4328,103.65
116,53.3
6933,109.06
117,40.89
4329,101.38
118,27.59
7025,91.39
119,30.54
7029,115.22
120,56.59
7032,89.72
121,46.35
10368,84.06
122,28.56
9232,36.61
123,22.08
9237,35.63
124,19.41
4362,42.81
125,41.64
7470,104.31
126,50.61
2029,88.0
127,50.43
8053,102.26
128,28.5
7518,61.61
129,28.97
2552,38.78
130,68.36
10346,143.05
131,57.28
10350,154.68
132,47.22
10358,120.46
133,38.58
10366,79.23
134,25.74
10370,104.54
135,37.0
10371,85.13
136,35.09
10372,89.06
137,38.15
10373,76.72
138,39.08
10374,105.08
139,40.95
10375,102.07
140,43.18
10376,109.31
141,46.35
10377,87.54
142,58.73
10378,103.81
143,50.3
10379,92.05
144,35.82
10380,51.9
145,38.59
10381,67.58
146,23.56
10382,40.5
147,27.36
10383,80.3
148,51.77
10384,96.87
149,56.07
10385,94.95
150,19.97
10386,75.37
151,23.66
10387,60.39
152,42.04
10388,93.76
153,42.14
10389,94.35
154,51.15
10390,92.18
155,21.95
10391,74.15
156,29.61
10392,79.91
157,9.7
10393,43.44
158,41.67
10394,102.88
159,65.98
10395,89.4
160,50.88
10396,101.62
161,43.32
10397,97.7
162,29.57
10398,85.39
163,41.91
10399,67.19
164,42.79
10400,89.74
165,49.86
10401,103.09
166,48.5
10402,87.82
167,46.78
10403,88.91
168,50.4
10404,93.67
169,40.2
10405,76.64
170,51.11
10406,97.62
171,46.45
10407,102.62
172,37.95
10408,72.16
173,46.99
10409,116.57
174,51.26
10410,91.56
175,42.71
10411,87.3
176,50.42
10412,95.6
177,27.81
10413,75.22
178,19.61
10414,58.45
179,47.25
10415,66.68
180,38.75
10416,73.93
181,20.32
10417,78.11
182,41.42
10418,92.04
183,20.06
10419,73.93
184,47.59
10420,81.11
185,34.19
10421,73.07
186,16.93
10422,49.77
187,22.03
10423,66.47
188,41.96
10424,89.42
189,52.74
10425,87.59
190,48.41
10426,68.85
191,31.98
10427,67.89
192,33.42
10428,68.5
193,6.87
10429,7.76
194,36.19
10430,84.66
195,51.93
10431,65.51
196,33.06
10432,89.8
197,19.13
10433,42.49
198,5.45
10434,5.4
199,10.16
10435,9.31
200,25.5
10436,73.09
201,42.05
10437,55.57
202,21.34
10438,46.38
203,7.6
10439,24.24
204,6.83
10440,9.08
205,13.16
10441,16.91
206,23.24
10442,52.44
207,18.83
10443,61.12
208,12.83
10444,48.34
209,23.97
10445,35.2
210,6.81
10446,13.39
211,16.24
10447,26.41
212,21.1
10448,45.38
213,11.51
10449,28.68
214,7.52
10450,16.77
215,19.57
10451,42.42
216,18.45
10452,43.21
217,24.32
10453,51.13
218,30.86
10454,42.63
219,25.32
10455,49.38
220,11.72
10456,27.27
221,27.09
10457,38.44
222,13.53
10458,31.9
223,29.75
10459,44.35
224,20.96
10460,43.36
225,15.32
10461,33.9
226,9.53
10462,35.84
227,21.46
10463,35.24
228,20.52
10464,27.57
229,21.58
10465,30.17
230,29.29
10466,66.58
231,16.89
10467,44.33
232,13.13
10468,48.5
233,18.72
10469,25.9
234,18.18
10470,30.23
235,29.67
10471,61.76
236,23.13
10472,46.79
237,21.76
10473,46.23
238,15.04
10474,26.24
239,17.52
10475,33.76
240,8.33
10476,27.12
241,14.6
10477,46.9
242,15.67
10478,45.82
243,18.54
10479,34.98
244,24.02
10480,36.2
245,10.24
10481,41.75
246,13.59
10482,21.57
247,14.9
10483,39.08
248,14.03
10484,41.66
249,15.39
10485,44.15
250,17.79
10486,37.18
251,16.23
10487,53.38
252,25.86
10488,47.48
253,17.79
10489,42.93
254,15.7
10490,51.77
255,16.89
10491,48.26
256,22.39
10807,59.53
257,24.02
10813,54.83
258,19.45
10493,54.65
259,33.9
10494,55.68
260,18.62
10495,38.3
261,16.31
10492,44.97
262,13.01
10812,53.32
263,22.22
10496,49.88
264,14.01
10497,54.41
265,13.83
10498,51.4
266,9.61
10499,25.45
267,10.56
10500,20.81
268,11.76
11189,21.51
269,8.11
10501,23.49
270,8.24
10502,18.12
271,20.67
10503,41.12
272,13.64
10504,22.01
273,7.4
10505,33.09
274,38.43
10506,47.9
275,17.78
10507,33.9
276,20.07
10508,44.92
277,12.43
10509,24.17
278,29.07
10510,60.45
279,14.38
10511,40.48
280,26.35
10512,54.77
281,18.19
10513,22.81
282,10.35
10514,20.12
283,19.74
10515,33.29
284,23.49
10516,56.14
285,29.92
10517,45.06
286,15.11
10518,50.92
287,14.44
10519,47.39
288,11.56
10520,38.48
289,15.44
10521,52.69
290,13.02
10522,51.65
291,34.14
10523,52.82
292,37.44
10524,80.57
293,30.06
10525,46.15
294,18.64
10526,47.64
295,29.12
10527,53.46
296,18.25
10528,52.23
297,14.8
10529,62.93
298,21.62
10530,83.5
299,28.58
10531,56.25
300,25.64
10532,66.4
301,29.09
10533,46.17
302,28.0
10534,40.38
