Node,SIR
1,11.84
10293,29.84
2,9.38
10294,32.03
3,12.92
10295,17.08
4,13.66
10296,23.32
5,8.22
10297,13.78
6,9.77
10298,19.38
7,6.61
10299,17.66
8,3.48
10300,8.37
9,6.17
10301,10.46
10,3.84
10302,5.81
11,5.36
10303,8.0
12,5.99
10304,11.09
13,2.89
10305,4.94
14,6.65
10306,7.83
15,5.98
10307,12.41
16,7.88
10308,16.27
17,7.01
10309,15.17
18,12.09
10310,25.39
19,9.29
10311,26.07
20,7.38
10312,22.28
21,8.24
10313,25.0
22,11.27
10314,22.05
23,10.99
10315,24.84
24,17.49
10316,23.21
25,10.75
10317,19.1
26,7.22
10318,27.48
27,8.88
10319,24.21
28,14.62
10320,31.6
29,6.47
10321,21.98
30,5.03
10322,19.35
31,7.99
10323,18.11
32,7.38
10324,14.57
33,12.46
10325,23.86
34,10.55
10326,25.82
35,11.23
10327,23.64
36,10.62
10328,30.24
37,8.76
10329,24.09
38,14.1
10330,38.06
39,15.34
10331,27.8
40,9.59
10332,39.48
41,20.55
10333,31.17
42,25.78
10334,50.39
43,22.95
10335,40.79
44,9.2
10336,35.33
45,34.44
10337,57.54
46,11.33
10338,42.96
47,13.57
10339,28.85
48,22.24
10340,62.89
49,28.29
10341,65.23
50,18.25
10342,35.44
51,19.38
10343,51.63
52,14.35
10344,39.52
53,12.34
10345,22.5
54,29.77
4051,49.54
55,19.97
2447,37.48
56,14.75
4053,37.7
57,13.7
4056,36.9
58,9.1
4065,25.6
59,12.72
2462,25.86
60,9.13
4100,14.81
61,21.61
10352,53.71
62,11.56
7517,47.29
63,20.13
9339,51.45
64,20.43
10353,44.88
65,10.23
10354,29.05
66,10.18
9912,28.99
67,20.94
4726,31.78
68,16.39
9340,30.92
69,13.36
2547,29.61
70,16.19
2548,34.85
71,14.86
10357,31.48
72,12.34
9918,29.16
73,19.76
10355,26.3
74,11.85
2645,52.69
75,26.17
2683,45.49
76,17.66
2702,35.61
77,13.68
4363,27.38
78,14.04
2485,32.23
79,20.38
4738,35.32
80,25.53
2650,55.36
81,17.82
4414,51.06
82,16.43
10361,36.11
83,14.82
10362,28.98
84,11.23
4474,20.52
85,23.33
4324,43.49
86,14.6
2675,52.48
87,15.12
4505,32.46
88,19.29
2780,32.93
89,12.82
4530,26.08
90,17.69
4336,40.22
91,17.24
4344,28.81
92,16.2
4513,37.05
93,15.92
9345,24.9
94,8.74
10365,21.27
95,10.92
4544,18.92
96,15.98
4338,34.26
97,8.48
4642,29.65
98,10.99
10364,32.51
99,13.46
2500,20.88
100,9.26
2514,25.12
101,16.01
2426,43.65
102,16.75
6438,38.2
103,21.33
2556,31.09
104,12.37
10348,38.95
105,9.96
6629,22.8
106,19.38
6759,50.31
107,17.35
10347,41.18
108,17.02
2555,38.83
109,9.28
8842,33.53
110,8.09
10349,14.55
111,22.02
10351,44.82
112,10.71
6763,40.67
113,24.63
6918,56.98
114,19.26
12840,52.18
115,18.14
4328,50.42
116,22.83
6933,36.44
117,19.16
4329,25.77
118,17.99
7025,25.91
119,15.66
7029,45.57
120,16.08
7032,35.8
121,10.23
10368,31.81
122,5.99
9232,12.47
123,5.8
9237,14.3
124,5.84
4362,13.9
125,16.78
7470,32.84
126,10.94
2029,31.62
127,15.63
8053,25.02
128,13.45
7518,31.1
129,8.92
2552,14.53
130,26.57
10346,54.54
131,16.07
10350,48.02
132,14.16
10358,35.39
133,15.75
10366,30.29
134,7.25
10370,31.12
135,13.38
10371,25.35
136,15.13
10372,34.75
137,17.67
10373,33.08
138,16.67
10374,36.43
139,15.12
10375,32.59
140,11.95
10376,35.31
141,11.97
10377,35.4
142,23.11
10378,45.54
143,15.6
10379,35.89
144,9.44
10380,27.85
145,11.6
10381,33.17
146,12.25
10382,18.02
147,18.84
10383,40.16
148,23.76
10384,32.06
149,10.96
10385,35.34
150,12.09
10386,32.51
151,10.89
10387,21.28
152,12.93
10388,35.55
153,18.65
10389,49.87
154,16.63
10390,31.38
155,10.61
10391,26.8
156,14.9
10392,31.36
157,11.05
10393,20.85
158,19.34
10394,37.4
159,10.74
10395,53.32
160,14.45
10396,35.1
161,20.29
10397,31.25
162,16.54
10398,28.47
163,11.96
10399,34.01
164,13.63
10400,36.39
165,16.98
10401,46.51
166,23.41
10402,53.6
167,18.76
10403,46.17
168,20.17
10404,38.34
169,20.57
10405,37.87
170,15.42
10406,34.12
171,16.2
10407,34.29
172,17.24
10408,26.1
173,25.7
10409,43.5
174,26.6
10410,41.99
175,23.15
10411,43.91
176,20.23
10412,27.0
177,17.72
10413,40.48
178,7.45
10414,29.58
179,10.83
10415,34.53
180,24.58
10416,34.65
181,14.18
10417,28.34
182,18.02
10418,42.07
183,10.99
10419,23.73
184,11.03
10420,26.46
185,14.46
10421,31.73
186,9.51
10422,22.85
187,13.07
10423,20.26
188,13.21
10424,40.04
189,15.49
10425,32.05
190,17.15
10426,36.71
191,12.25
10427,29.84
192,11.44
10428,28.14
193,3.04
10429,6.12
194,22.88
10430,35.05
195,20.16
10431,30.28
196,15.09
10432,31.99
197,8.91
10433,28.42
198,2.58
10434,3.15
199,2.97
10435,8.35
200,7.9
10436,24.77
201,10.35
10437,20.56
202,8.33
10438,16.74
203,6.83
10439,17.53
204,2.38
10440,8.21
205,5.51
10441,8.65
206,8.1
10442,17.84
207,15.51
10443,28.95
208,7.25
10444,13.69
209,9.65
10445,14.7
210,4.18
10446,6.8
211,4.4
10447,14.09
212,10.27
10448,24.86
213,3.21
10449,13.58
214,6.0
10450,13.17
215,12.9
10451,12.83
216,8.29
10452,15.16
217,13.37
10453,20.11
218,15.25
10454,20.09
219,10.72
10455,20.85
220,6.91
10456,12.91
221,7.96
10457,23.32
222,8.36
10458,19.96
223,8.24
10459,20.98
224,8.18
10460,21.7
225,11.12
10461,15.18
226,4.69
10462,12.5
227,10.17
10463,14.76
228,10.08
10464,19.28
229,5.05
10465,13.05
230,12.33
10466,28.72
231,9.26
10467,21.74
232,8.45
10468,18.35
233,7.76
10469,19.65
234,6.6
10470,16.75
235,8.57
10471,19.61
236,9.91
10472,23.11
237,11.18
10473,18.87
238,6.75
10474,14.78
239,6.75
10475,15.92
240,5.54
10476,15.86
241,6.27
