Node,SIR
1,4.7
10293,15.29
2,7.05
10294,16.94
3,4.63
10295,10.55
4,9.5
10296,11.4
5,4.17
10297,9.15
6,5.9
10298,13.08
7,4.83
10299,8.52
8,2.48
10300,5.67
9,3.38
10301,7.04
10,2.95
10302,4.81
11,3.44
10303,7.85
12,4.07
10304,8.75
13,2.9
10305,4.19
14,4.21
10306,7.32
15,3.54
10307,7.87
16,3.74
10308,9.11
17,3.79
10309,6.37
18,5.96
10310,12.89
19,6.82
10311,13.41
20,6.96
10312,11.08
21,6.9
10313,14.37
22,6.05
10314,13.4
23,5.62
10315,13.85
24,6.4
10316,14.4
25,5.63
10317,12.44
26,6.77
10318,12.53
27,6.24
10319,11.65
28,6.48
10320,12.57
29,4.27
10321,15.08
30,4.97
10322,9.58
31,3.8
10323,8.58
32,4.4
10324,8.56
33,6.26
10325,15.91
34,4.28
10326,12.49
35,4.18
10327,8.7
36,8.24
10328,20.38
37,4.8
10329,9.28
38,8.25
10330,16.18
39,8.68
10331,17.87
40,6.34
10332,15.51
41,8.05
10333,19.93
42,13.86
10334,25.22
43,8.29
10335,21.36
44,7.67
10336,17.56
45,12.27
10337,21.02
46,8.04
10338,25.15
47,7.98
10339,17.98
48,13.41
10340,29.31
49,11.83
10341,28.53
50,4.73
10342,18.31
51,7.92
10343,19.22
52,7.94
10344,19.79
53,6.87
10345,12.11
54,12.65
4051,20.83
55,5.09
2447,17.98
56,8.76
4053,19.89
57,6.36
4056,17.89
58,4.83
4065,16.15
59,6.1
2462,11.16
60,3.67
4100,7.48
61,10.91
10352,23.09
62,7.85
7517,15.85
63,9.93
9339,19.19
64,6.03
10353,19.9
65,8.09
10354,16.26
66,6.29
9912,13.86
67,7.9
4726,15.02
68,7.53
9340,11.98
69,6.36
2547,14.47
70,8.47
2548,18.33
71,7.7
10357,15.48
72,6.77
9918,12.48
73,6.24
10355,18.13
74,8.39
2645,22.04
75,7.11
2683,28.12
76,7.45
2702,20.32
77,5.31
4363,12.12
78,5.49
2485,13.1
79,7.98
4738,18.69
80,9.87
2650,27.63
81,9.33
4414,24.89
82,6.1
10361,15.21
83,4.46
10362,12.87
84,4.55
4474,14.26
85,8.91
4324,18.32
86,9.98
2675,20.95
87,9.28
4505,17.95
88,9.1
2780,21.41
89,6.02
4530,14.39
90,4.98
4336,16.11
91,3.36
4344,15.44
92,6.16
4513,16.23
93,6.61
9345,16.65
94,8.98
10365,11.43
95,5.61
4544,11.45
96,5.28
4338,17.56
97,5.11
4642,16.44
98,8.41
10364,14.96
99,3.39
2500,10.77
100,4.1
2514,12.44
101,8.4
2426,23.47
102,10.47
6438,18.97
103,4.44
2556,15.58
104,12.46
10348,16.11
105,6.73
6629,8.69
106,8.17
6759,23.35
107,9.4
10347,22.02
108,6.03
2555,16.43
109,9.44
8842,21.01
110,6.32
10349,7.53
111,8.35
10351,23.83
112,7.38
6763,20.49
113,11.14
6918,21.06
114,11.89
12840,22.72
115,6.85
4328,23.52
116,8.8
6933,14.52
117,8.76
4329,18.7
118,12.5
7025,12.79
119,6.98
7029,16.92
120,10.39
7032,22.04
121,4.27
10368,13.3
122,4.19
9232,9.97
123,3.17
9237,8.39
124,3.53
4362,8.56
125,7.55
7470,18.97
126,6.64
2029,15.59
127,7.81
8053,18.17
128,5.9
7518,13.78
129,5.99
2552,9.32
130,9.92
10346,17.99
131,6.44
10350,22.53
132,7.6
10358,18.62
133,8.37
10366,17.23
134,6.75
10370,17.24
135,5.9
10371,16.61
136,4.94
10372,16.56
137,8.04
10373,12.78
138,7.24
10374,20.29
139,4.91
10375,17.32
140,7.95
10376,19.96
141,10.53
10377,14.3
142,13.13
10378,22.32
143,9.77
10379,21.59
144,3.54
10380,10.91
145,9.36
10381,16.3
146,6.06
10382,11.33
147,10.39
10383,18.53
