Node,SIR
1,5.673
8,6.518
24,5.841
35,9.586
42,3.061
46,6.172
60,15.879
74,4.969
78,6.841
81,9.358
95,9.174
98,10.304
99,12.094
100,10.682
101,9.797
103,5.557
104,4.6
108,12.425
131,11.334
132,14.077
154,8.486
159,2.714
168,13.397
171,10.292
2,1.352
14,6.102
54,9.139
150,8.934
3,1.489
115,1.562
153,5.768
167,6.754
172,5.318
4,2.803
5,6.609
13,3.902
26,4.32
77,4.772
85,3.425
102,3.159
138,4.016
147,5.865
156,3.291
169,3.851
173,3.884
176,4.073
189,4.599
19,6.196
21,1.083
27,2.673
28,4.321
29,4.912
51,3.938
53,8.952
57,8.144
73,5.513
75,3.46
76,3.558
79,4.643
86,6.4
90,6.085
96,8.191
97,3.279
124,2.767
126,3.3
128,6.422
136,15.129
140,5.007
144,3.983
149,8.085
155,3.469
163,3.137
191,4.628
194,12.308
196,9.196
197,9.314
6,1.051
152,1.085
157,1.151
7,11.738
10,5.766
11,4.493
36,6.434
49,9.149
55,5.904
56,7.9
61,8.042
67,6.861
69,10.89
70,11.998
71,6.826
72,2.714
83,11.749
87,5.806
93,6.569
94,7.306
111,9.338
112,6.607
113,3.876
114,9.398
122,11.4
125,8.129
127,7.267
129,6.606
130,7.609
141,6.434
146,7.192
151,5.521
158,11.02
161,7.29
164,11.238
170,10.67
177,5.07
178,9.33
185,4.61
190,6.835
192,10.64
193,7.174
195,9.202
89,4.873
110,9.748
118,9.119
121,8.624
142,7.176
174,11.246
9,4.061
23,3.234
32,9.454
38,3.758
80,3.922
116,4.387
117,3.305
135,9.956
137,3.835
139,4.542
162,4.223
179,8.228
12,5.257
18,8.127
31,5.145
25,1.527
92,1.384
148,1.395
186,3.893
15,2.278
16,2.404
48,2.079
91,5.358
105,10.756
107,7.693
17,1.454
62,8.439
50,5.723
88,7.777
183,8.098
184,3.885
20,3.357
22,6.624
43,7.068
182,6.67
198,2.8
30,1.061
34,2.052
106,9.311
123,9.129
33,7.736
40,7.956
44,8.532
58,7.66
63,7.887
64,7.105
65,8.276
66,8.563
109,9.219
119,2.371
134,2.844
68,4.317
166,4.101
187,5.252
37,1.449
133,1.563
180,1.169
39,2.003
181,1.74
41,2.169
45,2.437
59,4.143
82,2.756
143,4.381
47,1.198
52,2.768
188,2.948
84,3.8
175,4.623
120,1.074
145,1.398
160,1.128
165,1.096
