Node,SIR
1,29.969
8,30.667
24,32.639
35,44.165
42,15.704
46,29.615
60,62.794
74,23.672
78,28.749
81,45.515
95,43.648
98,47.576
99,54.266
100,49.829
101,47.415
103,29.514
104,21.572
108,55.23
131,53.721
132,58.407
154,43.947
159,10.554
168,58.765
171,45.283
2,5.959
14,30.933
54,44.631
150,40.763
3,4.305
115,5.357
153,29.229
167,29.62
172,29.733
4,14.279
5,34.249
13,19.548
26,24.788
77,23.525
85,18.39
102,14.547
138,22.91
147,31.137
156,16.52
169,21.539
173,20.07
176,22.407
189,25.079
19,30.874
21,2.262
27,13.686
28,20.664
29,26.406
51,17.605
53,44.718
57,39.456
73,31.287
75,18.632
76,16.244
79,21.101
86,31.922
90,29.304
96,40.589
97,17.346
124,15.671
126,18.38
128,28.732
136,58.724
140,25.084
144,16.797
149,39.375
155,16.243
163,13.325
191,24.238
194,50.725
196,43.503
197,42.246
6,1.099
152,1.352
157,1.308
7,51.6
10,33.196
11,25.884
36,34.436
49,43.735
55,32.844
56,38.59
61,38.293
67,34.612
69,50.879
70,51.834
71,32.827
72,13.245
83,52.24
87,30.199
93,35.118
94,36.303
111,42.097
112,32.061
113,17.65
114,46.667
122,50.704
125,38.58
127,34.992
129,30.926
130,37.347
141,31.848
146,35.775
151,30.337
158,50.587
161,35.716
164,47.629
170,49.801
177,29.059
178,41.376
185,21.229
190,33.891
192,50.394
193,36.328
195,46.16
89,25.027
110,46.801
118,41.009
121,39.372
142,36.298
174,47.978
9,21.134
23,18.099
32,41.295
38,20.691
80,18.635
116,20.706
117,16.917
135,45.096
137,21.67
139,20.688
162,19.734
179,44.925
12,27.918
18,38.29
31,27.465
25,4.905
92,3.429
148,4.065
186,21.593
15,9.504
16,10.726
48,9.535
91,26.617
105,47.468
107,39.161
17,4.498
62,38.728
50,32.029
88,36.677
183,41.264
184,21.27
20,15.891
22,31.033
43,39.126
182,33.516
198,12.425
30,1.42
34,7.369
106,40.556
123,44.621
33,39.431
40,37.919
44,39.327
58,39.64
63,37.412
64,39.17
65,39.488
66,39.571
109,39.167
119,9.416
134,14.956
68,21.704
166,19.515
187,25.912
37,4.596
133,5.271
180,1.839
39,6.315
181,5.016
41,10.041
45,8.67
59,17.953
82,12.243
143,22.078
47,3.007
52,13.302
188,13.692
84,20.21
175,23.076
120,1.781
145,2.658
160,3.122
165,1.621
