Node,SIR
1,50.924
8,54.516
24,56.329
35,74.444
42,29.744
46,52.96
60,91.745
74,46.038
78,55.285
81,72.947
95,74.62
98,78.164
99,85.906
100,80.159
101,80.31
103,50.79
104,45.102
108,85.107
131,81.945
132,88.521
154,75.333
159,23.157
168,88.085
171,76.792
2,10.75
14,53.853
54,75.408
150,69.576
3,9.775
115,9.918
153,55.268
167,58.788
172,52.852
4,29.476
5,64.836
13,40.464
26,46.527
77,47.281
85,37.644
102,35.645
138,40.406
147,56.452
156,38.791
169,44.361
173,40.171
176,44.195
189,50.046
19,53.623
21,3.88
27,29.51
28,45.938
29,51.078
51,35.831
53,73.629
57,69.276
73,58.13
75,33.927
76,34.996
79,44.791
86,60.217
90,51.486
96,71.062
97,37.403
124,32.914
126,36.087
128,57.972
136,91.411
140,51.566
144,35.093
149,68.941
155,32.725
163,25.833
191,48.605
194,83.412
196,74.676
197,74.237
6,1.297
152,1.267
157,1.715
7,81.208
10,59.891
11,47.867
36,59.397
49,72.49
55,55.869
56,63.844
61,65.164
67,59.779
69,83.18
70,82.771
71,58.447
72,23.109
83,83.235
87,56.957
93,63.091
94,59.684
111,73.419
112,59.425
113,34.609
114,70.059
122,83.231
125,69.573
127,62.289
129,53.95
130,62.019
141,56.313
146,58.779
151,51.254
158,82.43
161,63.761
164,80.41
170,79.691
177,48.253
178,73.494
185,39.33
190,60.54
192,80.067
193,60.385
195,74.184
89,44.982
110,75.787
118,68.847
121,69.845
142,62.417
174,78.569
9,42.129
23,30.225
32,74.618
38,38.581
80,39.099
116,38.5
117,32.961
135,75.867
137,35.353
139,39.666
162,39.487
179,71.443
12,51.229
18,67.539
31,48.303
25,10.666
92,6.941
148,6.84
186,38.694
15,17.062
16,20.84
48,17.555
91,46.063
105,78.737
107,68.544
17,9.138
62,67.828
50,60.134
88,66.971
183,69.993
184,43.071
20,32.734
22,50.352
43,62.622
182,60.084
198,27.458
30,1.639
34,12.352
106,70.796
123,72.571
33,66.796
40,68.552
44,70.79
58,66.059
63,66.714
64,68.107
65,67.589
66,69.419
109,69.112
119,18.931
134,30.003
68,38.593
166,39.722
187,45.918
37,7.747
133,9.842
180,4.648
39,11.526
181,12.317
41,17.315
45,16.401
59,33.199
82,23.497
143,45.221
47,5.336
52,20.94
188,26.297
84,36.632
175,45.844
120,1.856
145,6.141
160,4.68
165,2.524
