Node,SIR
1,22.471
8,23.521
24,23.265
35,34.889
42,12.459
46,24.288
60,50.338
74,19.831
78,23.724
81,35.522
95,34.062
98,38.198
99,40.698
100,38.328
101,38.68
103,21.464
104,16.041
108,41.793
131,42.998
132,46.76
154,36.365
159,9.727
168,46.039
171,36.252
2,4.398
14,24.575
54,36.563
150,30.354
3,3.134
115,3.331
153,23.583
167,22.717
172,20.465
4,10.682
5,25.941
13,15.437
26,18.345
77,17.471
85,12.264
102,10.902
138,14.868
147,21.679
156,13.328
169,14.108
173,16.492
176,16.564
189,19.509
19,24.031
21,2.224
27,9.536
28,16.46
29,18.09
51,13.279
53,33.025
57,29.832
73,24.205
75,14.058
76,12.847
79,16.408
86,22.134
90,22.503
96,29.485
97,13.255
124,10.315
126,12.303
128,22.433
136,48.65
140,20.786
144,13.366
149,30.37
155,12.439
163,10.505
191,17.268
194,41.269
196,35.311
197,33.281
6,1.092
152,1.198
157,1.286
7,40.515
10,26.91
11,22.586
36,27.773
49,34.33
55,22.594
56,30.701
61,30.234
67,25.45
69,41.744
70,43.239
71,22.991
72,10.58
83,39.729
87,23.822
93,25.9
94,25.782
111,35.808
112,25.039
113,13.932
114,35.644
122,41.258
125,28.232
127,27.616
129,22.511
130,28.218
141,24.514
146,26.365
151,21.743
158,42.217
161,25.536
164,38.241
170,38.899
177,20.602
178,34.201
185,15.482
190,28.757
192,41.022
193,28.807
195,35.411
89,20.954
110,35.162
118,31.967
121,32.299
142,26.768
174,37.842
9,17.648
23,12.778
32,33.501
38,15.333
80,14.284
116,15.758
117,12.844
135,36.615
137,16.364
139,13.843
162,14.666
179,34.179
12,21.346
18,31.906
31,18.679
25,3.865
92,3.01
148,2.749
186,16.128
15,7.184
16,7.693
48,6.895
91,19.762
105,39.537
107,31.019
17,4.922
62,31.093
50,24.899
88,28.829
183,33.192
184,16.579
20,12.689
22,22.804
43,27.713
182,28.686
198,9.724
30,1.348
34,5.019
106,33.216
123,33.05
33,32.963
40,30.156
44,31.067
58,31.999
63,31.457
64,30.278
65,32.528
66,31.653
109,34.138
119,7.442
134,11.088
68,16.51
166,16.984
187,19.895
37,3.294
133,3.18
180,1.605
39,4.418
181,4.662
41,6.103
45,5.924
59,12.747
82,8.831
143,19.826
47,3.003
52,8.792
188,10.421
84,14.328
175,19.818
120,1.214
145,2.358
160,1.886
165,1.651
