Node,SIR
1,1.741
2,1.946
3,1.731
4,1.453
5,2.91
6,2.782
7,2.865
8,2.881
9,2.93
10,2.856
11,1.743
12,3.165
13,2.585
14,2.631
15,2.135
16,2.23
17,1.88
18,3.952
19,2.782
20,2.827
21,2.837
22,3.347
23,3.418
24,3.317
25,3.289
26,1.634
27,1.672
28,1.667
29,1.622
30,1.61
31,1.636
32,2.252
33,3.29
34,3.34
35,3.02
36,3.008
37,2.4
38,1.719
39,1.659
40,1.655
41,48.645
42,16.791
43,15.315
44,60.724
45,57.618
46,58.031
47,38.162
48,32.163
49,32.075
50,47.745
51,26.432
52,46.562
53,40.725
54,56.552
55,56.414
56,53.688
57,53.301
58,28.697
59,32.732
60,31.54
61,33.072
62,17.702
63,15.902
64,31.968
65,31.501
66,27.386
67,30.029
68,30.612
69,53.269
70,53.912
71,37.961
72,24.974
73,43.07
74,44.674
75,38.529
76,39.438
77,29.568
78,28.919
79,40.027
80,34.513
81,40.455
82,46.87
83,40.429
84,41.272
85,52.108
86,26.725
87,47.641
88,38.355
89,38.307
90,26.492
91,35.121
92,3.718
93,3.769
94,3.77
95,3.815
96,3.701
97,3.726
98,1.283
99,1.275
100,8.578
101,9.853
102,20.857
103,5.21
104,4.222
105,5.013
106,4.782
107,42.422
108,11.156
109,10.345
110,9.391
111,12.133
112,10.651
113,18.442
114,9.072
115,8.811
116,6.161
117,8.863
118,18.264
119,8.752
120,9.396
121,32.391
122,23.29
123,27.672
124,34.923
125,35.465
126,17.156
127,16.444
128,16.696
129,19.356
130,29.597
131,30.102
132,27.063
133,29.216
134,11.406
135,18.773
136,21.35
137,35.471
138,18.69
139,17.312
140,5.758
141,1.671
142,1.664
143,1.621
144,17.331
145,15.368
146,10.949
147,10.04
148,15.025
149,15.997
150,16.269
151,15.724
152,12.372
153,10.717
154,15.183
155,15.774
156,15.034
157,15.298
158,14.217
159,14.737
160,14.515
161,14.61
162,14.296
163,13.96
164,6.642
165,6.614
166,7.165
