Node,SIR
1,1.423
2,1.569
3,1.459
4,1.23
5,2.056
6,2.039
7,2.008
8,2.028
9,1.989
10,1.92
11,1.298
12,2.285
13,1.85
14,1.885
15,1.582
16,1.558
17,1.338
18,2.616
19,1.988
20,1.91
21,1.932
22,2.175
23,2.152
24,2.132
25,2.204
26,1.402
27,1.373
28,1.368
29,1.395
30,1.389
31,1.388
32,1.679
33,2.237
34,2.152
35,2.046
36,2.053
37,1.634
38,1.4
39,1.376
40,1.339
41,14.643
42,3.513
43,3.863
44,20.767
45,20.955
46,19.535
47,9.599
48,9.116
49,8.43
50,12.685
51,5.369
52,12.248
53,10.239
54,17.233
55,16.45
56,15.731
57,16.552
58,7.051
59,7.494
60,8.465
61,7.558
62,4.712
63,4.558
64,7.571
65,8.595
66,6.807
67,7.152
68,6.8
69,15.767
70,16.524
71,9.879
72,6.435
73,12.835
74,12.064
75,9.688
76,10.197
77,7.598
78,6.688
79,10.609
80,9.301
81,10.368
82,12.342
83,9.486
84,9.678
85,13.666
86,6.181
87,12.102
88,8.754
89,8.709
90,6.646
91,8.688
92,2.531
93,2.506
94,2.438
95,2.444
96,2.479
97,2.518
98,1.184
99,1.16
100,2.666
101,3.269
102,6.339
103,2.246
104,1.705
105,1.979
106,2.046
107,12.336
108,3.201
109,2.686
110,3.094
111,4.436
112,2.926
113,4.447
114,2.646
115,2.673
116,2.112
117,2.525
118,4.811
119,2.495
120,2.475
121,10.775
122,5.595
123,7.593
124,7.01
125,7.982
126,3.607
127,4.06
128,4.2
129,4.362
130,6.957
131,5.963
132,6.43
133,6.242
134,2.232
135,3.717
136,4.702
137,7.109
138,3.48
139,3.21
140,1.521
141,1.395
142,1.353
143,1.385
144,9.348
145,6.457
146,4.788
147,4.025
148,6.949
149,7.234
150,7.508
151,7.166
152,4.993
153,4.411
154,6.593
155,7.663
156,6.388
157,6.578
158,6.088
159,6.394
160,6.217
161,6.334
162,5.992
163,5.995
164,2.931
165,2.75
166,2.694
167,2.74
168,1.401
169,1.403
170,1.374
171,7.913
172,4.221
173,7.762
174,6.556
175,7.923
176,3.337
177,5.294
178,4.231
179,6.034
180,6.012
181,4.762
182,2.642
183,2.539
184,5.849
185,11.521
186,10.653
187,2.845
188,2.569
189,2.391
190,2.538
191,2.292
192,3.162
193,2.728
194,1.85
195,2.022
196,1.795
197,2.886
198,3.582
199,1.891
200,1.957
201,4.244
202,4.036
203,4.046
204,6.462
205,9.317
206,6.427
207,5.38
208,8.161
209,6.566
210,6.179
211,3.639
212,5.526
213,4.614
214,2.978
215,3.56
216,5.514
217,3.44
218,3.139
219,3.594
220,3.308
221,5.046
222,2.864
223,4.109
224,3.87
225,3.75
226,1.464
227,1.814
228,1.508
229,1.862
230,1.303
231,1.366
232,1.358
233,1.379
234,1.508
235,1.803
236,1.465
237,1.802
238,1.318
239,1.369
240,1.375
241,1.363
242,7.804
243,4.876
244,8.23
245,4.778
246,5.232
247,5.067
248,8.434
249,4.832
250,3.094
251,3.091
252,3.087
253,4.629
254,2.638
255,2.514
256,1.374
257,1.368
258,1.368
259,1.412
260,1.549
261,1.412
262,1.256
263,1.167
264,1.16
265,1.177
266,1.164
267,1.314
268,1.823
269,2.646
270,1.688
271,1.289
272,2.157
273,2.01
274,2.056
275,2.012
276,1.978
277,1.589
278,1.247
279,1.577
280,1.456
281,2.266
282,2.432
283,2.821
284,3.012
285,8.249
286,7.973
287,2.527
288,4.23
289,1.413
290,1.384
291,1.392
292,4.232
293,6.933
294,3.603
295,3.595
296,3.77
297,3.863
298,3.887
299,9.269
300,3.335
301,3.803
302,3.456
303,4.549
304,1.16
305,1.16
306,5.244
307,1.683
308,3.859
309,3.108
310,2.257
311,2.105
312,2.655
313,2.072
314,1.149
315,1.166
316,5.797
317,5.683
318,5.579
319,5.654
320,5.641
321,5.67
322,5.531
323,5.711
324,5.591
325,5.571
326,3.657
327,7.825
328,3.898
329,10.193
330,5.18
331,3.33
332,4.559
333,3.946
334,3.228
335,4.667
336,4.651
337,4.532
338,1.699
339,1.663
340,1.628
341,1.68
342,1.176
343,1.17
344,3.763
345,1.574
346,4.566
347,4.101
348,3.752
349,1.165
350,1.152
351,1.356
352,1.209
353,1.177
354,1.446
355,1.403
356,1.564
357,1.261
358,1.369
359,1.411
360,1.398
361,1.427
362,1.404
363,1.602
364,1.224
365,1.373
366,1.386
367,1.355
368,1.201
369,1.178
370,1.997
371,2.822
372,2.329
373,2.328
374,2.315
375,1.516
376,1.51
377,2.034
378,1.786
379,1.767
380,1.726
381,2.029
382,2.894
383,2.977
384,2.654
385,2.917
386,2.434
387,1.881
388,1.852
389,1.972
390,2.03
391,1.987
392,2.08
393,2.061
394,1.648
395,4.153
396,4.37
397,3.686
398,1.16
399,1.171
400,1.753
401,1.41
402,1.47
403,1.465
404,1.436
405,1.401
406,1.423
407,1.409
408,1.392
409,1.389
410,1.383
411,10.607
412,7.551
413,7.581
414,6.979
415,5.898
416,5.467
417,6.927
418,5.064
419,6.261
420,4.796
421,5.223
422,4.542
423,2.831
424,8.304
425,5.175
426,8.544
427,8.38
428,4.13
429,4.359
430,7.619
431,7.424
432,7.678
433,7.78
434,4.732
435,4.567
436,1.191
437,1.352
438,1.186
439,1.689
440,1.686
441,1.637
442,1.669
443,1.538
444,1.539
445,1.174
446,1.153
447,2.355
448,1.347
449,1.349
450,2.067
451,2.01
452,2.066
453,2.088
454,1.366
455,2.133
456,1.957
457,2.04
458,2.082
459,2.048
460,2.329
461,1.709
462,1.355
463,2.098
464,1.569
465,1.54
466,1.407
467,2.476
468,1.882
469,1.871
470,1.344
471,1.352
472,1.39
473,2.911
474,2.575
475,1.836
476,7.813
477,1.657
478,1.669
479,1.65
480,1.661
481,1.179
482,1.175
483,5.7
484,6.779
485,5.589
486,7.101
487,7.107
488,5.766
489,6.888
490,5.802
491,5.432
492,4.982
493,4.441
494,1.161
495,1.17
496,1.503
497,1.55
498,2.119
499,1.707
500,1.742
501,1.759
502,2.706
503,5.756
504,5.382
505,4.907
506,5.703
507,5.213
508,5.511
509,3.453
510,5.797
511,5.251
512,5.762
513,6.233
514,5.35
515,5.271
516,4.247
517,3.037
518,3.009
519,2.705
520,2.95
521,2.803
522,3.358
523,2.105
524,1.653
525,1.471
526,1.567
527,1.453
528,1.398
529,1.35
530,1.384
531,6.752
532,8.672
533,7.244
534,6.374
535,5.608
536,7.016
537,6.332
538,5.68
539,5.36
540,5.264
541,5.123
542,4.656
543,3.541
544,3.328
545,4.342
546,4.124
547,4.541
548,4.265
549,3.324
550,3.151
551,3.162
552,1.889
553,1.329
554,1.8
555,1.783
556,2.17
557,2.264
558,1.329
559,2.548
560,3.412
561,1.729
562,1.739
563,2.373
564,2.317
565,2.209
566,3.218
567,2.394
568,2.488
569,2.124
570,2.649
571,2.349
572,1.166
573,1.158
574,1.403
575,1.57
576,1.398
577,1.22
578,1.197
579,1.314
580,1.192
581,2.464
582,2.119
583,1.903
584,2.316
585,1.909
586,1.947
587,1.702
588,3.777
589,5.617
590,4.923
591,6.699
592,3.465
593,3.441
594,5.613
595,5.662
596,5.482
597,5.58
598,5.609
599,2.427
600,2.494
601,2.501
602,2.64
603,2.609
604,1.65
605,1.649
606,1.679
607,1.649
608,1.463
609,3.059
610,3.705
611,2.955
612,2.946
613,2.907
614,2.853
615,1.653
616,1.628
617,1.707
618,1.651
619,2.969
620,2.556
621,1.444
622,2.522
623,2.43
624,2.703
625,2.504
626,2.514
627,2.432
628,1.406
629,1.366
630,1.377
631,1.375
632,1.933
633,1.912
634,1.569
635,1.707
636,1.711
637,2.034
638,2.631
639,2.273
640,3.269
641,3.112
642,3.246
643,3.384
644,1.379
645,1.388
646,1.392
647,2.097
648,2.024
649,1.365
650,1.393
651,1.418
652,4.4
653,4.538
654,2.807
655,2.712
656,1.395
657,1.379
658,1.396
659,1.371
660,1.375
661,1.403
662,3.88
663,3.644
664,3.723
665,3.762
666,3.687
667,3.845
668,3.716
669,3.718
670,1.661
671,1.605
672,1.679
673,1.654
674,1.619
675,1.649
676,1.705
677,1.633
678,2.289
679,2.098
680,2.31
681,2.108
682,2.253
683,1.912
684,1.362
685,1.358
686,1.567
687,1.597
688,1.156
689,1.173
690,1.372
691,1.392
692,1.36
693,1.369
694,1.378
695,1.425
696,1.441
697,1.357
698,1.218
699,1.215
700,1.18
701,1.169
702,1.383
703,1.378
704,1.376
705,1.256
706,1.595
