Node,SIR
0,6.96
1,1.57
2,1.25
3,1.49
4,1.31
5,1.29
6,1.16
7,3.87
8,1.21
9,4.81
10,1.42
11,4.27
12,1.0
13,2.0
14,1.24
15,1.05
16,1.18
17,1.17
18,1.0
19,1.15
20,1.37
21,4.78
22,1.12
23,1.45
24,1.49
25,2.54
26,4.75
27,1.09
28,1.13
29,1.19
30,1.36
31,1.62
32,1.13
33,1.28
34,1.24
35,3.23
36,1.11
37,1.14
38,1.31
39,1.4
40,2.02
41,1.64
42,1.11
43,1.15
44,1.04
45,1.48
46,1.19
47,1.0
48,1.35
49,1.14
50,1.18
51,1.07
52,1.09
53,3.51
54,1.15
55,1.31
56,3.05
57,1.38
58,6.85
59,1.5
60,1.22
61,1.04
62,2.16
63,1.28
64,1.12
65,1.39
66,1.26
67,2.58
68,1.2
69,1.33
70,1.17
71,1.08
72,1.43
73,1.18
74,1.0
75,1.22
76,1.14
77,1.1
78,1.34
79,1.35
80,1.45
81,1.12
82,1.83
83,1.09
84,1.28
85,1.31
86,2.75
87,1.32
88,1.43
89,1.37
90,1.03
91,1.17
92,1.33
93,1.42
94,1.64
95,1.16
96,1.45
97,1.15
98,2.45
99,1.29
100,1.13
101,1.25
102,1.1
103,1.13
104,1.96
105,1.44
106,1.21
107,179.14
108,1.24
109,2.21
110,1.16
111,1.25
112,1.12
113,2.28
114,1.06
115,1.27
116,1.25
117,1.22
118,2.29
119,1.86
120,1.09
121,1.22
122,2.75
123,1.22
124,1.18
125,1.23
126,1.13
127,1.51
128,1.59
129,1.11
130,1.23
131,1.17
132,1.36
133,1.6
134,1.56
135,1.22
136,93.76
137,1.24
138,1.11
139,1.3
140,1.09
141,1.98
142,1.93
143,1.12
144,1.27
145,1.1
146,1.35
147,1.07
148,1.45
149,1.17
150,1.24
151,1.22
152,1.19
153,1.04
154,1.27
155,1.15
156,1.42
157,1.08
158,1.74
159,1.49
160,1.12
161,1.5
162,1.25
163,1.1
164,1.06
165,1.15
166,1.01
167,1.22
168,1.66
169,2.07
170,2.15
171,8.65
172,2.01
173,1.56
174,1.05
175,1.39
176,1.54
177,1.16
178,1.23
179,1.1
180,3.98
181,1.21
182,1.02
183,1.01
184,1.29
185,1.63
186,2.09
187,1.29
188,1.95
189,1.22
190,1.04
191,1.02
192,1.13
193,1.09
194,1.44
195,1.18
196,1.35
197,1.14
198,1.22
199,2.87
200,2.11
201,1.15
202,1.06
203,2.52
204,1.33
205,2.36
206,1.09
207,1.12
208,1.24
209,1.13
210,1.02
211,1.92
212,1.25
213,2.06
214,1.28
215,1.09
216,1.0
217,1.24
218,1.12
219,2.99
220,1.15
221,1.26
222,1.11
223,1.76
224,1.58
225,1.43
226,1.2
227,1.21
228,1.01
229,1.02
230,1.1
231,1.69
232,1.49
233,1.03
234,1.04
235,1.36
236,1.74
237,1.19
238,1.52
239,2.15
240,1.08
241,1.23
242,1.63
243,1.06
244,1.08
245,1.18
246,6.21
247,1.21
248,4.52
249,1.52
250,1.18
251,1.37
252,1.94
253,1.03
254,1.33
255,1.16
256,1.08
257,1.6
258,1.25
259,1.12
260,1.11
261,1.85
262,1.13
263,1.08
264,1.25
265,1.4
266,1.38
267,1.03
268,1.45
269,1.11
270,1.07
271,2.72
272,1.86
273,3.3
274,1.51
275,1.18
276,1.21
277,2.22
278,1.12
279,3.89
280,2.14
281,1.53
282,1.0
283,1.18
284,1.4
285,2.28
286,1.09
287,1.28
288,1.08
289,1.16
290,4.31
291,2.06
292,1.29
293,1.01
294,1.15
295,1.39
296,1.12
297,4.68
298,1.21
299,1.3
300,1.2
301,1.01
302,1.31
303,1.42
304,2.38
305,1.0
306,1.21
307,1.13
308,1.68
309,1.21
310,1.17
311,1.18
312,1.28
313,1.48
314,1.21
315,1.97
316,1.0
317,1.18
318,1.29
319,2.8
320,1.54
321,1.25
322,2.93
323,2.0
324,4.14
325,2.27
326,1.28
327,1.2
328,1.25
329,1.58
330,1.37
331,1.65
332,2.08
333,1.2
334,1.71
335,1.0
336,1.01
337,1.22
338,1.13
339,1.55
340,1.08
341,1.26
342,2.01
343,1.58
344,1.36
345,1.39
346,1.39
347,1.1
348,14.35
414,7.01
428,20.01
1684,29.26
1912,240.75
2814,1.01
2838,2.94
2885,1.56
3003,1.2
3173,1.91
3290,4.18
353,10.12
363,12.41
366,13.18
376,18.07
389,3.48
420,9.32
475,17.77
483,23.66
484,17.89
517,7.8
526,59.8
538,9.97
563,20.3
566,15.79
580,7.0
596,11.33
601,9.42
606,6.73
629,3.04
637,19.09
641,10.92
649,5.21
651,6.94
896,19.88
897,50.98
898,6.88
899,1.03
900,6.0
901,3.9
902,6.5
903,1.68
904,1.98
905,3.53
906,66.08
907,11.01
908,6.91
909,2.23
910,4.94
911,1.0
912,5.82
913,18.22
914,7.63
915,5.63
916,101.57
917,15.86
918,6.84
919,3.82
920,13.85
921,80.2
922,19.67
923,7.56
924,17.01
925,135.21
926,29.48
927,89.03
928,1.21
929,4.78
930,2.93
931,5.7
932,56.8
933,2.02
934,101.38
935,3.13
936,14.95
937,4.13
938,9.48
939,1.22
940,1.6
941,7.86
942,18.8
943,6.07
944,2.19
945,2.78
946,125.29
947,104.5
948,13.67
949,6.5
950,6.44
951,6.33
952,83.63
953,84.48
954,9.68
955,2.76
956,8.23
957,6.83
958,1.38
959,51.65
960,102.36
961,5.99
962,2.06
963,7.41
964,11.26
965,3.78
966,110.93
967,102.03
968,36.05
969,3.71
970,1.22
971,13.45
972,34.3
973,5.03
974,1.12
975,11.82
976,13.27
977,1.27
978,101.85
979,1.17
980,109.7
981,7.34
982,69.09
983,77.48
984,8.02
985,2.72
986,3.86
987,6.99
988,10.47
989,7.58
990,1.64
991,15.05
992,3.02
993,110.34
994,3.62
995,49.17
996,7.45
997,85.97
998,8.87
999,59.47
1000,3.21
1001,20.44
1002,1.84
1003,82.19
1004,118.31
1005,6.41
1006,102.62
1007,3.67
1008,1.1
1009,7.58
1010,19.57
1011,7.36
1012,10.74
1013,4.89
1014,18.73
1015,17.77
1016,2.85
1017,121.51
1018,12.09
1019,22.01
1020,12.81
1021,16.48
1022,7.76
1023,4.64
1024,76.15
1025,4.04
1026,79.75
1027,6.29
1028,82.5
1029,82.73
1030,7.26
1031,1.04
1032,11.55
1033,7.1
1034,1.02
1035,9.8
1036,19.89
1037,3.36
1038,3.87
1039,31.35
1040,82.03
1041,4.72
1042,1.72
1043,1.18
1044,7.05
1045,5.64
1046,2.6
1047,68.45
1048,97.39
1049,99.95
1050,5.31
1051,5.9
1052,19.06
1053,4.85
1054,74.3
1055,16.78
1056,75.07
1057,2.56
1058,2.69
1059,130.39
1060,24.56
1061,4.11
1062,9.99
1063,26.21
1064,1.78
1065,4.14
1066,19.13
1067,13.23
1068,55.45
1069,32.88
1070,12.83
1071,3.1
1072,4.82
1073,7.14
1074,80.5
1075,70.68
1076,106.39
1077,1.2
1078,136.27
1079,120.4
1080,10.68
1081,2.01
1082,16.81
1083,111.41
1084,11.04
1085,9.7
1086,131.62
1087,6.96
1088,3.0
1089,1.31
1090,4.71
1091,27.41
1092,75.94
1093,9.0
1094,3.41
1095,7.17
1096,3.35
1097,5.65
1098,7.87
1099,12.59
1100,10.43
1101,134.66
1102,13.49
1103,4.32
1104,17.88
1105,2.7
1106,1.96
1107,117.18
1108,9.06
1109,3.38
1110,71.5
1111,2.7
1112,49.09
1113,7.09
1114,13.03
1115,8.57
1116,38.63
1117,105.08
1118,1.56
1119,6.88
1120,5.83
1121,6.08
1122,14.37
1123,71.05
1124,104.44
1125,106.15
1126,142.91
1127,2.82
1128,107.5
1129,5.49
1130,62.86
1131,3.58
1132,135.64
1133,9.12
1134,1.04
1135,68.68
1136,1.64
1137,3.23
1138,1.37
1139,3.59
1140,1.13
1141,5.96
1142,3.48
1143,8.71
1144,2.86
1145,6.0
1146,140.4
1147,6.72
1148,13.29
1149,93.52
1150,4.07
1151,4.05
1152,11.1
1153,112.13
1154,3.06
1155,9.34
1156,101.27
1157,7.06
1158,8.95
1159,8.43
1160,88.74
1161,5.95
1162,3.11
1163,102.84
1164,35.46
1165,5.73
1166,9.15
1167,1.77
1168,9.15
1169,8.8
1170,9.84
1171,22.27
1172,104.25
1173,89.77
1174,3.33
1175,101.85
1176,2.74
1177,5.9
1178,3.46
1179,10.89
1180,53.03
1181,121.23
1182,79.1
1183,15.75
1184,114.22
1185,130.94
1186,4.25
1187,3.49
1188,3.91
1189,5.68
1190,10.89
1191,103.5
1192,19.53
1193,1.27
1194,6.55
1195,66.96
1196,23.07
1197,1.36
1198,70.59
1199,124.28
1200,4.93
1201,65.93
1202,6.79
1203,4.1
1204,18.62
1205,93.97
1206,1.0
1207,91.71
1208,4.84
1209,80.0
1210,8.65
1211,111.04
1212,13.25
1213,1.57
1214,112.73
1215,7.06
1216,7.06
1217,17.59
1218,1.13
1219,66.8
1220,4.59
1221,26.81
1222,99.16
1223,7.43
1224,2.2
1225,6.75
1226,5.88
1227,9.24
1228,19.49
1229,15.32
1230,111.95
1231,12.6
1232,7.66
1233,3.07
1234,3.07
1235,24.07
1236,5.75
1237,17.74
1238,132.27
1239,9.1
1240,4.58
1241,4.65
1242,84.56
1243,116.89
1244,1.21
1245,9.68
1246,9.05
1247,5.71
1248,8.31
1249,7.04
1250,107.88
1251,2.77
1252,6.51
1253,1.28
1254,6.89
1255,130.95
1256,107.36
1257,20.18
1258,13.05
1259,10.03
1260,3.89
1261,13.63
1262,4.34
1263,7.2
1264,1.34
1265,43.6
1266,2.82
1267,117.23
1268,3.34
1269,110.78
1270,6.9
1271,111.13
1272,84.09
1273,9.19
1274,1.49
1275,9.6
1276,2.98
1277,19.46
1278,41.07
1279,9.85
1280,73.2
1281,8.27
1282,9.76
1283,9.19
1284,15.25
1285,47.87
1286,6.23
1287,76.69
1288,80.16
1289,70.82
1290,81.91
1291,95.64
1292,9.67
1293,67.11
1294,1.98
1295,4.78
1296,5.24
1297,4.8
1298,11.53
1299,4.78
1300,12.47
1301,7.56
1302,91.65
1303,9.17
1304,7.91
1305,101.99
1306,11.51
1307,3.84
1308,9.89
1309,6.34
1310,4.81
1311,5.68
1312,70.18
1313,8.3
1314,1.68
1315,8.02
1316,3.18
1317,5.77
1318,4.01
1319,1.66
1320,7.74
1321,17.95
1322,18.71
1323,86.18
1324,8.69
1325,2.98
1326,3.28
1327,32.97
1328,3.08
1329,122.33
1330,111.05
1331,112.19
1332,10.66
1333,1.99
1334,70.62
1335,93.52
1336,62.11
1337,4.81
1338,13.27
1339,115.95
1340,77.27
1341,117.87
1342,6.39
1343,6.72
1344,92.0
1345,19.79
1346,7.92
1347,15.0
1348,3.39
1349,9.9
1350,7.34
1351,73.71
1352,152.09
1353,6.8
1354,3.31
1355,4.69
1356,5.07
1357,3.07
1358,15.18
1359,81.43
1360,3.41
1361,124.11
1362,1.06
1363,4.58
1364,8.98
1365,73.87
1366,26.31
1367,122.98
1368,6.74
1369,41.61
1370,99.96
1371,6.69
1372,4.36
1373,16.72
1374,7.1
1375,76.85
1376,146.75
1377,129.3
1378,3.03
1379,14.8
1380,105.82
1381,6.15
1382,3.84
1383,4.84
1384,2.83
1385,5.7
1386,4.73
1387,6.08
1388,85.12
1389,78.48
1390,124.31
1391,139.63
1392,7.98
1393,69.95
1394,2.88
1395,3.24
1396,15.19
1397,4.35
1398,45.03
1399,135.57
1400,7.33
1401,11.63
1402,86.17
1403,1.47
1404,12.39
1405,37.16
1406,9.39
1407,48.71
1408,4.9
1409,80.38
1410,3.06
1411,8.6
1412,1.94
1413,15.43
1414,2.79
1415,5.5
1416,112.31
1417,7.5
1418,19.29
1419,5.27
1420,118.1
1421,3.2
1422,11.92
1423,12.03
1424,6.43
1425,7.56
1426,11.67
1427,16.91
1428,3.53
1429,19.41
1430,4.24
1431,137.11
1432,14.21
1433,14.16
1434,7.21
1435,31.61
1436,6.95
1437,45.8
1438,6.75
1439,28.57
1440,17.02
1441,7.32
1442,7.33
1443,7.99
1444,10.0
1445,5.07
1446,8.82
1447,99.43
1448,9.84
1449,82.09
1450,1.9
1451,12.73
1452,4.73
1453,6.38
1454,13.04
1455,2.95
1456,131.0
1457,79.61
1458,26.56
1459,12.02
1460,38.21
1461,6.09
1462,17.69
1463,21.38
1464,11.17
1465,110.54
1466,2.6
1467,109.63
1468,9.7
1469,6.11
1470,78.64
1471,124.25
1472,13.37
1473,19.83
1474,2.79
1475,18.38
1476,1.03
1477,3.31
1478,9.04
1479,8.1
1480,100.53
1481,5.88
1482,12.19
1483,105.99
1484,14.74
1485,43.04
1486,1.04
1487,31.43
1488,114.98
1489,3.18
1490,1.27
1491,93.37
1492,7.8
1493,1.44
1494,5.33
1495,10.83
1496,5.47
1497,7.89
1498,8.57
1499,1.14
1500,3.65
1501,19.42
1502,17.17
1503,3.95
1504,22.56
1505,2.47
1506,3.09
1507,4.23
1508,14.22
1509,110.02
1510,5.31
1511,3.49
1512,4.31
1513,34.63
1514,7.2
1515,13.69
1516,138.56
1517,47.17
1518,3.05
1519,21.0
1520,118.4
1521,7.54
1522,104.62
1523,57.51
1524,43.44
1525,21.63
1526,6.83
1527,8.25
1528,62.26
1529,5.94
1530,119.44
1531,4.56
1532,29.08
1533,11.73
1534,3.96
1535,67.93
1536,5.43
1537,8.79
1538,86.05
1539,76.11
1540,62.7
1541,3.34
1542,69.46
1543,8.08
1544,4.74
1545,8.31
1546,4.78
1547,108.23
1548,6.99
1549,8.31
1550,4.98
1551,136.34
1552,3.0
1553,34.19
1554,111.33
1555,4.05
1556,25.53
1557,118.08
1558,2.71
1559,134.61
1560,4.09
1561,29.46
1562,7.09
1563,108.28
1564,8.39
1565,2.13
1566,3.91
1567,7.15
1568,3.33
1569,11.82
1570,114.25
1571,63.04
1572,58.27
1573,13.39
1574,18.31
1575,6.57
1576,16.35
1577,145.98
1578,6.69
1579,5.35
1580,103.86
1581,4.32
1582,6.12
1583,8.41
1584,159.29
1585,10.74
1586,1.02
1587,11.67
1588,1.6
1589,150.68
1590,89.13
1591,21.86
1592,12.75
1593,6.41
1594,15.25
1595,18.04
1596,18.13
1597,116.38
1598,120.26
1599,7.46
1600,92.9
1601,2.19
1602,8.6
1603,103.07
1604,98.51
1605,88.83
1606,4.21
1607,4.01
1608,116.64
1609,75.78
1610,130.44
1611,15.52
1612,120.17
1613,129.48
1614,77.21
1615,6.89
1616,7.8
1617,113.75
1618,20.23
1619,125.57
1620,74.88
1621,149.09
1622,124.93
1623,95.08
1624,7.97
1625,7.42
1626,24.31
1627,4.68
1628,10.68
1629,6.72
1630,7.43
1631,7.51
1632,68.87
1633,8.68
1634,5.12
1635,4.65
1636,18.02
1637,108.45
1638,14.49
1639,81.1
1640,6.79
1641,9.53
1642,4.2
1643,107.73
1644,61.06
1645,12.51
1646,6.54
1647,11.26
1648,8.93
1649,7.61
1650,1.38
1651,1.13
1652,74.64
1653,71.17
1654,3.33
1655,5.73
1656,6.71
1657,5.64
1658,12.31
1659,90.13
1660,5.28
1661,14.03
1662,161.84
1663,137.83
1664,3.21
1665,113.92
1666,3.83
1667,5.31
1668,109.48
1669,122.54
1670,7.77
1671,1.49
1672,3.63
1673,10.3
1674,3.48
1675,85.42
1676,4.73
1677,16.95
1678,10.39
1679,5.46
1680,13.76
1681,8.89
1682,6.76
1683,91.96
1685,81.55
1686,3.33
1687,5.28
1688,100.78
1689,109.37
1690,9.22
1691,11.45
1692,9.96
1693,2.61
1694,6.97
1695,8.42
1696,1.2
1697,6.24
1698,8.0
1699,12.64
1700,23.86
1701,4.7
1702,29.75
1703,7.25
1704,3.93
1705,12.1
1706,14.17
1707,125.9
1708,5.86
1709,8.75
1710,10.07
1711,2.64
1712,89.09
1713,7.23
1714,138.18
1715,16.13
1716,5.68
1717,100.63
1718,161.51
1719,2.06
1720,5.82
1721,124.99
1722,66.6
1723,53.61
1724,66.02
1725,8.35
1726,5.39
1727,9.79
1728,6.29
1729,13.28
1730,135.91
1731,6.55
1732,13.5
1733,3.33
1734,58.68
1735,123.13
1736,123.97
1737,88.71
1738,5.05
1739,3.25
1740,9.53
1741,81.78
1742,12.66
1743,4.94
1744,5.4
1745,1.73
1746,145.0
1747,3.41
1748,3.53
1749,1.46
1750,115.88
1751,15.45
1752,108.02
1753,92.48
1754,73.87
1755,1.0
1756,3.35
1757,107.6
1758,5.82
1759,4.92
1760,1.03
1761,102.06
1762,2.48
1763,3.56
1764,9.55
1765,69.86
1766,13.71
1767,3.86
1768,123.0
1769,19.17
1770,4.39
1771,21.36
1772,71.17
1773,1.67
1774,36.5
1775,6.14
1776,2.5
1777,1.03
1778,5.47
1779,11.64
1780,16.04
1781,9.35
1782,74.22
1783,13.42
1784,2.75
1785,6.3
1786,18.34
1787,5.4
1788,3.07
1789,78.08
1790,2.81
1791,120.03
1792,3.09
1793,116.07
1794,9.81
1795,118.05
1796,95.5
1797,10.47
1798,2.06
1799,124.85
1800,177.23
1801,7.09
1802,6.78
1803,1.32
1804,134.49
1805,25.92
1806,5.98
1807,18.11
1808,4.62
1809,94.22
1810,110.33
1811,58.66
1812,3.9
1813,108.43
1814,11.19
1815,7.47
1816,125.89
1817,12.98
1818,4.96
1819,97.57
1820,6.93
1821,34.17
1822,1.1
1823,132.89
1824,7.95
1825,8.95
1826,104.35
1827,140.27
1828,7.19
1829,2.94
1830,5.65
1831,7.73
1832,54.39
1833,132.4
1834,5.54
1835,123.42
1836,31.89
1837,3.13
1838,2.08
1839,125.28
1840,2.48
1841,12.98
1842,118.1
1843,45.53
1844,20.33
1845,95.34
1846,36.62
1847,7.76
1848,6.91
1849,116.75
1850,9.81
1851,34.35
1852,14.78
1853,4.86
1854,4.44
1855,4.73
1856,1.14
1857,18.05
1858,8.66
1859,10.97
1860,12.93
1861,96.74
1862,8.12
1863,26.2
1864,91.5
1865,5.15
1866,9.58
1867,120.5
1868,106.38
1869,7.36
1870,11.24
1871,17.69
1872,6.07
1873,19.07
1874,36.54
1875,4.33
1876,5.17
1877,60.93
1878,3.39
1879,128.76
1880,1.9
1881,21.05
1882,10.74
1883,15.15
1884,4.9
1885,20.66
1886,93.59
1887,9.48
1888,127.44
1889,12.85
1890,2.87
1891,75.14
1892,1.55
1893,23.07
1894,13.65
1895,6.76
1896,1.09
1897,15.48
1898,121.09
1899,14.09
1900,27.56
1901,8.11
1902,117.42
1903,15.44
1904,8.56
1905,3.87
1906,7.31
1907,5.44
1908,4.48
1909,23.95
1910,7.98
1911,30.3
1926,131.43
1932,99.49
1939,86.65
1945,156.76
1951,23.7
1955,122.76
1972,27.21
1973,12.56
1976,20.5
1991,9.42
1995,22.93
1998,10.78
2001,14.8
2004,25.93
2007,169.89
2009,18.79
2018,32.51
2024,16.35
2027,11.57
2032,164.52
2038,127.37
2039,127.6
2042,110.86
2054,179.95
2068,140.23
2071,139.62
2072,122.4
2081,156.1
2102,130.89
