Node,SIR
0,4.95
1,1.4
2,1.14
3,1.26
4,1.11
5,1.1
6,1.09
7,2.21
8,1.06
9,2.18
10,1.19
11,1.05
12,1.0
13,1.49
14,1.13
15,1.05
16,1.11
17,1.27
18,1.07
19,1.16
20,1.22
21,1.85
22,1.11
23,1.16
24,1.2
25,2.17
26,2.17
27,1.13
28,1.25
29,1.1
30,1.22
31,1.33
32,1.12
33,1.01
34,1.09
35,1.03
36,1.19
37,1.1
38,1.16
39,1.32
40,1.7
41,1.31
42,1.2
43,1.0
44,1.14
45,1.26
46,1.1
47,1.05
48,1.34
49,1.09
50,2.48
51,1.08
52,1.09
53,1.26
54,1.19
55,1.26
56,2.94
57,1.21
58,2.71
59,1.31
60,1.25
61,1.09
62,1.54
63,1.02
64,1.09
65,1.15
66,1.22
67,2.06
68,1.08
69,1.16
70,1.11
71,1.02
72,1.46
73,1.06
74,1.07
75,1.22
76,1.02
77,1.06
78,1.06
79,1.2
80,1.36
81,1.06
82,1.59
83,1.16
84,1.31
85,1.16
86,1.04
87,1.2
88,1.3
89,1.09
90,1.05
91,1.14
92,1.25
93,1.08
94,1.19
95,1.06
96,1.19
97,1.01
98,1.71
99,1.24
100,1.08
101,1.26
102,1.12
103,1.2
104,1.72
105,1.4
106,1.09
107,69.26
108,1.15
109,1.44
110,1.08
111,1.23
112,1.11
113,1.69
114,1.04
115,1.47
116,1.34
117,1.12
118,1.58
119,2.02
120,1.09
121,1.33
122,2.11
123,1.2
124,1.19
125,1.21
126,1.12
127,1.22
128,1.32
129,1.03
130,1.17
131,1.17
132,1.23
133,1.91
134,1.32
135,1.05
136,13.59
137,1.24
138,1.1
139,1.21
140,1.25
141,1.52
142,1.98
143,1.13
144,1.36
145,1.0
146,1.1
147,1.17
148,1.4
149,1.11
150,1.06
151,1.17
152,1.05
153,1.05
154,1.01
155,1.25
156,3.19
157,1.03
158,1.5
159,1.13
160,1.07
161,1.39
162,1.1
163,1.19
164,1.03
165,1.19
166,1.06
167,1.15
168,1.28
169,1.59
170,1.64
171,1.3
172,1.51
173,1.32
174,1.15
175,1.14
176,1.13
177,1.08
178,1.14
179,1.97
180,1.25
181,1.14
182,1.02
183,1.02
184,1.19
185,1.34
186,1.72
187,1.1
188,1.58
189,1.07
190,1.08
191,1.03
192,1.07
193,1.15
194,1.25
195,1.16
196,1.25
197,1.26
198,1.19
199,1.78
200,1.77
201,1.08
202,1.19
203,1.71
204,1.25
205,1.01
206,1.03
207,3.56
208,1.08
209,1.0
210,1.03
211,1.47
212,1.28
213,1.59
214,1.37
215,1.02
216,1.01
217,1.22
218,1.1
219,1.13
220,1.1
221,1.13
222,1.12
223,1.32
224,1.64
225,1.12
226,1.18
227,1.15
228,1.06
229,1.18
230,1.06
231,1.42
232,1.38
233,1.06
234,1.12
235,1.15
236,1.36
237,1.28
238,1.53
239,2.24
240,1.06
241,1.11
242,1.26
243,1.14
244,1.06
245,1.06
246,1.3
247,1.18
248,1.34
249,1.27
250,1.3
251,1.11
252,3.77
253,1.15
254,1.14
255,1.11
256,1.12
257,1.35
258,1.16
259,1.1
260,1.15
261,1.75
262,1.13
263,1.01
264,1.09
265,1.59
266,1.28
267,1.01
268,1.2
269,1.03
270,1.19
271,2.05
272,1.6
273,1.11
274,1.21
275,1.16
276,1.47
277,1.88
278,1.07
279,1.01
280,1.58
281,1.09
282,1.02
283,1.16
284,1.15
285,1.54
286,1.0
287,1.05
288,1.07
289,1.07
290,2.94
291,1.43
292,1.0
293,1.14
294,1.12
295,1.26
296,1.1
297,1.52
298,1.3
299,1.21
300,1.2
301,1.08
302,1.57
303,1.54
304,1.7
305,1.06
