Node,SIR
0,5.28
1,1.33
2,1.16
3,1.68
4,1.24
5,1.16
6,1.03
7,1.16
8,1.09
9,2.05
10,1.43
11,1.03
12,1.0
13,1.62
14,1.14
15,1.08
16,1.29
17,1.18
18,1.0
19,1.27
20,1.19
21,2.06
22,1.44
23,1.13
24,1.24
25,1.92
26,2.62
27,1.17
28,1.18
29,1.33
30,1.17
31,2.57
32,1.16
33,1.08
34,1.25
35,1.07
36,1.22
37,1.0
38,1.16
39,1.29
40,1.74
41,1.3
42,1.07
43,1.0
44,1.25
45,1.22
46,1.17
47,1.07
48,1.57
49,1.02
50,1.52
51,1.13
52,1.08
53,1.58
54,1.18
55,1.55
56,2.61
57,1.28
58,5.53
59,1.35
60,1.2
61,1.04
62,1.47
63,1.16
64,1.17
65,1.18
66,1.94
67,2.27
68,1.2
69,1.32
70,1.03
71,1.04
72,1.53
73,1.23
74,1.0
75,1.23
76,1.01
77,1.11
78,1.14
79,1.09
80,1.32
81,1.07
82,1.41
83,1.25
84,1.25
85,1.28
86,1.09
87,1.14
88,1.27
89,1.18
90,1.09
91,1.16
92,1.21
93,1.12
94,1.38
95,1.08
96,1.06
97,1.07
98,1.73
99,1.28
100,1.22
101,1.25
102,1.07
103,1.26
104,1.55
105,1.3
106,1.11
107,76.96
108,1.17
109,1.72
110,1.09
111,1.07
112,1.03
113,1.91
114,1.16
115,1.29
116,1.2
117,1.06
118,1.7
119,2.23
120,3.03
121,1.37
122,2.08
123,1.53
124,1.15
125,1.07
126,1.26
127,1.65
128,1.84
129,1.13
130,1.23
131,1.16
132,1.3
133,1.26
134,1.52
135,1.17
136,44.8
137,1.23
138,1.05
139,1.25
140,1.08
141,1.86
142,1.91
143,1.12
144,1.45
145,1.04
146,1.22
147,1.15
148,1.54
149,1.21
150,1.21
151,1.08
152,1.03
153,1.06
154,1.01
155,1.01
156,3.77
157,3.38
158,1.29
159,1.4
160,1.01
161,1.48
162,1.18
163,1.08
164,1.27
165,1.31
166,1.01
167,1.02
168,1.16
169,1.55
170,1.91
171,2.52
172,1.61
173,1.16
174,1.11
175,1.26
176,1.12
177,1.16
178,1.22
179,1.08
180,1.3
181,1.28
182,1.13
183,1.1
184,1.2
185,1.33
186,1.9
187,1.26
188,1.9
189,1.1
190,1.15
191,1.0
192,1.1
193,1.02
194,1.2
195,1.52
196,1.3
197,1.23
198,1.37
199,1.75
200,1.91
201,1.11
202,1.01
203,2.04
204,1.52
205,1.09
206,1.21
207,1.01
208,1.1
209,2.64
210,1.0
211,1.31
212,1.39
213,1.96
214,1.3
215,1.01
216,1.06
217,1.12
218,1.15
219,1.16
220,1.11
221,1.26
222,1.11
223,1.6
224,1.51
225,1.12
226,1.11
227,1.23
228,1.08
229,1.39
230,1.19
231,1.26
232,1.32
233,1.13
234,1.0
235,1.06
236,1.58
237,1.24
238,2.21
239,2.01
240,1.08
241,1.08
242,1.53
243,1.1
244,1.01
245,1.25
246,1.19
247,1.21
248,1.49
249,1.35
250,1.1
251,1.16
252,1.83
253,1.12
254,1.21
255,1.06
256,1.01
257,1.32
258,1.44
259,1.05
260,1.09
261,1.56
262,1.03
263,1.03
264,1.1
265,1.48
266,1.23
267,1.0
268,1.21
269,1.16
270,1.28
271,2.28
272,1.88
273,1.16
274,1.34
275,1.11
276,1.15
277,2.03
278,1.24
279,1.0
280,2.14
281,1.29
282,1.02
283,1.04
284,1.3
285,2.15
286,1.01
287,1.14
288,1.02
289,1.13
290,1.45
291,1.69
292,1.1
293,1.11
294,1.0
295,1.22
296,1.09
297,1.73
298,1.21
299,1.27
300,1.21
301,1.09
302,1.35
303,1.46
304,4.32
305,1.13
306,1.16
307,1.18
308,3.78
309,1.13
310,1.16
311,1.23
312,1.5
313,2.09
314,1.29
315,4.7
316,1.06
317,1.05
318,1.28
319,1.07
