Node,SIR
24325,195.04
24394,979.23
40517,966.34
58507,345.5
3737,895.45
3905,132.34
7237,248.02
12715,715.22
13648,1016.29
13659,588.06
13664,333.49
14304,374.21
14823,791.16
17370,890.17
18956,925.0
19615,948.61
19660,798.96
21669,943.4
23106,527.63
24832,346.4
26021,761.28
26363,312.35
28240,627.74
35376,118.71
35424,955.87
36383,563.82
36860,962.92
37616,599.48
37932,852.34
39984,526.75
41687,862.69
44934,975.85
48192,931.53
51464,589.67
55079,629.58
59077,989.83
59471,965.6
59870,333.3
61742,981.36
61796,640.3
62227,936.28
65346,155.88
66689,698.71
67851,283.03
24897,78.08
30545,392.69
42653,514.55
1182,74.51
3175,291.09
5379,775.89
33426,462.55
34071,877.03
36192,198.06
39688,336.6
63113,1033.48
65086,767.26
66829,107.11
68041,538.11
554,984.57
3088,791.95
4503,677.84
4521,689.97
6142,907.03
9117,445.13
11180,802.69
12981,678.59
13769,328.82
20394,944.68
21477,628.09
22916,553.02
24295,862.84
28268,321.65
33726,289.41
40894,956.51
44594,315.2
45385,991.97
46139,911.35
49541,811.9
50970,467.97
53159,577.66
55835,917.82
56948,669.33
57628,264.73
60251,316.43
60797,720.25
67012,692.62
1441,722.05
3306,844.23
15089,168.72
22990,267.59
25318,182.78
25406,53.95
25750,269.39
25902,317.14
28406,357.99
28440,64.42
29941,84.09
33454,814.61
39659,754.06
40187,242.83
42018,250.21
59205,178.02
1444,84.7
4189,39.33
5338,283.24
12698,23.55
14425,33.64
15946,495.82
19172,63.99
22014,231.85
29017,263.97
30982,203.23
34121,314.82
35725,456.03
35863,197.12
40691,139.47
41588,417.91
45556,310.39
52121,146.66
52622,332.16
56995,378.76
57145,75.18
3029,94.45
39076,11.46
57738,759.95
2394,533.13
2470,131.95
6975,879.26
17554,347.25
17702,174.15
18533,735.38
20532,517.74
22552,961.07
27926,593.57
29761,410.76
33137,183.42
34596,637.28
35059,409.41
35280,791.18
47226,296.62
54118,332.2
60926,993.82
61918,245.27
65338,280.14
66820,848.6
66821,422.7
67820,301.03
4070,471.92
17141,311.22
25442,367.03
30291,809.56
37380,124.55
46598,363.44
51911,129.54
53676,502.48
54556,662.53
57682,286.44
57739,230.43
58198,132.12
6466,256.02
9207,774.07
9211,73.88
12067,824.27
16164,1005.75
17755,420.72
27312,924.59
28209,357.75
32800,606.18
36011,204.49
36019,374.53
38656,717.78
39723,980.27
54519,701.36
55319,858.1
57174,137.66
58769,390.29
64720,389.95
10849,491.92
14456,434.9
15993,423.76
21895,579.13
28970,124.45
47703,518.59
54274,180.08
66739,409.26
67464,501.96
11090,292.69
1227,692.19
3826,642.23
1693,143.21
2317,842.39
2658,612.93
5187,894.44
6647,222.58
7522,638.7
10597,354.88
11443,184.5
12818,638.8
13093,711.91
16521,458.74
20994,866.63
21044,839.61
24959,846.46
26042,387.08
26654,172.76
27246,675.36
28320,761.85
28534,519.35
33200,823.82
33847,769.01
34305,339.54
34364,509.19
34891,479.67
35247,188.09
42581,762.18
48773,644.4
49929,340.49
51277,260.44
54369,527.29
54424,661.62
54785,992.97
58449,319.16
68711,684.93
2416,330.78
7859,535.66
10425,351.55
10740,204.8
16455,325.38
17329,467.73
19740,238.65
21130,459.01
22838,872.66
23448,584.77
32368,814.39
35236,325.32
37482,656.83
38256,331.29
39608,91.67
42595,579.9
46876,195.3
48022,741.8
48024,198.36
49794,730.61
50192,233.51
51707,261.7
53316,295.08
