Node,SIR
24325,428.64
24394,1848.07
40517,1815.16
58507,890.64
3737,1759.38
3905,145.11
7237,538.47
12715,1474.08
13648,1835.27
13659,1202.81
13664,959.88
14304,854.75
14823,1729.51
17370,1754.19
18956,1830.38
19615,1837.33
19660,1779.02
21669,1833.37
23106,1288.27
24832,793.28
26021,1621.63
26363,756.13
28240,1564.81
35376,424.72
35424,1820.55
36383,1472.21
36860,1849.59
37616,1521.14
37932,1674.19
39984,1088.1
41687,1770.18
44934,1791.11
48192,1800.79
51464,1405.69
55079,1376.81
59077,1816.76
59471,1813.16
59870,920.39
61742,1847.69
61796,1433.51
62227,1829.17
65346,264.27
66689,1628.19
67851,806.66
24897,275.63
30545,981.94
42653,1229.91
1182,198.82
3175,1098.56
5379,1721.44
33426,1315.32
34071,1691.96
36192,665.12
39688,994.59
63113,1837.26
65086,1669.01
66829,410.98
68041,1415.08
554,1774.18
3088,1652.88
4503,1370.01
4521,1438.11
6142,1810.21
9117,755.35
11180,1704.18
12981,1544.13
13769,662.64
20394,1834.84
21477,1265.45
22916,1128.98
24295,1763.18
28268,1054.32
33726,609.26
40894,1847.5
44594,922.98
45385,1846.27
46139,1824.09
49541,1804.96
50970,886.0
53159,1374.85
55835,1796.63
56948,1615.41
57628,409.81
60251,1017.29
60797,1691.91
67012,1579.61
1441,1785.34
3306,1765.68
15089,796.05
22990,793.98
25318,788.06
25406,220.71
25750,1212.95
25902,1208.77
28406,1198.0
28440,221.12
29941,201.33
33454,1725.78
39659,1587.29
40187,766.51
42018,1110.56
59205,685.84
1444,516.7
4189,222.46
5338,969.41
12698,108.64
14425,349.2
15946,1323.0
19172,445.22
22014,788.85
29017,1041.06
30982,897.38
34121,1106.25
35725,1287.93
35863,953.84
40691,521.07
41588,1276.17
45556,1019.85
52121,483.24
52622,1226.23
56995,840.76
57145,387.96
3029,482.62
39076,19.63
57738,1645.02
2394,1206.49
2470,536.25
6975,1721.67
17554,1055.46
17702,549.62
18533,1664.86
20532,1160.49
22552,1809.21
27926,1438.73
29761,838.2
33137,514.33
34596,1357.57
35059,937.5
35280,1805.18
47226,665.33
54118,953.58
60926,1818.87
61918,726.24
65338,1124.98
66820,1766.29
66821,697.65
67820,885.21
4070,1447.1
17141,1313.88
25442,983.87
30291,1675.55
37380,500.13
46598,1089.15
51911,389.54
53676,1272.42
54556,1650.57
57682,692.46
57739,722.96
58198,223.5
6466,1068.08
9207,1677.19
9211,372.95
12067,1768.05
16164,1835.4
17755,1345.69
27312,1819.2
28209,1071.05
32800,1533.28
36011,409.35
36019,1222.61
38656,1502.03
39723,1814.13
54519,1545.09
55319,1795.27
57174,404.67
58769,1143.09
64720,1307.41
10849,1306.97
14456,1235.62
15993,1063.98
21895,1476.7
28970,404.08
47703,1099.87
54274,482.19
66739,1321.32
67464,1022.32
11090,903.05
1227,1671.69
3826,1582.16
1693,165.14
2317,1720.44
2658,1171.79
5187,1711.77
6647,931.32
7522,1463.08
10597,940.07
11443,463.79
12818,1604.51
13093,1494.38
16521,944.03
20994,1789.6
21044,1698.34
24959,1744.07
26042,1074.26
26654,406.59
27246,1488.26
28320,1711.07
28534,1220.26
33200,1720.95
33847,1687.45
34305,824.31
34364,1419.68
34891,1302.76
35247,368.71
42581,1557.89
48773,1502.49
49929,1138.8
51277,1015.27
54369,1196.54
54424,1479.04
54785,1829.72
58449,1013.42
68711,1601.23
2416,825.09
7859,1677.03
10425,1111.22
10740,589.52
16455,761.62
17329,1030.66
19740,663.8
21130,1206.99
22838,1820.88
23448,1350.56
32368,1623.1
35236,1036.18
37482,1484.76
38256,918.71
39608,258.28
42595,1257.64
46876,551.57
48022,1528.28
48024,424.67
49794,1443.18
50192,681.68
51707,883.93
53316,607.07
55735,1467.23
56559,1638.13
60516,1321.48
62245,1332.68
63938,1153.74
63966,1621.8
66135,1825.04
66505,542.17
12081,314.41
6326,112.43
14035,133.03
15238,475.27
21834,725.91
42856,731.05
65697,39.97
4305,458.66
19921,616.01
20449,414.81
23939,520.27
24872,278.49
29334,262.53
29950,481.74
40924,995.59
42260,563.82
50213,1005.83
55575,272.37
64612,443.57
11580,902.71
2009,777.02
7346,678.51
26913,1646.01
30160,1798.01
40852,1111.89
52827,315.93
65137,360.25
2834,393.86
5029,1687.36
9390,1650.77
9605,1118.95
10631,732.84
14245,496.92
15197,880.18
19734,1306.4
26554,440.88
27652,1802.22
29181,1557.52
35372,367.74
45521,1256.28
46695,1749.41
47357,1209.99
55570,1262.5
58188,1195.06
65619,258.07
67802,1252.85
2424,374.5
12015,775.82
18866,223.75
19102,114.4
22790,131.54
31944,1210.26
33090,1263.08
61192,406.81
62514,410.92
20338,923.82
1268,1187.59
5201,528.66
11203,428.78
23485,310.49
23499,442.73
26530,1469.21
35178,1066.48
37066,347.31
45079,1617.5
50437,427.09
51791,842.85
56424,551.59
56504,911.83
2619,744.64
13939,131.82
15106,261.11
15460,524.81
26757,91.54
37799,264.32
43482,1.85
43551,242.81
51109,77.76
53441,149.14
65621,317.03
35835,1289.83
1481,1623.87
2934,1068.79
3624,1468.42
6495,258.49
10170,1687.0
26220,1244.55
30361,186.44
31240,637.44
38074,297.31
40907,294.85
43740,316.78
43776,747.67
48411,356.45
48823,1332.36
51246,444.51
57295,372.95
58006,1584.05
58748,253.87
61364,549.87
67569,856.06
36679,572.64
290,1394.56
5800,834.81
5997,700.46
8188,1689.24
8660,1374.78
11040,1304.85
11442,1371.62
18109,1386.75
24259,1259.07
31271,798.89
31612,1684.39
31990,496.82
32803,834.87
33029,1512.38
34926,1723.76
44572,644.87
50972,584.84
51763,645.42
64787,1663.23
457,1449.78
1025,859.73
4087,1044.45
6671,1311.88
7127,1035.97
7272,475.49
16522,573.5
17667,1462.66
18678,407.6
20519,1655.32
22107,1304.68
27587,1800.31
27910,1629.5
36907,625.19
39402,752.89
39803,1382.61
44820,1491.33
46237,1461.59
47869,707.59
48851,1424.66
58240,698.35
58702,971.93
61129,1555.75
61942,1469.92
64507,798.87
66882,1469.28
67790,959.53
5263,1537.22
302,336.53
9494,869.17
14347,370.84
17378,464.87
21858,1696.88
23013,799.63
23054,1221.17
24697,1637.68
33866,511.28
38964,368.76
44515,1707.93
56382,1249.13
63219,292.48
65486,1645.89
68302,768.41
159,460.92
23018,353.87
27723,1138.88
52364,624.88
53268,820.67
54815,147.49
61338,294.8
66513,800.56
5830,111.16
9356,1270.9
18844,1720.14
21380,1758.82
30478,1329.84
33384,1241.44
42341,1167.54
51028,1745.88
51204,832.08
6700,1013.01
2198,551.27
8495,638.29
9935,517.36
38161,340.55
38767,1328.07
41534,631.49
43226,1783.75
50685,202.03
54076,1205.64
58712,346.58
12639,1451.95
16411,1407.98
25404,281.31
53029,345.29
64908,863.52
65797,629.79
5544,1623.84
10553,274.15
8391,889.11
31328,151.17
6541,1.16
249,371.14
643,1730.26
8012,1051.9
8484,423.34
12357,462.45
16535,741.5
17543,724.38
21342,408.98
24144,1086.73
37967,238.46
40906,235.74
46850,1375.58
49118,631.86
50842,184.35
56608,431.08
56623,529.63
63216,458.4
97,1284.43
116,910.53
442,449.0
1301,298.82
3682,850.95
6902,338.46
7491,724.8
10852,181.9
11185,285.21
11599,1044.85
12697,1090.52
16026,236.17
16427,372.18
16933,150.49
22605,542.17
28998,365.94
34633,352.24
37152,1238.3
39174,279.06
40272,967.59
40317,370.73
51548,1072.89
52695,351.19
56800,145.63
58019,650.15
58376,958.49
59111,255.4
59834,372.77
67415,933.3
68280,274.72
18130,312.87
20749,261.42
63272,428.82
215,974.74
702,1209.62
818,618.95
7743,294.89
11660,1235.82
14103,584.9
24558,869.28
56475,442.62
63850,1105.35
7901,400.61
23236,372.98
44598,184.98
58689,39.51
59197,238.16
60184,419.93
66518,222.28
52419,1308.63
12799,1270.72
23659,445.97
25948,600.52
29715,1776.27
30808,481.6
33755,1781.47
38011,691.7
38374,594.32
39648,404.95
41823,850.79
42378,827.13
43393,940.43
43541,811.31
44029,678.51
52429,1061.29
52463,258.17
56014,726.26
56097,314.01
59220,257.17
59861,603.13
60216,935.89
61425,329.33
62668,601.3
67052,1215.0
2127,150.9
12267,538.25
25931,146.63
28489,737.09
43430,167.76
55387,1717.86
55961,59.31
59343,1497.11
62313,150.5
66585,206.7
66624,58.94
7660,1218.55
12949,1191.31
13052,1702.46
15587,1375.21
21394,457.17
25569,1736.1
36104,275.88
37332,1592.8
42234,521.38
46791,315.31
58887,1730.19
62597,932.06
10225,587.09
16663,481.0
23700,310.53
26981,390.3
27434,1179.73
56150,1299.41
56237,666.87
58792,235.54
64619,475.98
65099,688.14
55811,586.96
5138,1813.45
65013,1495.4
16612,347.29
29214,1075.88
31319,944.39
34463,1394.8
35606,1805.24
41378,1286.62
48570,1782.08
49096,1202.74
50110,242.34
51406,261.0
