Node,SIR
24325,102.18
24394,527.78
40517,511.97
58507,143.81
3737,437.8
3905,32.64
7237,112.79
12715,303.69
13648,528.64
13659,254.52
13664,210.71
14304,150.06
14823,273.86
17370,439.79
18956,515.51
19615,536.18
19660,396.23
21669,481.78
23106,312.02
24832,78.01
26021,360.39
26363,162.89
28240,341.57
35376,65.91
35424,497.37
36383,200.59
36860,540.24
37616,217.25
37932,371.57
39984,240.58
41687,461.73
44934,516.55
48192,524.25
51464,266.89
55079,231.62
59077,595.83
59471,538.09
59870,132.46
61742,552.82
61796,300.4
62227,528.19
65346,54.55
66689,328.52
67851,120.01
24897,26.87
30545,141.96
42653,208.36
1182,56.13
3175,147.75
5379,385.32
33426,157.11
34071,436.96
36192,73.51
39688,195.48
63113,566.43
65086,411.57
66829,14.34
68041,212.13
554,519.23
3088,386.82
4503,322.4
4521,299.84
6142,488.15
9117,213.33
11180,401.23
12981,395.08
13769,190.06
20394,493.77
21477,284.98
22916,201.76
24295,435.67
28268,116.5
33726,92.35
40894,455.04
44594,111.97
45385,539.53
46139,481.8
49541,429.91
50970,179.88
53159,176.99
55835,533.62
56948,309.42
57628,81.27
60251,179.32
60797,337.23
67012,322.7
1441,327.42
3306,381.84
15089,100.55
22990,91.54
25318,34.92
25406,8.65
25750,114.33
25902,158.62
28406,140.35
28440,14.77
29941,16.1
33454,400.39
39659,288.79
40187,79.61
42018,63.86
59205,130.06
1444,21.49
4189,28.7
5338,130.29
12698,1.3
14425,15.76
15946,176.08
19172,51.09
22014,82.07
29017,131.7
30982,59.27
34121,160.6
35725,188.78
35863,45.66
40691,66.58
41588,145.13
45556,91.05
52121,59.51
52622,147.86
56995,69.53
57145,21.11
3029,39.26
39076,6.52
57738,329.7
2394,193.78
2470,65.33
6975,402.5
17554,187.14
17702,65.75
18533,329.75
20532,303.01
22552,517.15
27926,269.99
29761,100.41
33137,91.52
34596,276.43
35059,104.98
35280,378.11
47226,155.21
54118,117.15
60926,472.65
61918,79.78
65338,137.32
66820,418.44
66821,142.93
67820,116.96
4070,186.44
17141,173.61
25442,142.48
30291,414.88
37380,55.75
46598,246.03
51911,71.15
53676,211.83
54556,369.37
57682,120.83
57739,75.43
58198,41.36
6466,113.05
9207,402.64
9211,26.44
12067,442.65
16164,534.37
17755,190.47
27312,519.8
28209,209.18
32800,344.36
36011,77.83
36019,177.86
38656,283.82
39723,518.66
54519,311.01
55319,396.29
57174,77.73
58769,230.54
64720,165.57
10849,264.52
14456,164.57
15993,115.28
21895,285.62
28970,62.87
47703,211.11
54274,46.18
66739,116.81
67464,176.32
11090,182.78
1227,289.4
3826,299.45
1693,66.45
2317,412.85
2658,258.1
5187,516.44
6647,98.77
7522,293.05
10597,146.79
11443,148.08
12818,330.16
13093,287.28
16521,154.46
20994,494.62
21044,401.02
24959,481.15
26042,176.53
26654,41.55
27246,310.33
28320,411.69
28534,193.65
33200,447.64
33847,468.54
34305,155.51
34364,273.62
34891,207.93
35247,119.25
42581,344.03
48773,290.54
49929,109.56
51277,190.5
54369,185.38
54424,314.36
54785,561.93
58449,188.14
68711,346.36
2416,68.33
7859,311.46
10425,165.87
10740,54.33
16455,151.58
17329,252.16
19740,111.4
21130,228.39
22838,537.7
23448,205.98
32368,457.88
35236,176.01
37482,324.9
38256,112.23
39608,32.75
42595,280.56
46876,73.91
48022,338.26
48024,62.71
49794,301.73
50192,90.96
51707,168.84
53316,144.88
55735,323.79
56559,466.66
60516,221.83
62245,180.72
63938,190.86
63966,352.12
66135,590.15
66505,104.51
12081,22.8
6326,7.38
14035,2.2
15238,42.32
21834,87.52
42856,39.58
65697,1.48
