Node,SIR
24325,425.0
24394,1421.57
40517,1388.7
58507,662.19
3737,1269.66
3905,173.6
7237,389.81
12715,1040.65
13648,1456.25
13659,947.41
13664,635.44
14304,553.22
14823,1309.37
17370,1316.94
18956,1336.78
19615,1425.03
19660,1330.44
21669,1394.02
23106,1061.76
24832,507.8
26021,1183.06
26363,547.84
28240,1051.53
35376,329.59
35424,1378.21
36383,1046.43
36860,1402.23
37616,987.5
37932,1173.85
39984,731.86
41687,1315.64
44934,1372.96
48192,1379.26
51464,935.94
55079,966.0
59077,1424.71
59471,1317.11
59870,564.6
61742,1428.98
61796,1048.88
62227,1366.58
65346,212.84
66689,1188.18
67851,588.03
24897,191.24
30545,622.23
42653,820.2
1182,131.26
3175,742.17
5379,1212.5
33426,971.5
34071,1286.16
36192,228.01
39688,696.38
63113,1453.89
65086,1221.86
66829,129.54
68041,840.92
554,1361.75
3088,1283.9
4503,872.95
4521,936.47
6142,1407.35
9117,587.95
11180,1264.04
12981,1100.96
13769,616.25
20394,1405.76
21477,947.32
22916,959.23
24295,1297.7
28268,608.17
33726,378.71
40894,1408.17
44594,581.45
45385,1403.93
46139,1354.98
49541,1321.24
50970,716.54
53159,979.64
55835,1309.06
56948,1145.31
57628,305.69
60251,814.94
60797,1029.89
67012,1001.65
1441,1315.78
3306,1217.64
15089,318.57
22990,502.19
25318,381.65
25406,162.71
25750,663.97
25902,771.74
28406,857.38
28440,87.9
29941,115.23
33454,1313.9
39659,1239.56
40187,476.81
42018,403.59
59205,512.53
1444,219.18
4189,76.17
5338,634.83
12698,162.73
14425,168.09
15946,887.52
19172,139.89
22014,558.59
29017,524.16
30982,457.43
34121,631.48
35725,922.84
35863,539.99
40691,264.02
41588,754.62
45556,540.57
52121,343.04
52622,659.72
56995,526.93
57145,185.72
3029,230.64
39076,30.52
57738,1268.89
2394,692.76
2470,260.42
6975,1251.18
17554,628.23
17702,156.33
18533,1215.14
20532,772.08
22552,1354.9
27926,942.72
29761,594.75
33137,235.2
34596,1075.94
35059,566.52
35280,1253.29
47226,451.7
54118,546.76
60926,1392.04
61918,483.73
65338,815.4
66820,1265.21
66821,608.88
67820,570.76
4070,821.72
17141,794.52
25442,604.18
30291,1213.89
37380,436.95
46598,735.04
51911,317.22
53676,897.07
54556,1240.74
57682,527.73
57739,471.12
58198,143.82
6466,679.2
9207,1213.1
9211,196.65
12067,1250.61
16164,1414.43
17755,1015.73
27312,1388.4
28209,611.57
32800,1033.81
36011,360.12
36019,758.19
38656,1133.05
39723,1401.73
54519,1143.57
55319,1387.61
57174,363.3
58769,689.07
64720,842.77
10849,914.2
14456,630.38
15993,803.41
21895,968.29
28970,264.86
47703,865.57
54274,191.17
66739,839.81
67464,843.84
11090,501.74
1227,1100.88
3826,1198.99
1693,127.55
2317,1263.02
2658,942.59
5187,1336.19
6647,486.75
7522,960.29
10597,611.35
11443,371.32
12818,1101.4
13093,1124.08
16521,740.34
20994,1327.81
21044,1242.67
24959,1319.34
26042,732.54
26654,282.72
27246,1037.13
28320,1204.1
28534,933.98
33200,1269.24
33847,1322.46
34305,516.84
34364,954.38
34891,654.09
35247,287.84
42581,1222.27
48773,1034.74
49929,588.76
51277,636.64
54369,711.21
54424,1117.73
54785,1431.52
58449,793.33
68711,1201.93
2416,497.85
7859,1143.76
10425,793.68
10740,267.83
16455,512.3
17329,785.28
19740,406.24
21130,947.06
22838,1353.21
23448,830.38
32368,1249.09
35236,649.67
37482,1183.64
38256,490.15
39608,156.45
42595,934.39
46876,353.06
48022,1091.41
48024,353.76
49794,949.26
50192,469.08
51707,674.18
53316,472.96
55735,1026.91
56559,1327.64
60516,965.02
62245,776.74
63938,936.54
63966,1011.0
66135,1403.76
66505,388.5
12081,43.44
6326,61.96
14035,58.03
15238,277.85
21834,421.33
42856,372.85
65697,29.34
4305,273.27
19921,332.32
20449,207.47
23939,277.8
24872,134.24
29334,134.91
29950,132.83
40924,711.93
42260,406.53
50213,587.57
55575,121.09
64612,237.76
11580,424.14
2009,411.43
7346,309.1
26913,1227.06
30160,1418.67
40852,493.07
52827,251.58
65137,327.67
2834,268.61
5029,1358.16
9390,1238.69
9605,829.88
10631,353.48
14245,353.2
15197,491.94
19734,849.04
26554,168.47
27652,1370.03
29181,1075.77
35372,333.9
45521,805.41
46695,1294.1
47357,754.38
55570,924.13
58188,730.45
65619,227.11
67802,853.72
2424,231.06
12015,508.76
18866,46.29
19102,99.97
22790,47.39
31944,679.49
33090,673.29
61192,176.66
62514,159.62
20338,559.53
1268,709.48
5201,163.64
11203,193.85
23485,218.86
23499,329.79
26530,1120.72
35178,657.33
37066,120.66
45079,1142.93
50437,207.36
51791,452.21
56424,278.08
56504,566.83
2619,397.48
13939,46.9
15106,149.1
15460,293.52
26757,16.08
37799,74.51
43482,15.36
43551,73.29
51109,58.91
53441,45.5
65621,84.16
35835,802.26
1481,1091.96
2934,748.4
3624,940.74
6495,189.16
10170,1070.19
26220,839.36
30361,89.18
31240,307.78
38074,161.23
40907,235.44
43740,151.56
43776,378.46
48411,239.06
48823,738.41
51246,235.71
57295,191.66
58006,1131.9
58748,129.17
61364,266.0
67569,492.14
36679,337.95
290,849.82
5800,471.46
5997,563.68
8188,1091.72
8660,866.65
11040,865.48
11442,931.71
18109,1196.74
24259,844.51
31271,411.69
31612,1131.51
31990,349.34
32803,397.55
33029,1056.58
34926,1313.03
44572,418.0
50972,441.87
51763,481.43
64787,1024.95
457,1252.5
1025,533.48
4087,715.37
6671,895.31
7127,799.59
7272,435.65
16522,428.72
17667,905.89
18678,284.19
20519,1091.04
22107,899.66
27587,1394.57
27910,1030.12
36907,405.55
39402,662.91
39803,929.1
44820,976.8
46237,1094.61
47869,251.98
48851,901.15
58240,441.35
58702,499.84
61129,1105.31
61942,1095.59
64507,329.61
66882,987.45
67790,660.2
5263,1271.84
302,158.73
9494,593.29
14347,191.83
17378,352.18
21858,1218.92
23013,444.31
23054,774.79
24697,1099.34
33866,377.04
38964,278.22
44515,1258.15
56382,925.23
63219,305.86
65486,1095.3
68302,514.9
159,344.75
23018,217.94
27723,667.65
52364,332.97
53268,560.9
54815,218.41
61338,187.15
66513,463.0
5830,86.34
9356,917.93
18844,1197.18
21380,1358.03
30478,729.32
33384,743.65
42341,848.79
51028,1237.22
51204,612.86
6700,511.67
2198,363.96
8495,344.76
9935,370.07
38161,177.64
38767,867.23
41534,332.79
43226,1416.07
50685,84.47
54076,976.96
58712,94.09
12639,1133.28
16411,866.02
25404,234.92
53029,187.68
64908,549.45
65797,447.59
5544,1232.19
10553,224.46
8391,587.63
31328,100.51
6541,16.61
249,144.14
643,1297.89
8012,664.15
8484,148.96
12357,320.81
16535,348.71
17543,328.84
21342,350.75
24144,715.09
37967,205.54
40906,115.15
46850,805.79
49118,271.32
50842,114.38
56608,144.93
56623,372.0
63216,178.56
97,586.3
116,404.18
442,192.63
1301,127.01
3682,495.89
6902,132.15
7491,368.24
10852,30.62
11185,155.83
11599,483.72
12697,564.72
16026,143.02
16427,172.66
16933,59.95
22605,278.84
28998,208.43
34633,179.04
37152,843.93
39174,181.05
40272,442.65
40317,116.73
51548,668.29
52695,179.18
56800,101.63
58019,346.14
58376,572.88
59111,162.37
59834,104.46
67415,582.11
68280,136.4
18130,116.27
20749,89.6
63272,279.64
215,460.93
702,528.3
818,287.83
7743,131.6
11660,829.99
14103,269.43
24558,348.07
56475,366.08
63850,785.49
7901,132.67
23236,284.2
44598,30.45
58689,90.79
59197,104.1
60184,291.39
66518,65.07
52419,855.67
12799,936.12
23659,347.01
25948,397.86
29715,1269.0
30808,280.17
33755,1363.32
38011,461.11
38374,297.58
39648,192.36
41823,324.84
42378,357.23
43393,688.81
43541,513.12
44029,332.03
52429,536.06
52463,231.85
56014,569.56
56097,174.54
59220,131.64
59861,327.63
60216,539.51
61425,162.59
62668,331.42
67052,733.92
2127,40.44
12267,376.46
25931,88.08
28489,390.95
43430,75.17
55387,1175.33
55961,74.63
59343,1077.97
62313,104.05
66585,198.58
66624,43.4
7660,864.08
12949,760.97
13052,1211.27
15587,965.95
21394,212.98
25569,1310.68
36104,88.5
37332,1168.88
42234,325.7
46791,146.12
58887,1271.56
62597,596.3
10225,431.02
16663,214.79
23700,146.77
26981,228.07
27434,707.91
56150,798.08
56237,506.81
58792,151.46
64619,287.83
65099,200.79
55811,535.84
5138,1377.42
65013,1068.75
16612,133.75
29214,747.26
31319,722.9
34463,816.59
35606,1383.29
41378,885.17
48570,1387.35
49096,707.16
50110,119.78
51406,217.21
54094,444.09
55574,189.51
58588,1353.29
60956,857.12
66466,851.09
66652,91.29
68111,1110.0
68128,587.78
6672,102.34
6738,994.73
18910,271.48
20176,263.17
26028,346.83
31760,919.59
38203,455.2
55126,191.13
68400,409.48
68537,442.57
6381,245.62
14546,982.27
19974,1287.47
24721,344.73
31296,810.74
46740,734.6
49418,1354.66
52259,239.8
53058,696.67
62083,446.39
12242,589.63
56343,1215.12
62044,1258.92
8851,805.7
487,203.43
5702,1324.15
8123,275.73
8527,668.11
9169,135.83
11490,622.05
16570,310.13
20030,498.1
22862,530.51
36472,779.41
36481,545.66
36494,563.35
45766,414.18
46786,240.11
47775,305.29
48438,142.72
49069,665.76
50109,382.26
60403,573.16
64063,412.68
64208,432.2
67757,927.48
486,131.63
1747,81.5
9105,119.59
10621,58.94
10923,91.43
15389,72.08
18248,76.33
38092,58.75
39021,30.54
49220,91.56
58718,58.53
8411,574.55
33979,135.03
13527,445.15
36456,861.21
39773,1053.05
2869,685.36
3465,1342.73
9513,174.41
12377,361.68
24856,1012.5
41896,998.31
44574,201.68
60043,199.85
62646,199.72
66778,610.84
67080,612.87
9757,237.81
12458,75.77
15510,190.77
16320,1150.43
18548,221.37
24603,370.79
34402,61.27
49642,624.65
55867,168.88
65017,217.87
67282,89.2
68207,117.48
68267,60.49
7912,228.21
12272,232.89
21428,251.22
24059,1251.65
39835,498.94
39837,321.53
12121,237.57
13496,857.0
15005,1229.54
15168,838.42
16044,246.48
17217,827.98
18264,347.59
21411,838.61
21790,582.01
29106,986.58
30461,492.5
32081,780.48
33786,347.92
38465,639.95
38504,142.12
42198,491.64
46186,805.72
46443,953.41
56083,887.69
61475,1211.29
61826,712.45
63303,1148.49
1197,56.87
8923,106.6
16266,613.1
31156,233.17
36340,371.62
38730,604.95
666,821.51
896,146.59
8206,123.06
11610,180.09
17030,880.88
24765,344.62
25281,90.07
35103,105.02
35336,565.72
40221,252.74
40316,305.94
40400,127.7
43864,1205.31
50892,65.26
51962,1219.07
136,350.81
2270,161.73
3470,129.36
3542,371.15
6580,43.5
16921,192.18
23935,17.49
26234,275.58
26969,308.53
40948,30.81
45632,262.28
53942,320.17
56585,46.17
4354,352.6
2410,772.66
10953,172.88
22152,821.22
51824,423.2
57302,87.79
61176,17.06
3904,153.31
5342,29.38
22386,702.96
1539,1101.7
2765,246.83
5510,489.93
5581,509.63
6638,590.28
7806,600.55
8502,568.88
9638,638.92
10574,131.43
10863,479.82
11925,670.67
14068,548.56
15604,953.08
18120,299.03
19342,220.13
19665,193.03
21073,410.07
22264,255.61
22559,440.36
22743,232.22
23119,230.7
23962,455.21
24571,508.93
25149,406.61
26446,694.03
26645,495.88
27024,391.3
27218,781.65
28042,494.43
28439,710.56
31398,918.64
31525,498.92
35096,621.42
36767,1048.67
38025,527.35
39920,385.97
43080,678.66
43425,854.9
44721,821.4
47293,601.3
49092,159.08
51240,524.67
53387,621.59
53406,699.7
54691,478.64
54696,509.22
54915,1136.72
57820,896.18
59789,1106.91
61147,887.53
63979,403.46
