Node,SIR
24325,164.04
24394,749.12
40517,747.5
58507,203.68
3737,610.66
3905,58.43
7237,165.6
12715,500.66
13648,725.87
13659,280.87
13664,279.99
14304,274.95
14823,537.3
17370,576.12
18956,728.52
19615,785.09
19660,667.57
21669,743.65
23106,353.01
24832,184.06
26021,557.73
26363,196.59
28240,476.23
35376,70.11
35424,707.54
36383,387.74
36860,767.9
37616,432.51
37932,573.62
39984,238.97
41687,692.62
44934,742.99
48192,764.47
51464,530.72
55079,307.86
59077,771.61
59471,616.37
59870,207.7
61742,756.45
61796,422.0
62227,738.94
65346,97.07
66689,516.94
67851,169.38
24897,63.63
30545,216.58
42653,292.63
1182,74.16
3175,245.59
5379,596.94
33426,363.98
34071,654.78
36192,118.82
39688,295.49
63113,760.75
65086,570.93
66829,23.7
68041,301.13
554,730.98
3088,631.69
4503,481.34
4521,420.93
6142,638.97
9117,254.53
11180,599.07
12981,505.6
13769,191.57
20394,664.9
21477,420.21
22916,416.3
24295,628.67
28268,190.84
33726,147.23
40894,705.51
44594,208.68
45385,725.52
46139,621.5
49541,625.33
50970,216.71
53159,320.09
55835,718.13
56948,528.77
57628,132.87
60251,303.54
60797,515.02
67012,466.38
1441,491.93
3306,624.93
15089,111.97
22990,188.69
25318,87.53
25406,52.7
25750,155.12
25902,284.22
28406,216.98
28440,49.51
29941,59.56
33454,556.27
39659,517.88
40187,151.29
42018,190.16
59205,156.47
1444,34.52
4189,38.93
5338,121.32
12698,32.1
14425,45.79
15946,371.81
19172,63.27
22014,122.85
29017,144.66
30982,140.03
34121,179.23
35725,416.59
35863,187.64
40691,47.99
41588,258.66
45556,150.08
52121,68.5
52622,202.33
56995,162.07
57145,36.53
3029,59.29
39076,10.46
57738,522.54
2394,432.5
2470,86.35
6975,618.66
17554,247.23
17702,89.81
18533,518.82
20532,397.03
22552,759.25
27926,454.8
29761,211.31
33137,131.09
34596,444.98
35059,287.25
35280,613.79
47226,169.36
54118,232.97
60926,706.7
61918,155.37
65338,230.49
66820,581.34
66821,209.7
67820,288.71
4070,337.06
17141,323.5
25442,234.27
30291,601.1
37380,119.08
46598,302.58
51911,82.32
53676,383.5
54556,549.04
57682,187.26
57739,192.3
58198,62.04
6466,166.1
9207,556.38
9211,43.63
12067,656.09
16164,750.21
17755,309.21
27312,756.28
28209,275.75
32800,488.55
36011,141.44
36019,295.53
38656,535.46
39723,662.82
54519,508.71
55319,651.13
57174,118.96
58769,205.74
64720,294.92
10849,334.88
14456,246.92
15993,270.63
21895,459.34
28970,73.13
47703,288.77
54274,117.29
66739,190.1
67464,337.23
11090,218.27
1227,502.12
3826,433.14
1693,110.8
2317,525.62
2658,346.64
5187,702.17
6647,167.19
7522,445.68
10597,193.14
11443,114.31
12818,451.53
13093,462.45
16521,380.21
20994,666.09
21044,647.2
24959,644.85
26042,298.99
26654,94.22
27246,453.09
28320,585.08
28534,319.47
33200,676.0
33847,645.24
34305,132.47
34364,339.88
34891,341.91
35247,249.48
42581,538.5
48773,515.71
49929,296.17
51277,233.41
54369,311.59
54424,544.23
54785,776.88
58449,275.79
68711,540.44
2416,209.57
7859,513.9
10425,271.6
10740,136.11
16455,191.18
17329,333.45
19740,144.93
21130,296.48
22838,724.45
23448,440.98
32368,675.13
35236,240.61
37482,483.97
38256,147.73
39608,82.62
42595,449.85
46876,137.92
48022,542.94
48024,153.73
49794,455.62
50192,154.04
51707,238.17
53316,193.92
55735,440.0
56559,589.51
60516,424.73
62245,316.38
63938,450.72
63966,539.76
66135,782.47
66505,171.16
12081,25.33
6326,16.59
14035,1.46
15238,79.2
21834,84.74
42856,82.97
65697,9.35
4305,65.39
19921,127.47
20449,44.52
23939,74.04
24872,26.13
29334,42.15
29950,20.21
40924,171.02
42260,57.58
50213,193.36
55575,10.44
64612,40.64
11580,198.36
2009,128.68
7346,102.61
26913,549.63
30160,756.32
40852,130.19
52827,36.73
65137,52.16
2834,107.29
5029,640.81
9390,517.43
9605,385.97
10631,232.85
14245,157.79
15197,182.88
19734,386.54
26554,98.96
27652,638.96
29181,483.32
35372,115.92
45521,333.06
46695,672.83
47357,253.91
55570,365.47
58188,414.33
65619,88.35
67802,270.15
2424,34.31
12015,113.84
18866,26.78
19102,52.42
22790,27.34
31944,237.22
33090,239.72
61192,82.49
62514,25.42
20338,268.56
1268,223.87
5201,72.9
11203,50.96
23485,52.12
23499,101.34
26530,299.43
35178,172.22
37066,93.96
45079,532.91
50437,47.89
51791,100.87
56424,60.49
56504,159.26
2619,67.38
13939,20.16
15106,58.93
15460,80.13
26757,10.51
37799,63.15
43482,8.23
43551,19.68
51109,19.89
53441,26.22
65621,28.84
35835,293.34
1481,408.45
2934,271.63
3624,324.07
6495,34.38
10170,532.91
26220,283.11
30361,20.23
31240,55.72
38074,42.43
40907,91.86
43740,40.7
43776,76.5
48411,43.89
48823,218.7
51246,62.29
57295,75.12
58006,373.48
58748,26.77
61364,31.98
67569,209.15
36679,74.8
290,232.73
5800,151.67
5997,197.53
8188,579.26
8660,317.97
11040,409.28
11442,263.18
18109,375.7
24259,359.69
31271,203.17
31612,542.46
31990,141.94
32803,170.85
33029,467.59
34926,618.6
44572,147.74
50972,189.85
51763,120.04
64787,620.03
457,530.84
1025,285.05
4087,363.24
6671,355.76
7127,288.69
7272,205.93
16522,175.36
17667,397.03
18678,141.99
20519,466.8
22107,443.01
27587,748.42
27910,455.32
36907,182.23
39402,272.48
39803,436.17
44820,370.14
46237,506.74
47869,129.15
48851,303.42
58240,219.8
58702,238.33
61129,533.02
61942,545.2
64507,181.42
66882,394.55
67790,280.04
5263,525.84
302,103.56
9494,203.49
14347,69.87
17378,117.58
21858,595.21
23013,176.63
23054,248.05
24697,464.18
33866,93.68
38964,77.79
44515,503.11
56382,330.51
63219,111.68
65486,618.19
68302,211.47
159,62.59
23018,43.07
27723,261.87
52364,165.64
53268,140.52
54815,42.36
61338,52.85
66513,160.62
5830,8.85
9356,362.42
18844,500.89
21380,639.24
30478,400.3
33384,208.94
42341,280.4
51028,529.8
51204,174.31
6700,220.68
2198,87.67
8495,105.95
9935,83.02
38161,85.13
38767,354.22
41534,58.98
43226,660.9
50685,28.21
54076,322.26
58712,44.14
12639,533.83
16411,327.79
25404,51.98
53029,89.8
64908,69.48
65797,103.76
5544,561.53
10553,70.49
8391,128.61
31328,19.39
6541,10.05
249,16.87
643,612.23
8012,133.65
8484,76.99
12357,108.91
16535,101.05
17543,58.12
21342,76.57
24144,198.82
37967,53.44
40906,20.37
46850,437.1
49118,99.74
50842,24.21
56608,52.24
56623,79.76
63216,54.39
97,146.4
116,78.14
442,65.87
1301,27.64
3682,121.65
6902,20.47
7491,76.33
10852,32.34
11185,33.87
11599,132.9
12697,187.96
16026,28.18
16427,34.46
16933,58.63
22605,51.44
28998,51.62
34633,37.7
37152,358.03
39174,18.26
40272,162.9
40317,10.43
51548,245.57
52695,59.35
56800,27.37
58019,90.62
58376,191.59
59111,36.3
59834,19.71
67415,134.74
68280,13.05
18130,11.09
20749,17.12
63272,108.07
215,123.96
702,153.88
818,65.76
7743,52.95
11660,253.53
14103,81.6
24558,116.8
56475,46.11
63850,112.41
7901,26.84
23236,53.95
44598,1.74
58689,34.55
59197,36.0
60184,26.62
66518,11.18
52419,310.3
12799,375.11
23659,88.45
25948,80.13
29715,688.89
30808,73.21
33755,694.12
38011,90.37
38374,71.25
39648,17.29
41823,118.45
42378,119.88
43393,123.78
43541,169.03
44029,98.93
52429,178.62
52463,53.97
56014,113.98
56097,39.25
59220,70.75
59861,94.96
60216,206.32
61425,78.3
62668,74.96
67052,282.82
2127,23.5
12267,129.29
25931,26.25
28489,239.26
43430,17.43
55387,611.13
55961,9.9
59343,405.99
62313,34.86
66585,19.42
66624,28.96
7660,301.43
12949,346.33
13052,546.25
15587,423.39
21394,117.59
25569,708.25
36104,70.72
37332,524.98
42234,101.89
46791,41.04
58887,675.01
62597,197.2
10225,164.33
16663,65.1
23700,40.18
26981,50.66
27434,254.82
56150,335.73
56237,99.7
58792,12.0
64619,94.52
65099,60.69
55811,208.39
5138,661.81
65013,331.88
16612,44.4
29214,293.98
31319,219.01
34463,237.26
35606,677.96
41378,367.72
48570,676.04
49096,195.59
50110,33.62
51406,49.67
54094,225.57
55574,43.18
58588,658.82
60956,420.84
66466,401.38
66652,69.25
68111,396.04
68128,210.15
6672,19.72
6738,207.55
18910,69.4
20176,61.97
26028,57.77
31760,262.38
38203,66.23
55126,53.72
68400,81.83
68537,118.36
6381,81.33
14546,347.78
19974,645.59
24721,75.83
31296,285.56
46740,268.99
49418,589.9
52259,82.27
53058,214.46
62083,147.23
12242,144.23
56343,569.42
62044,558.17
8851,241.66
487,48.15
5702,637.68
8123,52.98
8527,125.38
9169,29.03
11490,127.05
16570,123.97
20030,87.76
22862,146.66
36472,220.34
36481,273.44
36494,113.65
45766,109.23
46786,117.2
47775,64.34
48438,32.89
49069,240.96
50109,101.74
60403,75.1
64063,132.86
64208,87.59
67757,347.94
486,29.24
1747,11.61
9105,12.4
10621,3.26
10923,10.72
15389,9.44
18248,1.84
38092,20.64
39021,1.94
49220,1.71
58718,2.83
8411,170.93
33979,18.64
13527,111.43
36456,293.95
39773,452.25
