Node,SIR
1,84.87
1010,37.02
1023,21.18
1085,19.91
1156,47.41
1173,14.62
1189,46.44
1333,24.98
1404,23.48
1415,43.76
1456,15.67
1457,3.7
1489,25.99
1667,61.02
183,2.98
2,58.08
2053,10.6
2067,11.58
2080,13.73
2081,36.44
2300,14.6
2326,8.1
2499,7.21
2663,10.07
2738,17.73
2915,9.83
306,69.38
321,14.04
33,10.8
331,51.28
37,81.76
40,101.3
428,91.79
593,37.19
687,33.12
7,47.7
724,35.88
749,16.89
841,8.05
852,54.57
872,20.58
918,35.46
927,20.06
930,60.34
947,60.01
962,8.58
103,7.43
1417,26.29
1777,4.85
2072,23.27
2171,27.41
2241,11.91
268,36.87
2681,4.82
307,22.05
363,55.85
527,70.75
604,40.94
84,27.45
885,5.75
3,5.32
1160,2.57
1329,2.1
1872,1.15
2259,6.99
4,1.24
417,4.62
574,2.1
756,13.73
879,23.04
965,32.26
5,3.98
6,14.21
9,50.69
1120,17.78
1493,20.58
201,12.75
817,94.37
823,6.98
846,34.17
888,59.46
1944,1.31
212,29.8
777,31.01
8,3.02
1076,17.95
1089,29.73
1104,27.59
1245,12.25
1291,17.99
1334,21.73
1359,23.66
1424,29.83
1434,10.05
1609,6.66
197,36.44
2089,16.09
2191,28.72
2214,10.44
2597,21.95
2633,10.23
558,19.48
889,121.84
938,10.89
10,24.56
11,1.61
12,23.88
127,55.23
2740,1.68
505,22.33
631,103.88
798,5.42
82,14.34
188,40.01
796,62.57
13,7.99
1026,14.02
14,23.41
2407,4.6
450,1.39
592,33.97
684,4.16
110,49.24
1384,9.43
1684,8.45
1808,6.52
2083,16.84
929,34.83
15,164.54
1005,33.4
1018,55.13
1040,82.34
1056,56.98
1057,88.12
106,24.7
1067,50.02
107,111.51
1100,65.32
1129,12.12
1136,44.19
1141,17.77
1145,37.48
1152,73.54
1169,62.25
1211,18.02
1219,29.66
122,162.42
1243,12.63
1272,8.88
1277,81.32
1343,21.43
1350,50.09
1372,30.69
1393,19.06
141,102.19
1425,37.14
1432,16.07
1465,19.4
151,86.84
152,36.3
155,123.79
156,155.82
1583,21.98
16,67.6
162,33.75
1632,36.56
1654,48.68
1678,43.65
171,82.94
1726,25.14
1740,60.58
1776,32.47
1909,42.73
1912,53.48
1937,72.81
196,105.99
1979,42.79
1988,33.53
2024,48.54
2028,28.71
2088,22.86
2115,56.98
2133,25.56
218,26.66
2203,28.28
2222,28.83
2254,19.91
2275,40.1
2277,19.47
2333,40.93
2350,19.8
2360,18.55
2399,16.32
24,100.75
2404,33.78
2421,24.33
247,138.13
2555,13.53
2568,20.45
2573,39.05
2587,18.17
265,104.04
2704,27.52
2751,15.71
2771,16.32
278,69.88
280,72.96
282,19.77
2871,20.28
3018,26.48
303,70.89
3086,27.36
312,63.3
336,51.27
354,100.06
372,69.32
402,50.99
410,94.81
411,88.46
433,88.89
435,42.17
451,28.07
48,106.81
520,31.46
546,71.03
564,22.45
588,65.14
594,48.2
615,21.44
639,26.66
649,99.32
656,55.44
670,27.98
674,24.86
680,63.01
692,24.44
705,77.29
715,44.58
728,42.4
748,22.7
772,123.27
805,80.3
824,90.55
851,12.03
880,71.64
883,40.66
901,15.41
910,65.97
950,34.75
952,52.4
954,50.46
96,68.11
964,87.93
972,65.63
999,106.13
124,141.34
140,116.85
182,137.73
308,84.35
609,70.38
808,64.98
17,4.66
326,14.8
18,3.92
1216,1.2
19,1.16
2078,26.07
51,28.55
20,22.14
199,31.79
21,4.4
3042,1.4
329,98.06
1234,9.27
422,22.55
22,12.23
2139,4.56
706,28.64
76,34.76
23,18.69
1474,5.86
2673,3.42
339,6.26
87,111.38
1214,37.93
1232,25.09
142,111.01
1555,21.09
175,167.36
2155,6.61
2295,38.7
250,78.54
276,77.95
2953,9.31
304,150.25
38,87.05
406,69.36
455,40.19
463,27.35
510,33.83
544,60.54
573,34.69
613,43.7
624,24.62
720,82.76
838,38.56
875,28.97
924,14.35
97,50.65
25,4.63
26,1.2
2702,1.1
27,1.12
28,1.16
29,2.16
1105,25.01
1159,14.18
1491,4.52
30,4.89
1383,5.5
1616,7.71
1911,10.01
2803,10.95
31,3.51
1236,1.17
1367,8.46
1940,8.26
32,1.77
172,1.23
3049,1.1
1224,4.07
34,135.4
1004,21.9
1086,43.16
1138,59.15
115,42.96
1217,61.68
1290,21.2
1294,46.68
1337,61.14
1338,29.69
1341,36.64
1342,32.21
1376,45.79
1389,34.09
147,46.13
1480,54.47
1481,22.45
1505,97.05
1518,34.9
1545,17.88
1648,40.63
1661,58.42
1685,15.44
181,46.36
1835,26.7
1888,14.92
1899,14.3
1924,21.22
2000,28.2
203,53.33
2116,55.01
2216,31.73
2260,12.69
232,43.28
2331,69.22
2343,43.95
2454,10.65
2609,20.4
271,120.68
2770,13.92
2791,41.58
2868,14.98
319,100.61
35,112.49
369,37.01
386,52.94
412,75.4
434,49.46
441,56.69
448,42.84
477,25.87
49,72.98
54,24.12
59,59.49
602,28.85
751,59.44
753,15.0
776,24.99
969,47.03
1155,74.57
133,89.38
1488,38.36
1639,13.05
1849,30.75
2243,17.37
231,93.03
241,54.61
255,29.5
258,47.91
2669,15.98
393,15.01
55,44.59
840,45.66
36,108.68
1271,83.34
1584,31.04
1594,6.05
1959,12.0
281,51.41
301,27.71
460,76.52
621,77.81
651,6.02
104,75.62
117,21.15
1184,10.75
1250,37.75
179,39.28
334,43.54
370,30.71
42,112.61
421,9.89
524,63.06
543,16.82
580,57.97
65,48.26
733,16.52
89,71.6
895,8.85
907,80.97
1144,48.57
1538,23.06
160,23.85
165,84.48
1662,27.61
1745,11.12
1831,8.05
215,48.91
2253,24.15
2594,17.28
2707,11.15
3052,20.62
440,29.43
765,22.68
863,25.9
893,97.33
39,26.89
1175,8.89
525,47.33
575,51.83
1227,6.19
1260,33.16
163,72.7
1637,6.28
178,52.2
2055,7.21
2183,17.92
223,97.67
335,74.26
446,29.22
457,69.0
512,14.3
589,24.56
605,83.56
726,34.12
73,13.03
782,29.29
41,9.52
1380,2.9
1419,54.7
1756,6.07
2246,19.09
429,27.61
126,76.48
130,107.83
139,31.63
1397,10.6
145,33.63
1562,48.69
174,18.49
1930,22.35
214,54.21
327,28.56
361,90.06
377,26.78
415,61.45
43,26.09
52,106.99
53,88.41
537,76.07
540,22.96
550,25.1
553,36.52
566,30.87
572,33.71
619,24.92
628,24.39
704,33.69
