Node,SIR
1,37.67
1010,11.38
1023,10.31
1085,8.58
1156,20.5
1173,3.83
1189,20.75
1333,12.98
1404,8.99
1415,24.33
1456,2.25
1457,2.93
1489,6.93
1667,24.26
183,2.86
2,21.73
2053,2.8
2067,2.64
2080,4.39
2081,20.03
2300,7.03
2326,5.2
2499,3.78
2663,3.24
2738,2.91
2915,4.37
306,24.81
321,3.18
33,1.51
331,30.2
37,30.86
40,36.7
428,37.01
593,13.59
687,8.81
7,18.34
724,12.34
749,7.84
841,4.45
852,27.49
872,13.68
918,17.27
927,2.3
930,15.45
947,14.22
962,6.75
103,2.96
1417,9.6
1777,2.7
2072,18.21
2171,15.21
2241,2.37
268,11.01
2681,2.43
307,10.09
363,19.7
527,30.46
604,16.22
84,7.35
885,6.01
3,3.35
1160,1.83
1329,1.4
1872,1.21
2259,2.41
4,1.1
417,3.99
574,1.31
756,13.33
879,3.23
965,21.27
5,2.99
6,8.01
9,24.06
1120,4.77
1493,9.09
201,3.67
817,35.92
823,4.74
846,10.21
888,14.48
1944,3.71
212,16.65
777,15.0
8,10.39
1076,7.23
1089,17.0
1104,13.09
1245,7.49
1291,10.07
1334,2.98
1359,14.87
1424,6.31
1434,2.74
1609,2.09
197,11.81
2089,8.41
2191,4.58
2214,1.99
2597,6.13
2633,1.66
558,2.22
889,65.35
938,2.26
10,7.64
11,2.46
12,9.4
127,42.38
2740,2.4
505,7.32
631,41.97
798,5.8
82,4.14
188,11.31
796,32.67
13,4.98
1026,3.56
14,7.75
2407,3.48
450,1.26
592,13.47
684,6.56
110,17.38
1384,4.42
1684,2.11
1808,1.44
2083,8.06
929,16.5
15,89.49
1005,15.42
1018,19.77
1040,35.56
1056,15.8
1057,34.45
106,14.87
1067,16.92
107,34.94
1100,35.43
1129,4.43
1136,15.25
1141,7.94
1145,16.38
1152,34.1
1169,23.39
1211,15.89
1219,6.42
122,67.01
1243,3.86
1272,9.61
1277,32.9
1343,11.49
1350,41.96
1372,14.11
1393,12.25
141,27.38
1425,14.84
1432,13.65
1465,11.49
151,29.63
152,27.45
155,46.78
156,77.51
1583,11.69
16,42.73
162,16.53
1632,19.97
1654,17.21
1678,19.36
171,40.27
1726,18.76
1740,22.29
1776,16.56
1909,26.19
1912,21.21
1937,24.86
196,57.66
1979,8.05
1988,5.95
2024,19.8
