Node,SIR
1,303.61
1010,161.43
1023,99.42
1085,68.87
1156,189.41
1173,56.93
1189,204.32
1333,104.32
1404,110.09
1415,164.09
1456,40.06
1457,48.1
1489,62.94
1667,223.0
183,20.13
2,242.28
2053,45.65
2067,50.35
2080,70.2
2081,132.74
2300,48.42
2326,42.44
2499,51.5
2663,60.73
2738,26.24
2915,24.02
306,277.39
321,39.01
33,41.0
331,230.31
37,287.6
40,254.31
428,281.2
593,141.97
687,117.49
7,114.11
724,158.52
749,73.04
841,46.96
852,153.63
872,149.97
918,171.84
927,64.43
930,229.04
947,222.48
962,33.43
103,21.73
1417,77.46
1777,40.81
2072,68.41
2171,150.68
2241,82.23
268,150.88
2681,10.67
307,99.25
363,199.81
527,210.56
604,212.9
84,118.44
885,79.97
3,76.58
1160,2.4
1329,7.13
1872,1.25
2259,18.41
4,1.39
417,25.91
574,5.74
756,61.96
879,72.31
965,167.81
5,55.52
6,108.67
9,208.39
1120,124.91
1493,105.37
201,97.84
817,263.62
823,34.02
846,108.1
888,207.69
1944,5.77
212,120.84
777,140.08
8,17.12
1076,63.02
1089,137.62
1104,145.78
1245,42.57
1291,81.27
1334,62.37
1359,88.39
1424,71.75
1434,14.69
1609,24.6
197,166.5
2089,103.82
2191,108.81
2214,48.57
2597,84.14
2633,40.92
558,72.39
889,329.11
938,107.13
10,114.34
11,18.18
12,71.59
127,234.86
2740,18.21
505,88.52
631,304.51
798,31.16
82,53.03
188,154.42
796,283.4
13,32.33
1026,30.71
14,60.06
2407,9.99
450,8.52
592,88.2
684,15.53
110,177.52
1384,56.27
1684,27.84
1808,48.4
2083,57.78
929,164.24
15,391.46
1005,71.86
1018,175.25
1040,221.23
1056,148.72
1057,244.43
106,64.29
1067,123.09
107,289.84
1100,283.63
1129,54.33
1136,124.53
1141,55.97
1145,57.5
1152,293.78
1169,156.41
1211,99.32
1219,58.4
122,383.16
1243,60.34
1272,61.8
1277,222.2
1343,83.92
1350,136.86
1372,119.57
1393,54.72
141,215.0
1425,135.87
1432,40.72
1465,84.31
151,243.42
152,158.6
155,309.99
156,402.92
1583,50.14
16,187.53
162,117.07
1632,95.66
1654,150.48
1678,208.59
171,228.34
1726,97.94
1740,138.15
1776,114.38
1909,207.56
1912,114.36
1937,171.71
196,327.74
1979,94.36
1988,52.07
2024,173.05
2028,49.59
2088,60.57
2115,132.57
2133,113.33
218,55.38
2203,144.07
2222,114.79
2254,85.65
2275,117.59
2277,68.16
2333,74.21
2350,47.1
2360,42.55
2399,45.47
24,335.88
2404,90.76
2421,69.37
247,303.44
2555,43.09
2568,72.26
2573,138.43
2587,43.95
265,338.57
2704,42.84
2751,50.45
2771,36.19
278,232.07
280,194.68
282,146.69
2871,38.38
3018,55.87
303,257.47
3086,45.45
312,225.66
336,122.86
354,292.67
372,226.82
402,120.18
410,270.06
411,219.19
433,239.97
435,136.54
451,80.68
48,311.0
520,163.88
546,225.65
564,76.85
588,189.51
594,115.98
615,81.4
639,107.99
649,241.98
656,153.05
670,59.7
674,130.62
680,179.07
692,80.04
705,228.92
715,121.33
728,108.16
748,66.71
772,354.53
805,276.4
824,252.28
851,41.88
880,244.47
883,172.67
901,51.26
910,196.83
950,92.84
952,156.59
954,158.59
96,252.24
964,262.78
972,169.71
999,285.45
124,386.99
140,302.2
182,372.43
308,205.17
609,181.0
808,177.45
17,8.5
326,87.48
18,15.89
1216,1.71
19,1.25
2078,55.63
51,141.34
20,65.67
199,170.2
21,29.73
3042,29.82
329,276.08
1234,34.3
422,91.64
22,17.55
2139,18.29
706,125.66
76,72.2
23,88.73
1474,5.67
2673,4.48
339,9.07
87,309.17
1214,125.03
1232,147.78
142,307.82
1555,81.03
175,389.95
2155,52.32
2295,114.0
250,267.94
276,236.19
2953,75.83
304,354.0
38,308.02
406,248.99
455,160.0
463,114.87
510,101.46
544,207.86
573,107.9
613,121.31
624,138.78
720,314.37
838,122.01
875,132.05
924,66.91
97,198.08
25,18.36
26,17.36
2702,1.17
27,1.18
28,1.12
29,22.99
1105,101.32
1159,56.29
1491,20.48
30,18.58
1383,12.95
1616,32.66
1911,11.83
2803,17.56
31,1.7
1236,1.17
1367,86.11
1940,27.64
32,9.15
172,1.35
3049,1.1
1224,26.03
34,365.26
1004,51.45
1086,212.09
1138,181.61
115,137.56
1217,188.4
1290,107.2
1294,112.79
1337,173.73
1338,89.17
1341,141.66
1342,84.47
1376,161.44
1389,104.88
147,130.42
1480,137.8
1481,63.48
1505,203.03
1518,158.62
1545,44.06
1648,90.65
1661,146.23
1685,97.93
181,189.2
1835,93.46
1888,90.07
1899,43.19
1924,76.41
2000,93.41
203,110.59
2116,124.71
2216,90.97
2260,47.18
232,201.69
2331,153.16
2343,96.39
2454,62.44
2609,78.39
271,368.95
2770,67.88
2791,120.79
2868,38.23
319,267.34
35,313.96
369,124.86
386,175.27
412,281.02
434,164.58
441,143.38
448,141.27
477,52.47
49,254.23
54,71.4
59,200.11
602,108.42
751,193.27
753,39.26
776,82.66
969,145.97
1155,162.81
133,330.09
1488,142.93
1639,63.19
1849,93.9
2243,35.21
231,300.06
241,204.27
255,139.29
258,93.68
2669,87.08
393,90.21
55,181.15
840,147.48
36,266.45
1271,228.47
1584,141.3
1594,50.84
1959,9.41
281,104.35
301,107.36
460,240.93
621,255.15
651,25.05
104,214.74
117,85.53
1184,70.65
1250,134.0
179,114.29
334,168.21
370,126.46
42,363.54
421,66.45
524,237.62
543,45.88
580,231.22
65,175.84
733,40.88
89,294.36
895,56.27
907,255.9
1144,209.77
1538,27.88
160,69.65
165,292.85
1662,55.46
1745,61.37
1831,27.47
215,126.58
2253,75.82
2594,40.58
2707,38.0
3052,32.19
440,62.81
765,92.57
863,46.13
893,255.3
39,132.14
1175,53.36
525,227.03
575,200.36
1227,31.73
1260,152.72
163,244.95
1637,49.56
178,159.6
2055,87.51
2183,105.92
223,271.69
335,257.26
446,88.89
457,199.17
512,107.88
589,85.51
605,292.54
726,161.79
73,53.35
782,94.18
41,69.93
1380,15.53
1419,179.57
1756,26.1
2246,39.84
429,131.25
126,287.31
130,326.57
139,229.29
1397,48.91
145,93.63
1562,155.16
174,77.47
1930,68.29
214,215.56
327,69.49
361,298.97
377,135.69
415,139.54
43,118.48
52,293.27
53,219.63
537,278.24
540,97.07
550,83.38
553,159.71
566,141.42
572,75.68
619,53.33
628,83.49
704,85.16
789,264.78
834,262.72
968,312.76
237,193.64
444,128.8
44,210.18
129,122.45
1605,82.53
164,231.42
1653,88.19
362,189.05
45,38.53
485,191.24
506,107.05
517,23.61
601,194.4
716,68.94
926,48.9
1203,46.91
46,25.97
47,243.92
1054,79.46
2112,21.71
2954,17.86
57,331.63
764,144.47
860,167.39
1478,101.07
154,182.95
166,300.77
168,321.96
206,64.65
2119,79.77
436,321.03
576,101.8
723,192.66
50,107.36
539,48.75
1113,23.09
1249,11.01
1281,53.95
1327,51.14
134,2.48
1504,102.04
1677,19.81
1840,15.13
1901,14.17
1953,67.86
252,145.47
2538,8.41
283,26.87
3004,29.01
3103,13.61
425,49.2
443,59.49
672,23.61
1196,235.88
1208,65.66
1303,75.74
2014,79.07
2105,82.19
213,173.05
2366,27.1
261,88.5
458,133.71
473,376.77
610,56.73
703,230.1
755,95.06
862,80.77
1454,33.16
1617,76.59
2150,22.47
230,171.74
2308,83.1
2933,21.88
554,197.86
599,96.72
646,236.24
3046,21.89
668,86.77
1107,61.57
158,195.48
161,336.2
2001,67.44
2724,112.48
56,83.35
946,56.05
1522,13.87
1750,62.91
1773,1.44
2318,60.43
2415,17.77
2436,25.62
2566,17.91
310,141.54
793,90.21
932,50.05
1027,31.85
1037,140.91
1058,43.86
114,220.57
1185,59.09
1192,113.56
1197,82.95
1435,187.22
1578,90.5
1595,199.11
1673,106.7
1763,190.99
1830,58.07
192,169.63
207,88.82
2178,37.4
2441,51.43
2501,72.77
2950,62.28
297,59.59
344,178.27
507,210.56
551,133.88
556,245.74
58,100.98
617,214.13
618,128.43
791,291.22
1087,107.47
489,119.81
2252,152.87
437,327.83
438,211.11
60,141.54
1427,100.52
424,222.25
61,165.72
1139,145.28
1859,32.33
2229,81.29
257,147.72
2600,14.22
519,76.92
62,61.56
63,19.52
64,4.93
2303,60.14
3094,15.7
66,160.89
209,111.51
2096,62.74
67,50.61
1501,5.34
1593,53.49
1604,52.36
256,161.96
479,5.69
68,19.92
818,51.23
69,53.36
1094,1.77
125,105.6
1445,76.12
193,43.2
70,86.42
