Node,SIR
1,58.07
1010,28.22
1023,17.09
1085,12.53
1156,22.66
1173,9.84
1189,29.76
1333,22.99
1404,22.66
1415,31.68
1456,6.27
1457,7.72
1489,11.93
1667,39.02
183,9.11
2,31.84
2053,7.72
2067,3.81
2080,6.12
2081,20.85
2300,8.32
2326,8.26
2499,8.66
2663,2.64
2738,10.08
2915,7.93
306,48.43
321,9.94
33,6.52
331,36.91
37,51.94
40,55.23
428,57.82
593,17.92
687,13.94
7,18.96
724,25.44
749,17.77
841,13.47
852,41.92
872,11.49
918,34.49
927,5.42
930,38.9
947,39.62
962,9.76
103,9.06
1417,10.01
1777,9.23
2072,20.48
2171,21.65
2241,14.68
268,11.48
2681,2.83
307,12.56
363,36.91
527,38.61
604,29.75
84,19.28
885,7.65
3,6.42
1160,1.68
1329,1.38
1872,1.29
2259,7.81
4,1.3
417,6.04
574,2.49
756,7.48
879,15.29
965,10.22
5,4.21
6,13.16
9,33.54
1120,14.07
1493,12.83
201,21.31
817,69.06
823,2.24
846,17.29
888,32.19
1944,4.92
212,15.88
777,13.83
8,1.54
1076,9.0
1089,22.66
1104,22.17
1245,9.91
1291,19.04
1334,13.54
1359,14.38
1424,10.91
1434,5.75
1609,4.29
197,19.53
2089,13.91
2191,12.15
2214,9.53
2597,15.02
2633,4.22
558,15.58
889,78.64
938,9.44
10,17.17
11,1.29
12,13.82
127,54.43
2740,4.67
505,17.36
631,65.99
798,3.8
82,10.04
188,35.27
796,51.97
13,3.35
1026,7.27
14,8.05
2407,2.38
450,3.13
592,22.95
684,5.32
110,29.14
1384,5.45
1684,3.07
1808,2.95
2083,5.38
929,18.53
15,146.54
1005,26.96
1018,37.38
1040,49.54
1056,31.69
1057,59.82
106,14.88
1067,39.41
107,67.74
1100,44.39
1129,11.96
1136,25.51
1141,19.47
1145,17.86
1152,55.07
1169,39.67
1211,23.36
1219,11.58
122,98.78
1243,14.08
1272,11.53
1277,40.78
1343,25.06
1350,44.15
1372,10.89
1393,11.0
141,55.93
1425,24.1
1432,10.73
1465,26.94
151,50.3
152,25.97
155,70.04
156,100.14
1583,18.03
16,47.13
162,18.01
1632,36.37
1654,30.95
1678,25.69
171,54.87
1726,18.64
1740,42.65
1776,28.77
1909,42.75
1912,36.3
1937,47.98
196,83.39
1979,31.33
1988,5.21
2024,28.86
2028,26.34
2088,19.71
2115,29.45
2133,14.06
218,18.35
2203,29.54
2222,25.13
2254,11.31
2275,23.1
2277,16.78
2333,18.57
2350,26.19
2360,9.02
2399,12.54
24,89.51
2404,25.82
2421,23.01
247,100.45
2555,20.76
2568,16.37
2573,32.04
2587,18.59
265,81.08
2704,8.68
2751,15.3
2771,11.4
278,41.43
280,42.07
282,35.1
2871,18.06
3018,8.27
303,41.4
3086,8.09
312,47.37
336,35.58
354,63.68
372,55.47
402,41.05
410,72.93
411,48.08
433,50.48
435,27.98
451,29.38
48,65.17
520,26.84
546,45.63
564,19.96
588,35.75
594,28.98
615,22.92
639,26.63
649,45.33
656,34.99
670,10.71
674,24.31
680,36.82
692,13.05
705,53.73
715,21.49
728,24.34
748,23.06
772,74.07
805,49.92
824,64.77
851,11.4
880,55.33
883,32.68
901,17.62
910,39.26
950,16.03
952,28.97
954,48.76
96,54.89
964,51.83
972,38.68
999,38.35
124,98.78
140,88.32
182,98.9
308,65.34
609,40.55
808,36.9
17,2.71
326,6.21
18,1.87
1216,1.23
19,1.07
2078,17.54
51,13.26
20,11.64
199,10.31
21,5.42
3042,3.59
329,69.4
1234,3.76
422,11.85
22,8.91
2139,4.31
706,7.31
76,29.28
23,17.02
1474,3.01
2673,2.46
339,5.75
87,61.06
1214,29.71
1232,23.91
142,55.79
1555,11.6
175,130.48
2155,7.24
2295,17.76
250,46.46
276,46.64
2953,12.45
304,100.21
38,90.07
406,39.12
455,25.63
463,15.59
510,17.99
544,53.55
573,31.68
613,29.79
624,26.46
720,70.77
838,23.15
875,12.84
924,25.03
97,38.36
25,2.92
26,1.86
2702,1.07
27,1.09
28,1.12
29,6.59
1105,6.41
1159,19.52
1491,3.85
30,7.35
1383,1.72
1616,6.12
1911,1.9
2803,4.32
31,1.86
1236,1.11
1367,5.73
1940,2.09
32,6.03
172,1.2
3049,1.13
1224,2.15
34,91.4
1004,5.86
1086,38.79
1138,30.45
115,45.6
1217,34.6
1290,14.03
1294,15.0
1337,39.75
1338,16.46
1341,31.82
1342,21.25
1376,32.6
1389,21.62
147,18.83
1480,22.08
1481,15.04
1505,53.32
1518,25.49
1545,2.55
1648,8.42
1661,35.18
1685,16.22
181,43.12
1835,13.58
1888,15.08
1899,16.06
1924,24.92
2000,12.85
203,20.31
2116,29.16
2216,16.79
2260,7.47
232,32.14
2331,27.18
2343,28.57
2454,7.81
2609,20.57
271,74.35
2770,14.32
2791,25.91
2868,4.77
319,65.95
35,68.14
369,22.02
386,34.46
412,51.35
434,23.9
441,23.81
448,19.92
477,15.61
49,43.8
54,15.3
59,30.74
602,17.89
751,43.14
753,9.37
776,17.21
969,35.16
1155,33.4
133,90.48
1488,24.61
1639,7.91
1849,21.43
2243,9.3
231,55.89
241,33.03
255,28.67
258,33.8
2669,15.95
393,12.25
55,24.39
840,31.74
36,50.44
1271,42.85
1584,28.11
1594,6.98
1959,7.84
281,27.38
301,19.34
460,51.38
621,40.02
651,2.46
104,32.8
117,12.31
1184,10.03
1250,21.61
179,19.48
334,16.23
370,13.74
42,77.7
421,4.96
524,37.12
543,6.58
580,43.61
65,36.52
733,4.31
89,62.52
895,16.66
907,41.66
1144,33.26
1538,12.96
160,11.21
165,57.59
1662,6.65
1745,20.24
1831,7.64
215,25.71
2253,9.1
2594,6.48
2707,10.8
3052,6.83
440,17.13
765,15.22
863,11.33
893,73.69
39,14.95
1175,6.2
525,41.1
575,39.67
1227,4.01
1260,25.99
163,49.64
1637,6.05
178,18.37
2055,4.24
2183,15.07
223,58.45
335,41.13
446,17.57
457,31.5
512,11.22
589,7.74
605,59.19
726,24.49
73,8.81
782,16.79
41,11.8
1380,8.79
1419,25.46
1756,3.27
2246,9.81
429,23.16
126,48.8
130,75.19
139,39.34
1397,7.32
145,16.86
1562,38.12
174,12.61
1930,11.3
214,34.21
327,20.53
361,60.4
377,36.0
415,34.47
43,14.75
52,52.28
53,50.76
537,38.37
540,12.94
550,15.87
553,38.14
566,18.04
572,15.59
619,10.24
628,6.35
704,15.7
789,46.04
834,43.98
968,59.73
237,21.13
444,17.55
44,26.24
129,12.74
1605,16.42
164,33.61
1653,7.96
362,25.37
45,4.24
485,33.4
506,12.08
517,3.07
601,20.68
716,12.77
926,6.28
1203,6.76
46,4.13
47,39.51
1054,18.39
2112,6.01
2954,7.93
57,66.8
764,21.75
860,29.65
1478,8.64
