Node,SIR
1,11.68
1010,4.69
1023,2.76
1085,1.93
1156,9.46
1173,4.75
1189,12.18
1333,6.72
1404,8.61
1415,10.05
1456,3.39
1457,1.98
1489,3.4
1667,6.47
183,2.76
2,9.48
2053,3.48
2067,2.22
2080,1.95
2081,2.68
2300,6.73
2326,3.78
2499,2.18
2663,2.1
2738,1.68
2915,2.14
306,12.8
321,2.68
33,3.35
331,10.68
37,13.6
40,10.41
428,14.32
593,8.64
687,5.37
7,5.64
724,5.23
749,2.93
841,3.5
852,7.31
872,6.09
918,6.27
927,1.66
930,9.77
947,6.04
962,3.05
103,2.99
1417,3.34
1777,1.15
2072,6.61
2171,5.35
2241,1.71
268,6.25
2681,1.13
307,2.72
363,15.43
527,12.28
604,6.63
84,4.46
885,2.1
3,2.46
1160,1.71
1329,1.26
1872,1.1
2259,1.49
4,1.17
417,2.38
574,1.19
756,2.75
879,5.32
965,6.54
5,2.65
6,4.97
9,10.54
1120,3.49
1493,4.01
201,2.44
817,22.65
823,2.09
846,4.48
888,7.48
1944,1.62
212,5.07
777,6.86
8,1.57
1076,3.24
1089,6.72
1104,3.11
1245,2.72
1291,9.96
1334,4.55
1359,2.89
1424,1.87
1434,2.46
1609,2.14
197,7.71
2089,2.98
2191,5.19
2214,1.43
2597,3.87
2633,1.78
558,2.01
889,23.16
938,2.21
10,3.57
11,1.27
12,3.17
127,16.6
2740,2.02
505,5.73
631,22.33
798,2.42
82,2.75
188,6.19
796,11.85
13,1.85
1026,1.58
14,3.42
2407,1.66
450,1.2
592,5.39
684,1.76
110,9.65
1384,1.7
1684,1.58
1808,1.66
2083,3.91
929,6.13
15,45.77
1005,4.07
1018,15.41
1040,13.54
1056,13.08
1057,13.69
106,6.61
1067,6.17
107,19.07
1100,16.86
1129,4.44
1136,6.32
1141,6.67
1145,6.31
1152,17.12
1169,17.07
1211,6.48
1219,5.98
122,28.87
1243,3.42
1272,5.85
1277,14.13
1343,5.06
1350,11.98
1372,6.54
1393,3.18
141,16.21
1425,6.04
1432,2.97
1465,10.73
151,13.44
152,9.77
155,26.27
156,24.99
1583,6.29
16,15.48
162,6.51
1632,6.69
1654,9.27
1678,9.75
171,16.65
1726,6.43
1740,7.31
1776,6.95
1909,6.5
1912,10.66
1937,16.27
196,20.89
1979,6.6
1988,3.02
2024,10.02
2028,9.73
2088,4.45
2115,6.06
2133,3.44
218,3.99
2203,5.78
2222,7.85
2254,3.14
2275,6.64
2277,9.25
2333,9.97
2350,4.73
2360,3.09
2399,4.77
