Node,SIR
0,1.27
747,6.39
1,4.32
4257,6.99
2194,25.63
580,1.03
6478,21.12
1222,2.22
5735,2.27
7146,1.27
2204,31.6
126,1.46
2639,5.06
2,1.58
562,1.38
1492,1.9
6,3.34
5303,2.89
7128,3.2
4154,2.3
5179,1.11
3,20.55
1728,2.68
4560,5.98
5060,11.03
1351,2.59
6503,10.39
7089,22.27
4319,33.38
6095,22.94
272,1.36
4433,26.01
2900,1.62
3381,40.76
5943,8.28
2107,8.62
6940,16.15
2013,10.88
6046,6.46
5823,31.87
4,1.05
5770,1.43
5,2.43
5454,46.43
5856,1.74
667,5.09
6180,4.01
598,4.33
870,1.56
3079,2.23
1834,4.01
6283,1.53
7340,1.97
7279,2.04
342,1.77
4405,1.18
1462,5.54
1284,2.26
1551,1.9
3291,1.3
167,4.69
7,10.6
177,1.35
6243,1.05
7589,13.93
2854,60.64
6931,55.34
6250,1.21
428,1.06
2142,10.48
8,1.09
1686,3.36
9,1.98
4481,1.09
1795,8.38
2660,1.31
6053,1.29
246,1.87
3843,1.32
6441,13.5
366,1.34
10,1.04
5489,9.3
11,4.8
5240,4.63
618,9.68
2412,16.07
1325,15.61
4919,51.96
12,4.09
5274,59.11
3807,8.51
13,51.37
1794,27.15
3971,23.36
1223,65.15
6152,19.65
5385,2.21
1509,80.82
524,84.15
4770,30.42
1937,78.44
7315,24.97
1817,54.04
6298,33.29
2266,23.24
3557,48.55
5857,88.56
866,50.03
2789,6.65
3559,29.86
4904,60.18
6565,29.32
5355,65.04
620,3.19
110,78.75
2835,69.56
3316,15.02
6712,85.15
1850,54.48
4860,54.06
4606,53.39
14,1.42
5862,10.4
2155,6.5
6438,3.33
3086,4.5
15,4.23
3530,67.49
7580,8.0
3029,2.26
4375,15.79
16,45.31
7296,16.73
2626,40.82
131,58.67
6323,47.08
1799,51.19
3103,68.19
5578,79.55
7435,43.57
1677,69.43
5072,7.75
4008,27.71
3410,50.63
6446,67.96
4184,4.66
5725,69.69
1349,72.89
5088,2.67
6544,66.44
2530,17.79
1956,38.98
38,10.43
550,71.92
6567,36.05
4968,21.1
1005,87.82
6126,38.28
1905,53.61
3699,13.66
773,1.61
1016,15.5
2751,27.46
3324,22.14
766,37.42
6101,89.53
17,32.85
6105,150.23
4242,49.92
7237,187.43
1334,169.01
951,130.93
1337,35.37
3165,129.82
18,12.93
6372,1.33
4042,9.67
3596,14.19
7185,1.26
5139,6.11
615,6.27
2788,2.64
3163,17.15
5534,35.89
6816,1.14
6436,10.94
421,14.98
4775,11.29
1384,23.86
3755,20.9
3820,1.79
4212,10.63
478,2.1
6136,26.24
6399,4.25
3581,3.35
7614,1.73
4085,6.0
19,1.24
2625,3.39
2692,1.12
1501,1.1
6703,1.56
20,3.95
2689,1.22
1316,51.69
5941,2.3
4151,36.51
4462,4.89
6463,22.51
21,1.16
3026,1.38
5764,4.78
22,7.82
5127,60.82
23,3.7
4248,25.59
7317,3.48
1854,4.09
646,5.96
3493,3.37
24,1.08
3643,3.52
25,6.27
3544,145.12
26,1.06
5345,1.18
27,5.74
4066,1.03
6339,38.81
1558,13.37
1896,2.49
4329,12.72
6396,2.95
3565,26.97
28,11.64
7224,84.35
1658,63.1
4900,165.59
29,5.7
4626,2.21
907,6.09
2838,10.04
7287,3.23
543,13.71
7579,7.49
6652,6.32
2711,6.28
30,23.79
7075,140.3
2644,94.52
3525,1.04
924,40.61
683,27.25
3499,111.18
5564,86.69
5854,163.58
31,6.5
1457,3.77
3418,20.02
32,4.58
3136,13.99
1312,22.61
2195,12.04
5676,17.07
4845,1.49
1166,5.25
3155,7.87
6196,6.25
6709,12.87
5206,5.09
4187,14.51
1020,5.8
607,10.3
33,39.09
2566,39.03
4040,2.76
2745,39.41
6859,26.64
4814,16.61
1875,40.09
1300,53.21
3221,5.15
407,4.35
3740,2.05
2170,42.6
7074,31.16
5095,59.33
5617,2.92
2420,27.39
1973,36.8
4308,2.04
3452,4.09
765,10.32
1150,49.45
213,55.43
34,1.34
2944,5.15
4408,2.26
5875,3.11
4717,1.32
3927,2.67
35,3.07
6747,1.94
7035,6.22
5283,6.3
4246,7.37
6887,9.37
2040,2.24
6475,2.09
4235,7.09
2301,1.7
2045,3.74
36,1.04
719,9.13
37,1.02
3991,5.94
6288,1.58
3794,1.12
7565,27.02
2637,28.74
3023,11.76
39,4.81
40,16.66
4908,81.51
1381,136.34
1678,64.05
41,12.49
1958,35.51
5414,14.17
3591,6.16
3562,3.39
3950,13.3
6287,4.45
42,1.39
3592,21.24
4335,79.56
2647,31.13
43,2.34
4681,19.04
2893,6.95
44,25.44
7042,24.3
3701,114.19
6870,106.29
7226,140.29
6507,16.57
6234,60.9
3597,165.59
45,2.36
3912,19.45
7537,8.96
3986,19.91
4852,4.12
3527,1.49
5896,2.19
5099,9.66
3340,8.14
865,2.6
4527,43.01
46,1.33
2442,1.85
2414,6.02
47,17.53
1792,35.39
7489,29.41
5378,27.15
6427,34.31
3845,41.7
6637,17.32
6408,29.47
2985,20.17
538,25.22
3181,29.28
5314,29.95
397,12.72
4657,33.66
4146,65.07
3128,22.58
3833,44.8
6458,18.02
6991,33.19
6876,17.17
1789,9.91
6207,29.56
48,1.53
1761,3.29
3250,1.25
7213,6.44
49,53.14
3360,99.54
4000,85.9
5510,44.46
3361,40.74
3400,86.5
2892,88.61
6605,14.81
2510,67.16
6096,14.89
2072,11.62
3038,76.71
50,1.03
4415,1.8
51,1.12
7135,1.33
52,2.71
6840,6.35
53,1.17
6572,5.81
1230,14.14
1390,1.08
54,32.15
2368,18.78
5195,1.16
645,70.64
3911,20.63
4973,6.66
3994,12.11
2843,19.21
4572,29.52
5600,40.81
187,39.28
3300,6.96
4141,29.57
4147,26.42
2422,13.58
2615,55.37
1464,8.03
1469,4.32
2303,5.14
55,1.15
5474,1.15
1932,3.48
494,1.26
56,1.47
4128,4.22
3008,1.21
2902,2.29
5226,5.31
7214,2.9
57,1.08
7349,30.74
58,15.22
2177,13.82
5108,19.65
3726,12.95
3302,9.66
2551,8.27
3080,40.53
7411,4.8
59,3.22
6004,10.62
6300,2.4
1564,1.11
1693,24.72
60,1.1
4344,2.05
6504,1.15
61,1.09
1680,9.9
2940,1.19
62,1.06
4792,21.49
63,1.18
4616,1.22
4284,4.99
6221,1.17
4166,1.14
64,1.14
5162,14.49
4355,8.7
65,1.09
2916,1.14
6407,1.92
66,1.08
5605,1.25
67,1.32
2416,1.62
7555,2.51
4638,16.31
4777,1.58
2604,1.13
2670,22.96
68,11.03
4032,6.59
2882,2.36
1219,5.11
168,3.89
6972,9.1
6718,1.18
3279,22.22
69,3.09
70,5.71
1328,16.96
2707,69.0
900,14.71
5048,3.07
7097,3.0
1135,5.8
4925,9.39
4702,1.45
3949,2.49
71,1.15
1611,8.14
6147,7.24
72,3.91
5966,27.01
73,18.54
3852,49.26
6424,53.98
5455,59.25
2676,42.98
6968,4.63
4091,12.95
5308,44.33
2205,35.65
4981,28.49
74,1.05
3035,1.09
75,9.31
5632,27.98
4673,9.92
933,22.11
7079,6.29
520,14.08
7165,11.85
6154,8.12
2447,1.3
4217,9.29
3855,38.74
2428,12.73
541,7.93
76,9.28
1830,11.23
77,4.2
6752,29.83
7536,44.48
78,18.72
3520,5.53
1216,6.74
3495,22.75
1642,53.8
4587,5.62
2060,5.88
3862,1.72
6519,72.38
4632,39.79
2332,3.67
6621,65.05
3679,17.15
79,5.18
718,17.4
80,3.7
5441,16.21
5646,19.83
666,4.66
6171,3.43
81,45.28
4353,47.45
3218,26.35
1555,133.66
1393,30.87
