Node,SIR
0,14.8
747,57.66
1,22.11
4257,38.88
2194,159.65
580,1.06
6478,103.97
1222,20.74
5735,4.09
7146,2.54
2204,177.52
126,7.5
2639,28.44
2,1.51
562,1.4
1492,3.41
6,10.01
5303,2.87
7128,7.19
4154,3.01
5179,3.49
3,85.03
1728,43.71
4560,36.08
5060,53.46
1351,50.57
6503,74.89
7089,98.76
4319,180.19
6095,114.93
272,10.5
4433,119.01
2900,1.45
3381,194.21
5943,39.98
2107,70.32
6940,60.99
2013,15.47
6046,81.71
5823,99.97
4,1.06
5770,1.48
5,14.16
5454,226.69
5856,6.18
667,11.93
6180,5.68
598,9.39
870,1.94
3079,5.83
1834,15.21
6283,1.7
7340,2.93
7279,2.73
342,6.97
4405,1.12
1462,13.74
1284,11.86
1551,2.64
3291,2.11
167,15.15
7,12.75
177,1.47
6243,1.08
7589,27.88
2854,162.4
6931,161.82
6250,1.48
428,1.07
2142,15.58
8,1.07
1686,7.74
9,11.03
4481,1.3
1795,29.94
2660,9.56
6053,1.14
246,1.19
3843,1.32
6441,37.6
366,1.46
10,1.74
5489,40.45
11,17.68
5240,7.1
618,20.39
2412,91.37
1325,49.63
4919,155.93
12,16.92
5274,253.37
3807,48.4
13,217.1
1794,132.08
3971,93.12
1223,241.09
6152,38.28
5385,19.16
1509,250.11
524,324.3
4770,145.91
1937,282.59
7315,119.18
1817,172.86
6298,168.73
2266,145.01
3557,228.77
5857,309.64
866,278.07
2789,43.31
3559,109.55
4904,270.99
6565,145.56
5355,264.76
620,2.73
110,293.86
2835,228.34
3316,36.52
6712,271.24
1850,187.11
4860,245.22
4606,184.19
14,19.39
5862,79.26
2155,53.93
6438,43.42
3086,51.08
15,11.79
3530,318.62
7580,55.56
3029,9.25
4375,31.27
16,209.17
7296,107.72
2626,185.52
131,198.61
6323,236.06
1799,190.03
3103,222.27
5578,260.98
7435,197.26
1677,254.57
5072,68.25
4008,123.44
3410,233.51
6446,303.6
4184,1.86
5725,271.69
1349,228.03
5088,8.47
6544,252.61
2530,30.61
1956,173.15
38,51.62
550,252.35
6567,173.13
4968,75.01
1005,324.64
6126,171.12
1905,141.25
3699,49.65
773,25.4
1016,82.14
2751,164.69
3324,121.52
766,164.79
6101,278.67
17,112.01
6105,360.87
4242,141.46
7237,419.24
1334,423.91
951,358.26
1337,68.1
3165,340.5
18,79.94
6372,22.67
4042,32.46
3596,42.06
7185,7.73
5139,11.35
615,40.76
2788,28.27
3163,69.34
5534,187.36
6816,3.01
6436,84.54
421,33.98
4775,48.97
1384,116.51
3755,108.56
3820,20.55
4212,56.84
478,21.24
6136,86.79
6399,19.38
3581,26.25
7614,8.15
4085,45.48
19,1.31
2625,1.14
2692,1.23
1501,8.13
6703,10.13
20,38.34
2689,1.36
1316,216.97
5941,39.02
4151,126.92
4462,11.44
6463,92.6
21,2.65
3026,1.35
5764,21.64
22,19.76
5127,278.13
23,4.39
4248,89.15
7317,22.23
1854,28.76
