Node,SIR
0,1.03
747,21.03
1,23.13
4257,28.25
2194,60.96
580,1.4
6478,56.74
1222,6.89
5735,9.69
7146,2.95
2204,94.25
126,3.48
2639,12.8
2,1.96
562,1.64
1492,1.85
6,6.77
5303,3.19
7128,4.07
4154,1.9
5179,1.32
3,33.72
1728,8.85
4560,34.33
5060,24.91
1351,41.04
6503,32.38
7089,65.69
4319,108.44
6095,98.96
272,4.63
4433,100.93
2900,6.18
3381,124.05
5943,24.29
2107,30.69
6940,33.99
2013,24.03
6046,55.08
5823,72.07
4,1.06
5770,1.96
5,2.33
5454,161.3
5856,1.76
667,7.36
6180,4.34
598,2.61
870,1.73
3079,4.57
1834,3.76
6283,1.86
7340,2.17
7279,2.88
342,2.32
4405,1.13
1462,9.35
1284,2.41
1551,2.0
3291,6.3
167,12.23
7,12.3
177,3.39
6243,1.06
7589,6.4
2854,95.48
6931,113.57
6250,1.47
428,5.98
2142,20.11
8,1.02
1686,1.28
9,11.1
4481,2.45
1795,19.16
2660,1.28
6053,1.16
246,6.02
3843,1.89
6441,22.97
366,2.05
10,6.03
5489,23.07
11,19.65
5240,7.73
618,22.62
2412,72.47
1325,18.71
4919,110.01
12,16.54
5274,117.93
3807,53.86
13,141.62
1794,58.97
3971,39.24
1223,145.43
6152,18.94
5385,25.95
1509,184.12
524,198.29
4770,76.4
1937,182.83
7315,55.22
1817,112.68
6298,116.08
2266,70.66
3557,141.27
5857,207.55
866,148.86
2789,25.25
3559,73.7
4904,160.58
6565,70.18
5355,174.63
620,8.66
110,193.62
2835,207.69
3316,40.11
6712,173.82
1850,126.71
4860,170.14
4606,105.03
14,5.75
5862,40.42
2155,30.61
6438,34.67
3086,7.81
15,29.62
3530,187.06
7580,25.36
3029,2.26
4375,22.46
16,141.12
7296,77.96
2626,98.49
131,112.89
6323,141.71
1799,147.6
3103,176.99
5578,203.47
7435,132.39
1677,201.83
5072,28.66
4008,91.55
3410,110.52
6446,184.38
4184,11.12
5725,162.13
1349,154.65
5088,1.03
6544,159.46
2530,32.53
1956,110.73
38,30.43
550,140.59
6567,74.68
4968,65.06
1005,174.19
6126,101.83
1905,154.33
3699,30.17
773,11.03
1016,76.81
2751,92.3
3324,45.74
766,127.8
6101,176.11
17,109.38
6105,305.01
4242,124.72
7237,296.78
1334,323.98
951,273.03
1337,74.29
3165,238.07
18,52.86
6372,3.1
4042,29.06
3596,39.33
7185,1.88
5139,9.38
615,24.35
2788,23.85
3163,37.91
5534,104.77
6816,3.11
6436,19.94
421,31.76
4775,14.01
1384,67.7
3755,76.45
3820,9.52
4212,31.25
478,9.65
6136,26.13
6399,30.25
3581,15.49
7614,2.04
4085,23.59
19,1.2
2625,1.11
2692,1.16
1501,3.0
6703,5.15
20,24.74
2689,1.24
1316,153.42
5941,10.0
4151,85.01
4462,7.76
6463,69.31
21,1.11
3026,1.33
5764,6.95
22,21.14
5127,201.14
23,9.23
4248,109.68
7317,8.52
1854,7.54
646,6.43
3493,1.31
24,1.13
3643,3.31
25,27.04
3544,316.52
26,1.02
5345,1.2
27,24.91
4066,1.05
6339,118.77
1558,42.84
1896,4.68
4329,78.61
6396,1.33
3565,117.43
28,19.34
7224,214.35
1658,154.19
4900,306.43
29,10.08
4626,9.19
907,6.79
2838,25.53
7287,9.14
543,38.83
7579,33.73
6652,13.0
2711,23.41
30,83.37
7075,250.82
2644,202.76
3525,15.52
924,73.27
683,67.72
3499,179.2
5564,149.79
5854,294.04
31,15.54
1457,9.02
3418,35.2
32,26.06
3136,47.02
1312,52.48
2195,41.42
5676,49.13
4845,1.23
1166,33.43
3155,53.0
6196,37.12
6709,24.44
5206,17.13
4187,6.87
1020,42.88
607,30.51
33,83.96
2566,102.66
4040,11.39
2745,153.88
6859,59.57
4814,26.35
1875,115.73
1300,120.99
3221,20.18
407,22.33
3740,7.27
2170,122.3
