Node,SIR
1,23.623
2,19.311
3,32.82
4,16.42
5,9.562
6,18.859
7,19.613
8,7.903
9,19.756
10,19.996
11,17.771
12,14.492
13,20.447
14,17.338
15,13.302
16,35.948
17,5.712
18,19.107
19,20.787
20,16.076
21,30.818
22,13.78
23,33.313
24,24.276
25,14.948
26,3.756
27,16.397
28,12.062
29,6.648
30,20.314
31,17.992
32,3.739
33,9.87
34,14.298
35,1.638
36,2.23
37,2.201
38,16.597
39,26.155
40,22.698
41,31.474
42,35.942
43,11.037
44,16.233
45,24.099
46,26.988
47,8.449
48,9.524
49,30.203
50,23.48
51,18.488
52,27.622
53,4.089
54,26.534
55,18.287
56,30.229
57,15.627
58,19.872
59,10.947
60,3.11
61,4.998
62,20.257
63,5.058
64,11.267
65,8.809
66,11.58
67,7.049
68,10.103
69,14.093
70,16.194
71,8.732
72,17.779
73,10.885
74,16.552
75,6.936
76,26.856
77,9.046
78,9.418
79,10.746
80,20.586
81,22.74
82,15.857
83,6.979
84,16.402
85,15.83
86,9.95
87,6.929
88,9.633
89,5.276
90,10.826
91,8.534
92,8.59
93,6.893
94,14.252
95,4.637
96,4.126
97,4.035
98,2.588
99,4.273
100,2.535
101,8.807
102,1.737
103,6.543
104,17.655
105,42.676
106,16.921
107,16.128
108,7.564
109,3.663
110,8.183
111,1.808
112,12.951
113,9.584
114,4.511
115,7.801
116,30.54
117,12.779
118,5.029
119,7.369
120,18.939
121,7.354
122,9.561
123,5.816
124,12.063
125,9.518
126,3.412
127,15.325
128,29.365
129,9.67
130,9.578
131,10.623
132,6.655
133,12.918
134,25.527
135,24.391
136,6.936
137,22.989
138,3.482
139,3.409
140,22.994
141,7.792
142,17.083
143,21.429
144,4.151
145,14.179
146,17.597
147,15.798
148,11.021
149,10.17
150,16.03
151,3.058
152,15.346
153,10.324
154,3.815
155,15.079
156,6.521
157,13.983
158,5.766
159,3.994
160,2.764
161,8.277
162,11.543
163,7.324
164,5.244
165,7.604
166,7.708
167,7.076
168,10.61
169,5.313
170,4.788
171,2.992
172,4.222
173,2.072
174,4.854
175,2.113
176,17.637
177,3.548
178,4.549
179,4.358
180,2.968
181,8.339
182,19.741
183,19.431
184,8.868
185,19.598
186,9.61
187,6.618
188,8.39
189,11.295
190,6.12
191,11.273
192,8.542
193,18.224
194,22.708
195,3.996
196,34.54
197,13.476
198,23.29
199,12.03
200,18.236
201,25.565
202,15.331
203,16.622
204,30.874
205,24.218
206,26.264
207,19.524
208,11.57
209,8.315
210,24.933
211,14.538
212,21.106
213,20.128
214,22.847
215,20.746
216,18.686
217,13.375
218,20.492
219,18.831
220,7.713
221,8.542
222,11.819
223,4.527
224,4.535
225,2.054
226,2.0
227,14.947
228,11.163
229,3.756
230,10.776
231,10.447
232,3.961
233,26.784
234,5.693
235,9.789
236,5.299
237,19.342
238,10.919
239,16.883
240,12.061
241,21.916
242,3.373
243,18.883
244,6.593
245,13.635
246,11.704
247,4.186
248,11.912
249,3.02
250,10.123
251,15.282
252,5.693
253,2.182
254,13.087
255,12.977
256,6.471
257,10.665
258,6.682
259,17.45
260,6.205
261,2.555
262,5.453
263,15.486
264,4.855
265,7.439
266,4.451
267,14.1
268,17.715
269,20.238
270,11.241
271,17.177
272,4.683
273,4.766
274,24.388
275,8.514
276,12.774
277,6.001
278,7.039
279,7.469
280,8.269
281,2.838
282,14.597
283,4.501
284,14.921
285,4.407
286,7.726
287,11.947
288,4.29
289,16.87
290,4.985
291,15.206
292,3.432
293,15.132
294,1.966
295,3.716
296,4.212
297,6.523
298,5.156
299,24.325
300,9.486
301,3.905
302,1.859
303,18.48
304,2.666
305,10.888
306,7.235
307,9.963
308,10.629
309,3.371
310,2.237
311,4.942
312,4.228
313,11.275
314,13.55
315,5.056
316,18.916
317,10.265
318,2.13
319,2.442
320,3.916
321,16.869
322,18.726
323,5.037
324,8.912
325,10.893
326,3.306
327,19.395
328,8.739
329,18.364
330,8.716
331,15.903
332,29.947
333,32.73
334,10.752
335,19.362
336,12.638
337,10.084
338,10.79
339,11.311
340,13.832
341,19.305
342,1.967
343,4.244
344,12.981
345,2.423
346,8.654
347,6.687
348,5.076
349,8.032
350,3.393
351,14.78
352,8.762
353,8.724
354,27.905
355,22.222
356,20.874
357,6.701
358,14.336
359,5.515
360,6.727
361,17.742
362,12.801
363,10.144
364,10.721
365,8.291
366,4.26
367,17.226
368,16.383
369,8.482
370,3.843
371,13.553
372,13.731
373,10.697
374,2.468
375,4.767
376,13.179
377,7.325
378,26.016
379,4.026
380,7.344
381,18.241
382,12.457
383,13.171
384,17.993
385,12.183
386,13.413
387,10.999
388,8.752
389,20.319
390,23.269
391,7.939
392,12.339
393,17.708
394,3.299
395,6.053
396,21.906
397,6.849
398,7.757
399,9.911
400,12.58
401,15.559
402,7.409
403,6.616
404,13.247
405,6.487
406,3.279
407,10.069
408,4.581
409,10.409
410,17.378
411,6.313
412,11.23
413,14.27
414,10.656
415,13.723
416,8.896
417,5.195
418,6.587
419,4.319
420,15.757
421,2.968
422,5.886
423,5.445
424,2.363
425,8.45
426,7.379
427,7.673
428,5.733
429,18.434
430,8.635
431,11.568
432,4.551
433,6.358
434,21.948
435,8.508
436,4.099
437,12.889
438,11.744
439,22.174
440,4.655
441,9.107
442,4.309
443,12.214
444,9.223
445,6.878
446,19.634
447,7.205
448,3.765
449,2.184
450,2.222
451,5.409
452,15.147
453,4.885
454,14.926
455,6.998
456,7.586
457,10.267
458,8.753
459,5.447
460,11.113
461,3.045
462,4.683
463,2.495
464,8.086
465,3.876
466,14.977
467,13.799
468,18.593
469,2.656
470,13.923
471,4.553
472,11.915
473,5.681
474,6.183
475,7.105
476,5.735
477,4.682
478,2.876
479,4.186
480,4.631
481,8.967
482,3.473
483,7.694
484,8.639
485,6.889
486,5.505
487,6.775
488,1.858
489,12.295
490,2.468
491,4.223
492,3.294
493,1.925
494,1.703
495,9.892
496,1.668
497,3.393
498,2.61
499,3.543
500,7.868
501,8.978
502,1.335
503,14.185
504,20.643
505,11.71
506,3.836
507,6.833
508,4.878
509,4.494
510,5.218
511,3.354
512,7.375
513,6.47
514,1.712
515,4.161
516,1.5
517,4.293
518,8.23
519,1.417
520,6.14
521,5.722
522,2.714
523,5.648
524,4.602
525,1.586
526,1.601
527,3.247
528,4.5
529,3.024
530,2.052
531,1.936
532,16.259
533,3.373
534,4.291
535,2.187
536,3.126
537,2.101
538,5.765
539,3.114
540,5.279
541,4.276
542,13.756
543,15.631
544,2.906
545,11.807
546,3.481
547,2.652
548,3.111
549,10.95
550,1.7
551,5.191
552,20.06
553,6.098
554,10.212
555,6.961
556,3.471
557,4.197
558,7.556
559,3.875
560,2.965
561,2.262
562,8.722
563,6.801
564,16.461
565,7.507
566,4.263
567,4.837
568,12.016
569,6.863
570,3.388
571,14.432
572,5.123
573,17.528
574,4.598
575,1.281
576,2.741
577,2.867
578,18.808
579,4.06
580,2.608
581,6.161
582,3.063
583,2.139
584,10.811
585,14.896
586,8.462
587,2.987
588,17.492
589,2.612
590,14.856
591,14.862
592,11.02
593,6.478
594,14.044
595,5.884
596,6.405
597,2.799
598,8.923
599,10.384
600,4.212
601,4.225
602,3.981
603,7.232
604,4.954
605,2.222
606,4.933
607,6.824
608,2.992
609,2.43
610,3.971
611,4.833
612,4.045
613,2.845
614,4.238
615,1.287
616,1.501
617,3.663
618,1.52
619,1.666
620,2.689
621,3.305
622,3.357
623,3.368
624,3.731
625,4.333
626,1.845
627,1.683
628,1.367
629,6.412
630,3.154
631,3.934
632,5.981
633,9.951
634,3.408
635,1.098
636,2.668
637,1.833
638,4.988
639,1.932
640,4.518
641,8.895
642,10.382
643,6.729
644,3.869
645,5.737
646,6.859
647,8.044
648,10.634
649,10.103
650,10.798
651,4.85
652,3.302
653,2.047
654,9.145
655,3.269
656,6.484
657,5.066
658,4.881
659,4.531
660,12.978
661,5.26
662,7.561
663,8.014
664,2.837
665,2.264
666,4.904
667,2.033
668,5.229
669,3.371
670,1.976
671,6.46
672,4.59
