Node,SIR
3466,8.29
937,8.87
5233,4.3
8579,3.54
10310,19.87
15931,8.94
17038,31.96
18720,1.46
19607,1.74
1854,5.11
4583,8.35
9572,61.66
10841,13.64
13056,11.65
14982,6.94
16310,32.8
19640,108.55
23855,9.44
24372,1.38
24814,9.76
5052,37.99
899,5.74
1796,4.79
2287,23.82
3096,17.73
3386,8.59
4472,10.15
5346,15.92
5740,7.4
6094,11.1
6376,9.67
9124,18.85
10235,56.65
10427,26.36
10597,8.53
15159,6.6
16148,32.75
16741,11.18
18235,16.34
18549,4.76
19297,23.39
20511,91.25
20595,21.13
20613,20.64
24371,37.23
24559,27.29
24731,5.39
25102,13.16
25271,81.01
25396,108.58
1658,4.46
4822,1.62
6864,4.18
7689,26.86
7926,14.29
10268,4.65
12971,1.49
18600,1.96
20421,5.79
20886,6.38
21048,1.94
22393,10.07
23186,6.55
23214,1.95
23298,2.23
23945,2.13
24939,5.59
339,119.97
624,71.71
3731,30.09
4743,108.74
5407,37.88
6610,181.2
6700,109.5
8045,75.75
9099,26.64
9639,87.25
9785,182.51
12141,22.11
15184,38.95
15784,59.23
18719,122.13
19870,115.17
20532,91.24
22527,70.19
23576,11.08
23577,38.37
23649,49.92
24199,28.31
24293,79.52
25201,49.49
10243,88.56
6774,126.11
8049,82.69
8053,25.22
8517,46.83
11964,23.82
15538,107.55
16694,31.94
18648,12.19
19423,188.23
21012,184.8
22457,116.06
22691,187.77
23452,133.4
16174,9.26
16470,1.1
17822,1.11
14265,27.24
392,1.7
2485,16.0
2949,43.53
3173,1.46
3441,2.83
3593,4.78
3853,4.73
3927,3.58
3937,9.3
3939,42.88
5107,27.47
5218,2.02
5230,6.65
6030,2.1
7350,30.7
7504,4.34
7601,4.16
8718,2.43
9522,7.06
11621,3.61
12498,5.16
12691,1.7
15251,1.39
16020,13.53
16261,2.01
17156,6.36
17626,8.39
18622,3.74
19059,8.12
19525,12.55
19738,14.02
20122,8.91
20432,3.76
21866,1.44
22074,12.12
23721,2.65
8916,15.66
13556,28.78
14485,56.42
8612,49.66
615,13.13
743,8.12
2076,13.64
4515,9.12
5773,4.15
9482,110.31
10822,5.8
11175,65.74
11604,16.14
14004,4.48
15003,183.23
15552,74.35
15814,16.82
16083,11.07
17932,11.23
20001,2.78
20100,27.25
23481,53.43
16258,20.2
1356,3.32
1727,18.68
2752,5.07
4125,22.69
6667,1.75
6825,1.36
10039,5.98
10351,5.53
11082,78.73
14123,12.18
16676,4.01
21194,1.27
10912,1.73
14534,7.07
17268,22.09
19783,1.37
21705,1.82
22836,3.66
2710,19.23
62,2.9
106,1.67
260,3.64
2959,10.06
3677,11.53
4708,1.87
5172,6.38
5541,8.14
5794,4.9
5807,22.03
6575,4.32
8458,4.45
10601,4.3
11401,2.58
13026,3.02
13205,2.46
13659,3.03
13989,10.53
14007,3.47
14009,3.53
14599,25.74
15301,8.49
18757,13.59
20934,2.35
21543,7.54
22184,7.56
23647,30.91
23708,27.01
25916,6.06
26023,1.94
26051,2.19
26100,2.2
214,11.55
5435,1.23
6512,68.71
10590,8.23
23559,5.66
1765,2.59
3032,24.14
5302,17.25
7383,26.5
7442,30.42
7768,9.91
13276,37.61
17266,10.57
22415,17.92
10794,1.25
7050,4.6
25850,1.25
10113,12.42
10657,1.36
12130,10.93
17172,6.88
4846,114.28
676,136.68
824,99.97
2133,82.75
2654,127.68
4748,107.16
5672,16.15
10549,44.98
12928,80.6
13220,53.76
14419,84.97
17330,85.41
17439,123.53
18487,123.65
20850,82.54
22779,88.71
23382,110.05
24029,34.19
11785,100.76
45,178.77
46,178.42
570,180.55
773,180.26
1653,177.18
2212,179.89
2741,185.46
2952,183.26
3372,178.28
4046,20.03
4164,181.06
4511,188.56
4513,181.96
5262,19.94
6179,190.73
6830,189.89
7956,186.38
8879,180.73
11241,178.67
11472,183.88
12365,189.23
12496,185.23
12678,22.47
12781,185.94
12851,183.22
14540,184.05
14807,185.56
15659,181.77
16159,18.03
17655,183.91
17692,180.96
18894,189.86
19961,177.81
20108,182.39
20562,189.64
20635,184.24
21281,182.15
21508,182.06
21847,176.34
22798,26.45
22887,179.42
23293,184.45
24955,186.33
25346,183.33
25758,179.42
