Node,SIR
3466,19.11
937,21.75
5233,3.82
8579,7.79
10310,68.03
15931,23.89
17038,46.42
18720,5.56
19607,8.21
1854,15.3
4583,14.57
9572,120.78
10841,24.91
13056,38.11
14982,10.05
16310,75.59
19640,225.01
23855,9.12
24372,6.24
24814,27.38
5052,121.57
899,19.29
1796,11.55
2287,68.3
3096,57.33
3386,24.38
4472,26.87
5346,46.03
5740,24.5
6094,23.96
6376,18.24
9124,43.93
10235,142.47
10427,65.28
10597,24.02
15159,31.19
16148,86.33
16741,15.47
18235,4.6
18549,7.24
19297,56.36
20511,243.7
20595,33.89
20613,74.69
24371,64.07
24559,78.05
24731,13.29
25102,41.2
25271,168.32
25396,227.62
1658,6.55
4822,6.04
6864,3.27
7689,61.05
7926,58.82
10268,8.55
12971,5.51
18600,5.9
20421,11.48
20886,2.56
21048,5.25
22393,38.74
23186,27.22
23214,5.37
23298,5.5
23945,12.33
24939,7.61
339,239.47
624,166.01
3731,76.56
4743,219.62
5407,108.84
6610,281.56
6700,245.28
8045,144.71
9099,100.17
9639,177.09
9785,281.77
12141,40.74
15184,72.29
15784,113.03
18719,233.44
19870,181.43
20532,155.19
22527,178.33
23576,16.86
23577,99.88
23649,83.05
24199,74.48
24293,124.15
25201,129.1
10243,174.13
6774,241.68
8049,134.29
8053,30.28
8517,95.16
11964,77.44
15538,175.56
16694,54.42
18648,38.37
19423,284.47
21012,285.66
22457,228.66
22691,277.16
23452,233.91
16174,37.6
16470,1.08
17822,1.12
14265,99.82
392,8.12
2485,19.71
2949,102.11
3173,5.19
3441,11.0
3593,17.9
3853,9.23
3927,29.72
3937,66.49
3939,84.22
5107,51.66
5218,12.74
5230,4.85
6030,12.08
7350,82.93
7504,13.47
7601,10.83
8718,5.58
9522,38.76
11621,14.38
12498,30.02
12691,10.4
15251,4.45
16020,23.87
16261,7.92
17156,13.51
17626,31.43
18622,10.04
19059,14.23
19525,10.35
19738,42.33
20122,12.74
20432,6.82
21866,13.95
22074,23.73
23721,9.25
8916,31.01
13556,70.48
14485,119.94
8612,109.83
615,42.55
743,32.26
2076,7.46
4515,14.22
5773,34.8
9482,217.21
10822,17.12
11175,139.7
11604,21.22
14004,12.0
15003,281.66
15552,130.07
15814,40.73
16083,21.6
