Node,SIR
3466,11.8
937,5.26
5233,8.71
8579,8.58
10310,38.61
15931,28.43
17038,34.23
18720,1.98
19607,6.97
1854,11.13
4583,8.7
9572,77.92
10841,11.45
13056,25.03
14982,7.11
16310,49.99
19640,161.01
23855,11.51
24372,7.6
24814,20.05
5052,76.6
899,9.84
1796,10.19
2287,46.42
3096,23.87
3386,24.59
4472,18.0
5346,20.19
5740,8.16
6094,28.54
6376,8.81
9124,24.13
10235,82.02
10427,38.62
10597,16.63
15159,14.02
16148,53.74
16741,18.15
18235,14.67
18549,10.95
19297,45.34
20511,194.07
20595,40.51
20613,44.61
24371,57.88
24559,44.91
24731,5.02
25102,30.08
25271,146.13
25396,161.71
1658,5.41
4822,1.52
6864,4.23
7689,75.77
7926,33.4
10268,4.91
12971,7.73
18600,2.64
20421,6.27
20886,3.24
21048,5.29
22393,22.86
23186,18.0
23214,1.69
23298,5.02
23945,10.85
24939,6.97
339,180.38
624,134.6
3731,52.44
4743,179.26
5407,64.26
6610,248.91
6700,175.41
8045,102.89
9099,83.15
9639,139.94
9785,247.45
12141,46.74
15184,104.31
15784,130.2
18719,198.52
19870,139.17
20532,113.04
22527,122.81
23576,16.74
23577,94.13
23649,77.99
24199,23.69
24293,107.62
25201,107.95
10243,163.02
6774,206.82
8049,122.0
8053,36.22
8517,56.05
11964,46.29
15538,152.28
16694,44.85
18648,30.12
19423,254.85
21012,253.12
22457,184.98
22691,241.43
23452,199.67
16174,9.83
16470,1.08
17822,1.09
14265,45.59
392,4.37
2485,21.81
2949,59.41
3173,1.29
3441,8.38
3593,8.16
3853,8.64
3927,9.53
3937,36.61
3939,65.68
5107,24.59
5218,15.87
5230,6.87
6030,9.66
7350,72.27
7504,21.89
7601,21.4
8718,10.69
9522,19.85
11621,3.73
12498,8.7
12691,7.72
15251,12.54
16020,10.89
16261,8.65
17156,4.86
17626,20.37
18622,7.48
19059,8.73
19525,4.68
19738,33.13
20122,10.33
20432,10.49
21866,10.18
22074,25.51
23721,9.15
8916,33.77
13556,54.47
14485,103.21
8612,96.3
615,29.84
743,53.07
2076,14.99
4515,16.85
5773,19.52
9482,183.29
10822,6.38
11175,116.13
11604,21.53
14004,8.15
15003,244.2
15552,116.79
15814,30.76
16083,36.48
17932,17.2
20001,10.81
20100,47.29
23481,64.38
16258,26.48
1356,10.3
1727,22.26
2752,6.97
4125,44.22
6667,4.57
6825,8.23
10039,25.34
10351,3.84
11082,151.37
14123,6.54
16676,5.18
21194,1.44
10912,5.13
14534,4.84
17268,35.21
19783,3.96
21705,5.07
22836,1.75
2710,40.84
62,12.3
106,3.4
260,11.39
2959,24.53
3677,24.69
4708,7.21
5172,13.8
5541,8.01
5794,8.65
5807,32.5
6575,14.61
8458,2.54
10601,2.69
11401,2.06
13026,5.59
13205,10.6
13659,12.68
13989,13.55
14007,17.71
14009,12.86
14599,39.06
15301,5.23
18757,17.34
20934,6.18
21543,7.94
22184,19.12
23647,48.44
23708,28.0
25916,9.2
26023,13.28
26051,11.43
26100,2.94
214,25.13
5435,5.37
6512,93.24
10590,20.7
23559,7.94
1765,2.35
3032,50.6
5302,21.97
7383,62.23
7442,40.52
7768,19.41
13276,78.37
17266,19.78
22415,49.68
10794,1.62
7050,18.02
25850,1.35
10113,19.78
10657,1.33
12130,22.49
17172,4.34
4846,166.63
676,161.24
824,115.66
2133,128.31
2654,206.23
4748,177.01
5672,14.91
10549,60.68
12928,157.81
13220,104.76
14419,149.17
17330,151.61
17439,199.5
18487,165.59
20850,148.5
22779,117.67
23382,175.56
24029,52.42
11785,165.83
45,241.71
46,235.83
570,240.28
773,256.42
1653,243.47
2212,243.44
2741,240.17
2952,245.45
3372,253.68
4046,36.99
4164,247.3
4511,253.59
4513,248.8
5262,27.44
6179,253.67
6830,241.65
