Node,SIR
1,5.28
2,9.94
3,17.91
4,21.62
5,27.62
6,3.36
7,66.63
8,61.74
9,1.68
10,41.4
11,166.58
12,136.79
13,161.02
14,31.25
15,10.27
16,13.49
17,64.34
18,133.33
19,4.18
20,60.86
21,2.66
22,18.12
23,16.54
24,4.15
25,17.5
26,47.78
27,15.22
28,7.78
29,5.53
30,112.06
31,171.08
32,71.24
33,80.01
34,10.31
35,85.43
36,60.24
37,10.46
38,1.48
39,13.6
40,18.14
41,68.17
42,1.18
43,3.63
44,9.01
45,86.47
46,8.98
47,23.55
48,15.27
49,3.39
50,122.3
51,23.04
52,6.81
53,12.85
54,174.45
55,36.76
56,131.02
57,65.6
58,5.22
59,13.39
60,43.45
61,14.04
62,32.75
63,169.26
64,1.99
65,1.19
66,71.42
67,182.59
68,46.21
69,12.5
70,138.55
71,10.59
72,5.71
73,23.54
74,6.41
75,9.78
76,24.18
77,18.69
78,4.17
79,68.45
80,34.67
81,22.12
82,34.3
83,108.36
84,4.68
85,24.96
86,5.64
87,20.36
88,1.23
89,21.86
90,15.78
91,23.04
92,157.87
93,50.27
94,8.49
95,15.32
96,1.58
97,1.35
98,1.15
99,53.52
100,6.35
101,31.85
102,1.46
103,11.4
104,2.89
105,24.15
106,16.63
107,10.12
108,69.36
109,6.97
110,17.89
111,7.37
112,2.93
113,7.59
114,42.47
115,39.63
116,31.28
117,18.83
118,164.09
119,1.46
120,5.85
121,37.53
122,89.64
123,171.82
124,76.1
125,117.22
126,16.75
127,1.29
128,1.11
129,8.32
130,18.35
131,13.17
132,87.81
133,79.53
134,36.05
135,58.04
136,115.96
137,36.6
138,1.04
139,1.11
140,32.71
141,78.51
142,164.93
143,102.58
144,16.95
145,2.93
146,50.35
147,116.9
148,94.22
149,16.9
150,170.53
151,25.59
152,14.17
153,74.01
154,25.53
155,36.83
156,27.03
157,85.71
158,31.47
159,161.17
160,35.55
161,29.38
162,13.21
163,5.0
164,133.22
165,24.05
166,74.72
167,15.17
168,89.87
169,1.09
170,1.3
171,90.55
172,30.84
173,70.33
174,59.11
175,105.08
176,22.68
177,53.27
178,11.8
179,1.11
180,1.08
181,110.54
182,7.18
183,1.22
184,33.46
185,1.35
186,9.1
187,10.59
188,146.83
189,98.06
190,24.36
191,15.5
192,5.39
193,16.82
194,51.42
195,10.37
196,169.92
197,74.81
198,43.61
199,87.51
200,24.33
201,88.59
202,51.38
203,3.11
204,90.87
205,5.82
206,144.76
207,58.91
208,61.58
209,68.84
210,10.96
211,48.35
212,9.5
213,1.21
214,16.93
215,9.25
216,115.88
217,2.8
218,10.25
219,31.23
220,4.98
221,16.59
