Node,SIR
1,1.26
2,2.24
3,1.85
4,3.45
5,2.11
6,1.18
7,6.78
8,7.34
9,1.33
10,2.71
11,28.9
12,22.42
13,26.09
14,3.34
15,1.41
16,2.76
17,4.64
18,16.01
19,1.36
20,7.92
21,2.09
22,1.83
23,1.99
24,1.07
25,2.29
26,4.64
27,2.41
28,2.14
29,1.49
30,10.91
31,31.71
32,8.27
33,8.74
34,2.59
35,7.78
36,5.31
37,1.07
38,1.12
39,2.49
40,3.78
41,3.25
42,1.05
43,2.34
44,1.27
45,7.87
46,1.13
47,3.07
48,3.21
49,1.26
50,15.99
51,3.14
52,1.82
53,3.09
54,26.01
55,9.41
56,13.25
57,6.41
58,2.08
59,1.81
60,4.22
61,2.0
62,3.26
63,20.66
64,1.52
65,1.07
66,9.16
67,28.47
68,4.76
69,1.13
70,14.18
71,1.65
72,1.1
73,3.25
74,1.12
75,1.36
76,3.58
77,2.26
78,1.57
79,8.1
80,4.95
81,1.71
82,3.47
83,10.04
84,1.03
85,2.83
86,1.26
87,5.02
88,1.07
89,1.47
90,1.87
91,1.88
92,25.84
93,8.34
94,1.14
95,1.96
96,1.41
97,1.89
98,1.14
99,6.29
100,1.14
101,3.57
102,1.35
103,1.79
104,1.07
105,3.56
106,2.18
107,1.86
108,9.63
109,2.15
110,2.18
111,1.37
112,1.14
113,1.67
114,5.31
115,6.01
116,2.4
117,2.25
118,24.24
119,1.16
120,1.31
121,3.82
122,14.05
123,27.87
124,10.45
125,15.98
126,1.19
127,1.75
128,1.05
129,1.3
130,1.73
131,1.69
132,5.93
133,10.11
134,3.1
135,8.06
136,11.31
137,3.18
138,1.1
139,1.1
140,3.2
141,8.57
142,21.44
143,8.91
144,1.66
145,1.72
146,2.38
147,11.44
148,10.36
149,2.21
150,28.04
151,3.65
152,2.02
153,6.27
154,1.67
155,2.0
156,3.16
157,8.02
158,5.45
159,24.52
160,2.92
161,3.03
162,2.81
163,2.08
164,12.74
165,2.5
166,11.08
167,1.4
168,11.07
169,1.04
170,1.22
171,6.23
172,1.49
173,9.22
174,3.17
175,11.37
176,2.06
177,4.37
178,1.83
179,1.07
180,1.06
181,10.95
182,1.46
183,1.11
184,2.4
185,1.18
186,1.09
187,1.42
188,21.6
189,10.16
190,2.38
191,2.93
192,1.68
193,1.56
194,9.63
195,1.1
196,25.96
197,8.67
198,4.82
199,10.6
200,2.08
201,9.03
202,3.79
203,1.17
204,7.94
205,1.72
206,20.34
207,4.68
208,6.48
209,7.29
210,1.66
211,6.03
212,3.09
213,1.17
214,1.66
215,1.27
216,12.42
217,1.82
218,1.04
219,4.49
220,1.16
221,2.29
222,12.93
223,1.35
224,3.81
225,1.89
226,1.51
227,1.19
228,8.61
229,4.93
230,6.07
231,10.07
232,1.71
233,3.69
234,7.87
235,3.61
236,1.13
237,1.06
238,1.07
239,3.57
240,4.67
241,1.48
242,1.14
243,2.07
244,26.11
245,19.62
246,13.24
247,7.92
248,1.02
249,1.08
250,1.36
251,2.14
252,17.27
253,7.91
254,1.13
255,12.51
256,11.75
257,7.74
258,1.71
259,1.1
260,3.31
261,3.67
262,6.09
263,9.51
264,2.47
265,2.01
266,1.98
267,6.55
268,9.72
269,20.05
270,2.39
271,5.45
272,5.35
273,1.33
274,1.06
275,3.22
276,1.23
277,2.67
278,1.08
279,4.33
280,20.47
281,2.32
282,3.42
283,2.22
284,2.31
285,11.18
286,6.99
287,1.06
288,7.27
289,16.04
290,4.87
291,1.11
292,1.49
293,5.67
294,1.44
295,1.2
296,1.47
297,1.07
298,1.11
299,2.38
300,10.24
301,2.16
302,5.21
303,7.48
304,5.4
305,1.11
306,1.92
