Node,SIR
1,1.33
2,3.45
3,2.03
4,5.66
5,6.54
6,2.05
7,20.76
8,11.07
9,2.36
10,6.59
11,40.75
12,31.28
13,44.49
14,9.11
15,1.41
16,2.97
17,9.67
18,39.51
19,2.53
20,9.61
21,1.77
22,3.87
23,2.51
24,1.08
25,3.53
26,13.09
27,9.57
28,1.92
29,1.45
30,30.95
31,56.93
32,16.29
33,14.75
34,2.01
35,14.54
36,12.44
37,1.27
38,1.28
39,3.06
40,6.33
41,8.04
42,1.12
43,2.0
44,1.23
45,20.84
46,1.16
47,5.35
48,5.11
49,1.34
50,26.91
51,9.11
52,2.17
53,3.85
54,45.47
55,8.88
56,34.84
57,7.76
58,1.04
59,4.37
60,5.65
61,1.72
62,6.29
63,49.01
64,1.7
65,1.09
66,9.28
67,63.1
68,8.19
69,2.45
70,28.67
71,1.36
72,1.64
73,8.04
74,2.03
75,2.29
76,4.3
77,2.37
78,1.48
79,18.34
80,9.33
81,1.97
82,4.5
83,24.74
84,1.12
85,5.16
86,1.36
87,6.51
88,1.16
89,7.52
90,4.66
91,4.27
92,42.55
93,12.41
94,1.82
95,5.84
96,1.37
97,1.81
98,1.07
99,17.65
100,2.45
101,7.58
102,1.22
103,4.33
104,2.02
105,2.76
106,1.85
107,2.59
108,16.44
109,1.24
110,7.86
111,2.56
112,1.11
113,1.87
114,9.73
115,6.53
116,3.42
117,4.45
118,42.04
119,1.33
120,2.2
121,10.51
122,19.02
123,51.12
124,18.37
125,25.32
126,3.44
127,1.16
128,1.11
129,1.23
130,2.52
131,3.03
132,13.07
133,19.62
134,7.51
135,9.81
136,19.38
137,5.54
138,1.12
139,1.11
140,8.17
141,17.35
142,53.37
143,26.92
144,4.04
145,1.28
146,4.67
147,24.78
148,21.56
149,2.93
150,57.23
151,5.18
152,3.33
153,22.93
154,7.05
155,7.97
156,4.35
157,17.69
158,4.29
159,44.88
160,5.0
161,5.15
162,1.26
163,1.31
164,27.09
165,5.41
166,18.13
167,4.21
168,22.44
169,1.06
170,1.29
171,13.1
172,3.83
173,15.87
174,11.61
175,27.09
176,2.54
177,8.75
178,2.97
179,1.07
180,1.1
181,25.21
182,3.33
183,1.1
184,6.07
185,2.43
186,1.08
187,3.13
188,35.53
189,20.34
190,2.66
191,2.39
192,1.56
193,6.93
194,14.94
195,3.5
196,57.36
197,24.13
198,4.99
199,15.8
200,3.64
201,22.25
202,6.84
203,3.17
204,27.81
205,2.96
206,40.63
207,13.24
208,15.12
209,13.81
210,1.51
211,8.73
212,4.8
213,2.52
214,5.18
215,2.31
216,30.22
217,3.03
218,1.09
219,4.59
220,2.54
221,1.83
222,18.42
223,4.28
224,9.03
225,2.18
226,2.09
227,2.37
228,13.73
229,8.9
230,6.71
231,19.2
232,1.85
233,12.71
234,13.8
235,16.41
236,2.53
237,1.16
238,1.9
239,5.89
240,18.09
241,1.5
242,1.12
243,1.88
244,49.96
245,35.56
246,19.43
247,16.39
248,1.07
249,1.21
250,2.14
251,1.51
252,42.2
253,15.68
254,2.83
255,24.98
256,17.87
257,19.73
258,1.15
259,1.1
260,6.19
261,5.29
262,10.69
263,20.31
264,2.88
265,2.52
266,3.79
267,14.25
268,25.11
269,40.45
270,8.56
271,5.47
272,10.41
273,1.16
274,1.07
275,4.17
276,1.39
277,5.14
278,1.46
279,12.64
280,28.57
281,3.3
282,3.06
283,2.92
284,1.68
285,17.68
286,7.12
287,1.11
288,16.5
289,22.17
290,11.49
291,1.11
292,1.98
293,3.93
294,1.53
295,1.1
296,1.93
297,1.22
298,1.23
299,1.97
300,16.33
301,3.49
302,6.47
303,16.88
304,20.17
305,1.06
306,1.65
307,4.48
308,2.91
309,2.66
310,2.22
311,2.18
312,11.05
313,11.4
314,41.78
315,26.32
316,3.38
317,21.98
318,16.3
319,53.3
320,10.58
321,11.38
322,16.86
323,8.79
324,2.56
325,6.59
326,3.04
327,9.77
328,27.84
329,2.14
330,10.19
331,8.09
332,7.06
333,16.65
334,5.48
335,15.31
336,6.84
337,1.34
338,13.04
339,13.08
340,1.58
341,10.53
342,40.03
343,1.95
344,17.73
345,1.47
346,11.69
347,44.55
348,1.1
349,23.99
350,3.07
351,1.19
352,10.17
353,20.13
354,4.17
355,22.65
356,1.76
357,18.01
358,3.86
359,1.03
360,1.31
361,1.11
362,5.06
363,2.67
364,1.15
365,1.27
366,5.45
367,12.67
368,1.08
369,1.07
370,1.5
371,8.1
372,3.24
373,23.54
374,3.1
375,9.49
376,3.21
377,10.7
378,19.95
379,5.83
380,3.52
381,1.05
382,1.24
383,2.34
384,13.09
385,2.99
386,5.98
387,2.83
388,1.3
389,21.28
390,1.3
391,15.59
392,5.31
393,1.93
394,12.72
395,10.62
396,1.13
397,3.61
398,5.71
399,2.2
400,20.33
401,6.14
402,16.02
403,1.24
404,1.16
405,2.78
406,3.88
407,23.16
408,10.07
409,4.45
410,1.28
411,1.46
412,5.37
413,1.15
414,5.22
415,1.08
416,6.28
417,4.95
418,6.34
419,29.68
420,13.66
421,14.09
422,3.38
423,1.11
424,2.04
425,1.45
426,4.76
427,2.5
428,4.13
429,36.14
430,1.07
431,1.06
432,1.42
433,1.37
434,2.78
435,1.11
436,4.42
437,14.11
438,3.18
439,3.2
440,1.08
441,1.05
442,1.34
443,14.3
444,1.08
445,2.03
446,2.61
447,4.98
448,8.15
449,7.55
450,4.4
451,2.73
452,20.44
453,2.37
454,13.69
455,21.97
456,1.06
457,1.76
458,12.45
459,2.36
460,1.18
461,6.31
462,9.05
463,5.16
464,2.54
465,15.13
466,1.11
467,4.15
468,3.05
469,18.63
470,9.41
471,14.41
472,3.37
473,1.75
474,13.67
475,45.27
476,10.59
477,1.26
478,14.87
479,3.62
480,15.63
481,21.91
482,1.26
483,1.7
484,1.31
485,9.32
486,1.17
487,26.19
488,1.14
489,25.52
490,3.31
491,1.94
492,9.57
493,1.2
494,20.65
495,5.13
496,1.19
497,4.41
498,1.34
499,3.05
500,43.4
501,1.84
502,1.38
503,1.99
504,8.01
505,2.38
506,8.94
507,4.14
508,2.86
509,2.28
510,10.74
511,25.66
512,1.2
513,2.77
514,1.18
515,2.21
516,2.13
517,3.49
518,1.29
519,1.82
520,26.04
521,12.98
522,1.93
523,9.54
524,2.88
525,1.26
526,1.1
527,2.22
528,4.18
529,1.44
530,5.73
531,2.35
532,1.91
533,3.96
534,2.59
535,34.63
536,1.09
537,1.05
538,1.49
539,8.97
540,1.27
541,1.19
542,10.15
543,1.9
544,1.57
545,22.11
546,30.93
547,1.26
548,1.28
549,7.57
550,8.32
551,4.48
552,1.28
553,4.59
554,1.22
555,1.23
556,1.11
557,5.23
558,1.8
559,1.07
560,3.26
561,5.28
562,3.71
563,13.84
564,2.3
565,7.84
566,10.15
567,1.23
568,1.4
569,7.69
570,4.06
571,2.32
572,1.17
573,1.04
574,7.54
575,1.42
