Node,SIR
1,1211.55
2,1202.107
3,1415.553
4,980.516
428,1083.569
435,801.985
436,849.993
437,1074.533
438,978.909
432,1446.158
458,1186.318
459,1235.416
460,1305.143
478,995.438
523,764.836
5,863.406
6,717.787
7,833.747
8,893.657
9,627.723
3644,660.653
3680,418.368
3397,1002.832
3751,574.319
3830,420.781
10,451.064
11,705.744
3454,611.293
3535,910.683
12,72.281
13,124.944
4935,105.655
4936,204.159
14,516.379
15,881.632
115,761.148
119,718.331
125,1037.885
171,636.567
173,587.845
174,780.629
175,698.873
16,528.111
17,627.537
18,513.93
32,382.044
33,511.041
34,421.067
35,598.24
47,590.593
19,587.009
20,890.773
21,579.363
22,1376.147
23,1196.0
24,1168.346
25,1131.191
26,1467.773
27,1216.367
28,1380.776
131,1161.071
132,731.355
106,1053.959
67,1446.048
198,1457.551
205,973.637
226,1411.783
31,1254.809
61,1429.748
29,1166.602
30,1409.736
59,1394.43
60,1337.063
99,1023.271
177,1263.54
178,875.158
179,1369.242
36,298.164
37,381.116
38,461.743
39,371.32
96,768.446
167,504.473
44,561.121
68,324.284
117,376.485
40,650.635
41,702.884
42,723.211
43,747.623
190,922.546
45,1022.117
163,1110.959
245,1057.535
255,857.558
46,452.358
48,350.914
111,915.32
65,310.409
49,860.446
50,1351.899
110,1452.479
127,1477.173
51,823.437
52,1217.602
55,1244.944
153,1079.016
168,1040.876
530,965.522
540,1114.114
53,840.536
54,768.08
116,755.863
218,828.768
4523,821.525
56,768.148
57,1000.136
58,721.763
93,1105.132
95,956.485
128,816.732
222,900.329
62,923.165
71,1472.162
63,378.423
64,393.91
231,533.449
66,918.854
94,1243.061
126,1240.147
154,917.155
166,1163.61
184,1070.811
185,945.299
69,1195.68
70,1311.128
107,1073.961
210,828.576
84,1289.721
189,912.865
196,1039.697
72,825.413
73,965.122
74,922.558
130,1172.766
77,1129.611
193,737.945
75,901.498
76,959.673
235,967.909
78,654.196
79,897.455
80,1305.414
81,775.325
82,1215.391
83,1380.322
85,1213.865
91,710.941
86,811.788
87,800.298
88,877.151
89,1221.367
90,1151.577
134,1166.108
137,943.75
139,1273.781
142,1341.754
143,1336.004
144,1121.152
101,813.296
102,746.234
103,1064.473
105,1188.807
192,1159.572
236,883.286
92,884.894
227,1155.39
97,890.171
98,1075.632
263,534.607
211,1081.8
228,1189.69
100,960.813
160,1043.063
237,596.579
239,627.501
104,1276.84
194,1259.915
248,848.361
249,803.633
250,992.367
251,1162.012
159,1022.655
108,908.593
188,715.849
109,971.496
169,1098.337
602,1511.411
611,1528.163
4510,1001.646
191,742.257
112,816.737
113,868.243
114,855.503
183,822.199
200,844.485
201,694.453
121,921.772
124,791.161
150,984.776
118,425.621
161,557.83
120,683.445
122,829.642
123,861.898
165,1234.214
219,961.087
2567,1188.932
129,874.762
212,994.344
234,729.152
133,803.282
135,817.355
136,838.857
140,969.224
141,1101.513
138,827.81
145,1484.753
1048,915.107
1115,712.513
1147,1084.301
4896,867.648
4901,821.405
4916,906.277
1079,1345.724
1096,1117.206
1142,847.891
1143,1026.139
1144,909.004
1145,867.725
1146,929.908
1041,1284.998
1062,1061.851
1148,1095.111
2451,1157.645
197,1396.514
199,1586.162
146,527.403
147,627.405
148,498.369
155,741.031
157,601.282
223,577.839
264,343.524
149,954.295
151,1052.429
152,930.697
202,1218.976
259,803.908
176,1115.447
156,975.395
158,640.931
242,690.591
240,794.898
241,781.696
162,764.076
164,1074.192
1095,926.327
262,426.46
265,307.359
170,1031.323
172,359.558
244,780.988
260,809.441
535,1163.214
547,905.527
180,1439.995
213,988.367
214,998.271
215,938.615
216,988.723
217,1337.483
181,665.679
182,668.717
186,950.502
221,778.056
187,1175.4
256,517.135
257,473.082
258,506.956
232,879.455
233,811.421
220,729.835
195,1135.194
1045,963.542
1117,961.726
206,953.264
207,956.689
208,1518.103
247,1183.889
651,1488.715
964,1337.984
4257,1447.795
203,1126.324
549,1105.625
3892,934.431
204,628.114
571,1510.968
209,612.407
542,1392.868
4245,1288.805
268,487.319
224,563.058
225,654.594
243,606.6
266,570.872
229,1025.664
230,770.105
4897,895.408
267,450.786
238,464.376
252,489.48
253,581.821
246,542.871
1061,1108.22
1100,1016.199
1105,1078.671
261,514.557
254,630.936
269,706.229
270,742.789
271,976.552
272,515.741
310,638.314
311,559.285
315,798.388
316,572.673
317,515.312
377,918.584
399,1157.35
273,718.901
274,941.266
275,665.168
276,629.323
277,1041.368
278,677.448
279,1024.8
410,670.145
393,665.613
421,447.879
322,1088.262
323,1036.403
330,1049.246
388,717.96
396,797.949
405,440.058
406,366.613
280,657.915
281,864.91
282,547.175
283,1055.346
284,611.417
285,622.119
286,824.379
287,818.395
334,424.136
363,322.778
411,462.017
306,992.733
319,925.312
369,960.012
372,649.072
373,897.706
288,639.369
289,741.372
290,761.151
365,656.313
386,726.446
398,752.899
291,691.52
292,809.133
293,607.528
298,880.844
367,855.983
412,550.059
354,751.106
423,414.296
294,450.48
295,659.929
296,835.483
301,641.393
297,931.495
299,741.517
300,826.145
309,966.925
325,666.918
326,861.683
327,766.278
328,804.901
381,617.315
424,557.547
321,685.568
407,402.389
302,412.551
303,639.361
304,933.83
305,1001.559
307,987.203
308,1044.286
368,998.965
390,678.322
370,1006.079
371,966.184
312,597.235
313,560.084
314,612.612
401,524.204
318,600.155
4466,508.484
320,967.1
374,1305.314
329,944.953
324,359.713
331,810.648
341,679.011
342,624.826
332,410.235
333,464.045
335,356.935
336,401.889
337,321.227
338,552.006
339,396.071
340,396.679
350,330.458
418,254.211
346,344.623
347,386.666
343,380.817
344,476.53
345,412.378
402,455.489
4440,438.672
4485,225.859
348,100.153
349,152.727
384,140.009
385,147.273
391,73.918
351,335.713
352,514.357
353,318.994
415,240.012
356,532.094
380,578.834
355,396.527
357,397.871
