Node,SIR
1,8.558
2,7.945
3,14.703
4,6.578
428,7.138
435,4.203
436,4.395
437,5.741
438,6.083
432,19.418
458,9.222
459,10.264
460,13.452
478,6.474
523,3.819
5,7.346
6,5.854
7,8.04
8,7.965
9,5.939
3644,6.42
3680,3.272
3397,14.071
3751,5.834
3830,2.99
10,3.26
11,6.244
3454,5.444
3535,11.302
12,1.74
13,2.482
4935,1.817
4936,2.362
14,4.316
15,8.267
115,5.445
119,4.879
125,9.353
171,4.49
173,3.819
174,5.792
175,5.043
16,3.559
17,5.163
18,3.372
32,2.917
33,4.704
34,2.775
35,4.9
47,4.218
19,3.696
20,6.752
21,3.15
22,12.389
23,9.303
24,8.333
25,7.615
26,18.504
27,8.693
28,12.585
131,10.191
132,3.871
106,6.718
67,15.599
198,19.888
205,8.491
226,17.073
31,9.605
61,15.45
29,9.04
30,13.282
59,12.19
60,11.536
99,7.409
177,9.907
178,6.097
179,11.967
36,2.645
37,2.619
38,3.867
39,3.197
96,5.427
167,3.548
44,3.428
68,2.383
117,2.803
40,3.46
41,4.131
42,4.147
43,5.007
190,5.87
45,8.77
163,10.487
245,7.597
255,6.966
46,2.916
48,2.471
111,5.605
65,2.469
49,6.207
50,14.938
110,23.539
127,19.229
51,4.732
52,11.087
55,12.445
153,7.425
168,8.349
530,6.14
540,9.412
53,5.548
54,4.418
116,4.08
218,5.967
4523,5.364
56,4.439
57,6.499
58,3.654
93,8.334
95,5.214
128,5.163
222,5.223
62,5.214
71,15.199
63,2.497
64,2.59
231,3.362
66,6.908
94,9.786
126,12.585
154,7.068
166,9.535
184,9.274
185,8.23
69,9.163
70,11.504
107,7.042
210,4.98
84,11.784
189,6.885
196,7.706
72,4.326
73,5.614
74,5.262
130,9.879
77,7.922
193,3.557
75,5.044
76,5.663
235,4.964
78,4.109
79,7.134
80,14.098
81,4.001
82,10.776
83,19.652
85,9.324
91,4.008
86,5.725
87,5.576
88,4.975
89,9.201
90,9.779
134,12.199
137,9.087
139,14.487
142,18.162
143,16.558
144,9.123
101,4.691
102,4.799
103,7.998
105,8.799
192,10.245
236,5.551
92,5.292
227,10.89
97,6.287
98,7.39
263,3.029
211,7.498
228,10.238
100,6.743
160,7.408
237,3.508
239,3.569
104,12.666
194,12.85
248,5.712
249,5.79
250,7.798
251,12.995
159,7.054
108,4.975
188,4.591
109,9.819
169,11.204
602,31.579
611,26.897
4510,10.074
191,5.408
112,5.921
113,5.773
114,6.261
183,5.043
200,5.06
201,4.385
121,7.699
124,5.268
150,5.979
118,2.766
161,3.381
120,4.426
122,6.357
123,5.832
165,9.248
219,8.029
2567,13.922
129,5.556
212,6.692
234,4.599
133,5.102
135,4.755
136,5.556
140,6.815
141,9.479
138,6.772
145,20.594
1048,6.724
1115,4.188
1147,9.683
4896,5.486
4901,5.416
4916,6.398
1079,16.001
1096,10.74
1142,7.629
1143,8.251
1144,8.027
1145,7.602
1146,7.683
1041,19.172
1062,11.04
1148,10.527
2451,9.617
197,19.931
199,28.263
146,3.124
147,4.08
148,3.439
155,5.436
157,3.767
223,3.879
264,2.037
149,5.497
151,6.291
152,4.927
202,9.86
259,4.023
176,7.549
156,6.324
158,4.047
242,5.665
240,4.435
241,5.191
162,5.282
164,9.549
1095,6.04
262,2.818
265,2.37
170,6.75
172,2.669
244,5.331
260,4.364
535,10.534
547,5.753
180,16.842
213,7.999
214,6.935
215,7.139
216,8.098
217,15.058
181,4.082
182,3.577
186,8.668
221,4.572
187,14.185
256,2.452
257,2.583
258,2.452
232,5.668
233,4.831
220,4.09
195,8.011
1045,6.705
1117,6.071
206,10.003
207,7.954
208,25.795
247,10.133
651,31.163
964,20.764
4257,22.889
203,9.993
549,11.189
3892,7.424
204,3.885
571,25.749
209,3.067
542,15.233
4245,13.747
268,2.908
224,3.457
225,4.044
243,3.902
266,3.102
229,7.931
230,4.611
4897,4.448
267,2.888
238,2.413
252,3.208
253,3.566
246,2.937
1061,13.836
1100,7.823
1105,10.236
261,2.946
254,3.732
269,7.464
270,9.806
271,8.507
272,4.103
310,8.658
311,6.4
315,13.491
316,6.42
317,4.763
377,9.397
399,8.613
273,8.042
274,12.48
275,5.357
276,5.799
277,18.986
278,6.024
279,14.181
410,6.565
393,7.16
421,3.104
322,17.641
323,15.591
330,16.883
388,8.284
396,9.435
405,3.391
406,3.069
280,6.523
281,12.559
282,5.957
283,18.277
284,5.322
285,5.803
286,8.043
287,10.055
334,4.497
363,3.154
411,4.86
306,17.059
319,10.929
369,16.105
372,8.291
373,12.276
288,4.872
289,6.664
290,7.86
365,5.37
386,7.266
398,6.811
291,5.563
292,8.238
293,5.868
298,12.234
367,8.027
412,3.817
354,9.631
423,3.271
294,3.654
295,6.456
296,10.583
301,5.607
297,11.737
299,6.749
300,8.074
309,12.412
325,5.741
326,7.501
327,6.521
328,8.509
381,5.93
424,4.001
321,6.277
407,3.206
302,3.511
303,7.122
304,15.999
305,16.042
307,13.978
308,17.777
368,15.41
390,7.381
370,15.861
371,15.448
312,8.224
313,5.561
314,6.591
401,9.883
318,18.329
4466,38.251
320,13.603
374,14.72
329,12.703
324,2.612
331,8.718
341,5.007
342,5.466
332,5.599
333,5.678
335,4.31
336,3.935
337,2.917
338,5.182
339,3.898
340,4.896
350,3.44
418,2.417
346,3.539
347,3.361
343,12.962
344,17.516
345,19.318
402,35.003
4440,40.127
4485,8.156
348,2.241
349,3.627
384,3.44
385,3.902
391,2.15
351,2.884
352,6.31
353,3.739
415,3.1
356,7.85
380,5.61
355,3.467
357,4.218
358,4.211
360,3.906
361,3.969
362,5.425
359,2.252
403,3.186
364,2.208
366,5.82
397,3.879
387,6.823
1268,9.872
1422,19.801
375,3.466
376,6.327
378,7.082
413,4.446
4494,6.536
4495,7.343
4499,4.087
4505,3.391
379,3.068
382,1.816
383,2.48
408,2.552
389,3.997
392,4.282
394,2.589
395,2.796
419,3.625
420,3.672
4504,2.026
404,2.042
400,15.966
1161,17.351
1167,11.323
1259,17.678
1355,7.211
1357,9.88
4443,53.675
4444,53.554
422,2.01
409,1.984
416,2.866
417,2.614
414,2.626
4500,2.184
425,11.046
426,14.393
427,7.048
429,7.622
430,7.679
431,7.171
433,15.253
434,12.806
508,5.655
489,7.612
485,9.385
454,16.497
455,22.394
452,11.748
465,14.911
504,8.666
505,8.233
2457,7.215
439,3.367
440,6.833
449,6.014
492,7.304
496,6.396
509,5.153
441,7.708
442,5.066
443,13.402
467,13.396
892,9.182
2294,9.802
2393,7.26
2399,7.493
2406,7.418
2424,9.159
2434,9.689
2436,7.868
2437,7.72
444,4.153
445,7.648
446,10.452
447,5.941
448,5.593
450,10.588
451,6.578
453,8.99
456,4.118
457,5.311
475,6.659
468,5.122
469,4.721
470,8.459
471,7.84
472,7.664
474,6.363
486,7.82
502,7.318
510,5.859
461,7.075
462,7.216
463,6.37
464,7.673
466,10.38
2315,13.948
2316,16.853
2317,19.652
2328,22.75
2329,20.615
518,2.746
476,4.191
479,6.259
498,9.269
903,6.256
2326,16.361
2439,11.014
2495,9.048
2299,6.674
2309,4.509
2341,7.576
480,3.879
481,10.037
513,3.835
514,3.717
515,8.27
499,6.657
516,5.302
473,3.597
511,3.408
512,5.423
477,3.01
521,3.855
1517,18.332
1548,5.296
482,2.905
483,3.233
484,2.358
1599,2.591
487,4.529
488,5.088
490,6.936
491,6.588
507,4.963
503,6.989
495,4.997
493,3.738
494,5.848
497,4.621
500,8.774
501,3.197
1448,16.912
1808,6.309
506,7.948
4094,7.331
1368,12.917
517,2.742
526,2.935
525,2.107
1604,8.93
1663,6.975
519,2.075
520,3.294
522,3.011
524,2.89
527,6.898
